,MVT_GT_Dallas-Ft. Worth TX
2019-12-08,23.103640555986438
2019-12-15,17.20273041698983
2019-12-29,40.80637097297627
2020-01-05,36.13068836872881
2020-01-12,49.65773618147118
2020-01-19,17.20273041698983
2020-01-26,43.25682604247457
2020-02-02,42.03159850772542
2020-02-09,31.455005764481353
2020-02-16,44.48205357722372
2020-02-23,59.73432892471524
2020-03-01,27.779323160233893
2020-03-22,13.52704781274237
2020-03-29,24.32886809073559
2020-04-05,15.977502882240676
2020-04-12,43.75682604247457
2020-04-19,52.60819125096948
2020-04-26,24.32886809073559
2020-05-03,42.03159850772542
2020-05-10,31.955005764481353
2020-05-17,40.80637097297627
2020-05-24,60.959556459464395
2020-05-31,17.70273041698983
2020-06-07,24.82886809073559
2020-06-14,34.90546083397966
2020-06-21,23.603640555986438
2020-06-28,28.504550694983045
2020-07-05,13.02704781274237
2020-07-12,24.32886809073559
2020-07-19,46.707281111972875
2020-08-02,30.229778229732197
2020-08-09,40.30637097297627
2020-08-16,24.32886809073559
2020-08-23,20.653185486488134
2020-08-30,66.36046659846102
2020-09-06,60.959556459464395
2020-09-13,46.207281111972875
2020-09-20,52.10819125096948
2020-09-27,17.20273041698983
2020-10-04,55.05864632046779
2020-10-11,20.153185486488134
2020-10-18,57.50910138996609
2020-10-25,52.60819125096948
2020-11-01,75.21183180695593
2020-11-08,39.081143438227116
2020-11-15,75.21183180695593
2020-11-22,56.28387385521694
2020-11-29,60.959556459464395
2020-12-06,24.82886809073559
2020-12-13,21.878413021237286
2020-12-20,33.18023329923051
2020-12-27,65.13523906371185
2021-01-03,18.427957951738982
2021-01-10,66.36046659846102
2021-01-17,50.88296371622033
2021-01-24,34.90546083397966
2021-01-31,37.855915903477964
2021-02-14,56.78387385521694
2021-02-21,40.80637097297627
2021-02-28,18.927957951738982
2021-03-14,34.90546083397966
2021-03-21,36.13068836872881
2021-03-28,65.63523906371185
2021-04-11,40.80637097297627
2021-04-18,40.30637097297627
2021-04-25,21.878413021237286
2021-05-02,17.20273041698983
2021-05-16,29.004550694983045
2021-05-23,100.04069989769151
2021-05-30,34.40546083397966
2021-06-06,42.03159850772542
2021-06-13,61.459556459464395
2021-06-20,31.955005764481353
2021-06-27,40.30637097297627
2021-07-18,69.31092166795932
2021-07-25,98.81547236294236
2021-08-01,47.43250864672203
2021-08-08,79.38751441120337
2021-08-15,52.10819125096948
2021-08-22,30.229778229732197
2021-08-29,21.378413021237286
2021-09-05,44.98205357722372
2021-09-12,29.004550694983045
2021-09-19,31.955005764481353
2021-09-26,37.355915903477964
2021-10-10,76.43705934170507
2021-10-17,69.81092166795932
2021-10-24,55.05864632046779
2021-10-31,72.76137673745762
2021-11-07,60.459556459464395
2021-11-14,39.081143438227116
2021-11-21,33.68023329923051
2021-11-28,89.46410715444745
2021-12-05,27.779323160233893
2021-12-12,43.75682604247457
2021-12-19,24.82886809073559
2021-12-26,73.98660427220676
2022-01-02,36.26137673745762
2022-01-09,72.52275347491523
2022-01-16,53.66683757143728
2022-01-23,95.73003458688811
2022-01-30,33.36046659846101
2022-02-06,50.76592743244066
2022-02-13,78.32457375290845
2022-02-20,47.865017293444055
2022-02-27,63.82002305792541
2022-03-06,43.51365208494914
2022-03-13,101.53185486488132
2022-03-20,53.66683757143728
2022-03-27,43.51365208494914
2022-04-03,49.31547236294236
2022-04-10,50.76592743244066
2022-04-17,68.17138826642032
2022-04-24,71.07229840541693
2022-05-01,24.65773618147118
2022-05-08,53.66683757143728
2022-05-15,53.66683757143728
2022-05-22,81.22548389190507
2022-06-05,34.81092166795931
2022-06-12,73.97320854441354
2022-06-19,40.612741945952536
2022-06-26,65.27047812742371
2022-07-03,47.865017293444055
2022-07-10,75.42366361391184
2022-07-17,18.85591590347796
2022-07-24,56.567747710433885
2022-08-07,88.47775923939659
2022-08-14,68.17138826642032
2022-08-21,43.51365208494914
2022-08-28,66.72093319692202
2022-09-04,82.67593896140338
2022-09-11,145.04550694983047
2022-09-18,14.504550694983047
2022-09-25,27.55864632046779
2022-10-02,46.41456222394575
2022-10-23,36.26137673745762
2022-10-30,91.3786693783932
2022-11-06,59.46865784943049
2022-11-13,30.459556459464398
2022-11-20,20.306370972976268
2022-11-27,23.207281111972875
2022-12-04,73.97320854441354
2022-12-11,18.85591590347796
2022-12-18,34.81092166795931
2022-12-25,59.46865784943049
