,MVT_GT_Minneapolis-St. Paul MN
2021-08-29,51.92427650620455
2021-09-05,93.77641195684734
2021-09-19,54.05141896299605
2021-10-03,100.15783932722184
2021-10-10,29.652851938289526
2021-10-31,72.06855861732807
2021-11-07,40.28856422224703
2021-11-14,93.77641195684734
2021-11-21,24.398567024706523
2021-11-28,20.644282111123516
2021-12-05,66.2507024753493
2021-12-12,46.10642036422579
2022-01-02,112.71424567915021
2022-01-16,56.357122839575105
2022-01-30,30.432846333370556
2022-02-06,39.44998598770257
2022-02-13,18.034279308664033
2022-02-20,31.55998879016206
2022-02-27,29.305703876579052
2022-03-06,29.305703876579052
2022-03-20,39.44998598770257
2022-03-27,13.525709481498025
2022-04-03,20.288564222247036
2022-04-10,37.19570107411957
2022-04-17,37.19570107411957
2022-04-24,15.77999439508103
2022-05-01,42.83141335807708
2022-05-08,36.068558617328065
2022-05-15,46.21284072845158
2022-05-22,28.178561419787552
2022-05-29,20.288564222247036
2022-06-12,43.95855581486858
2022-06-19,20.288564222247036
2022-06-26,27.05141896299605
2022-07-10,66.50140495069861
2022-07-17,80.02711443219664
2022-07-24,30.432846333370556
2022-07-31,50.721410555617595
2022-08-07,49.59426809882609
2022-08-28,29.305703876579052
2022-09-11,57.4842652963666
2022-09-25,27.05141896299605
2022-10-02,20.288564222247036
2022-10-09,45.08569827166008
2022-10-16,33.81427370374506
2022-10-23,46.21284072845158
2022-10-30,65.37426249390712
2022-11-06,40.57712844449407
2022-11-13,29.305703876579052
2022-11-20,34.94141616053656
2022-12-04,51.84855301240909
2022-12-11,61.992835123532615
2022-12-18,27.05141896299605
