,MVT_GT_Los Angeles CA
2021-04-04,41.059627300030286
2021-04-11,30.214124202022408
2021-04-18,58.694670766043004
2021-04-25,42.88201239203149
2021-05-02,32.03650929402362
2021-05-09,42.88201239203149
2021-05-16,49.171552760036334
2021-05-23,50.99393785203755
2021-05-30,60.01705585804421
2021-06-06,41.970819846030885
2021-06-13,42.38201239203149
2021-06-20,25.746968926018774
2021-06-27,38.32604966202847
2021-07-04,55.961093128041185
2021-07-11,46.026782576033916
2021-07-18,7.70073291400545
2021-07-25,29.8029316560218
2021-08-01,51.90513039803815
2021-08-08,45.61559003003331
2021-08-15,19.868621104014537
2021-08-22,48.76036021403573
2021-08-29,55.961093128041185
2021-09-12,44.704397484032704
2021-09-19,35.68127947802604
2021-09-26,68.12898131805026
2021-10-03,33.35889438602483
2021-10-10,46.026782576033916
2021-10-17,39.23724220802907
2021-10-24,63.161826042046634
2021-10-31,51.90513039803815
2021-11-07,42.38201239203149
2021-11-14,42.88201239203149
2021-11-21,42.88201239203149
2021-11-28,54.13870803603997
2021-12-05,54.13870803603997
2021-12-12,30.214124202022408
2021-12-19,37.91485711602786
2021-12-26,33.85889438602483
2022-01-02,63.32365208409327
2022-01-09,65.79080736009689
2022-01-16,52.63264588807752
2022-01-23,46.87595024406904
2022-01-30,72.36988809610659
2022-02-06,81.41612410811992
2022-02-13,55.09980116408115
2022-02-20,50.987875704075094
2022-02-27,40.29686950805935
2022-03-06,68.25796263610053
2022-03-13,61.67888190009084
2022-03-20,60.03411171608842
2022-03-27,41.119254600060565
2022-04-03,33.71778877204966
2022-04-10,50.16549061207389
2022-04-17,42.76402478406298
2022-04-24,58.389341532086
2022-05-01,54.277416072079944
2022-05-08,59.211726624087206
2022-05-15,58.389341532086
2022-05-22,60.03411171608842
2022-05-29,55.09980116408115
2022-06-05,56.744571348083575
2022-06-12,46.05356515206783
2022-06-19,27.138708036039972
2022-06-26,26.31632294403876
2022-07-03,55.09980116408115
2022-07-10,64.14603717609448
2022-07-17,73.1922731881078
2022-07-24,55.92218625608236
2022-07-31,82.23850920012113
2022-08-07,71.54750300410538
2022-08-14,60.85649680808963
2022-08-21,57.56695644008479
2022-08-28,37.829714232055714
2022-09-04,45.23118006006662
2022-09-11,68.25796263610053
2022-09-18,41.119254600060565
2022-09-25,80.5937390161187
2022-10-02,69.08034772810174
2022-10-09,72.36988809610659
2022-10-16,43.586409876064195
2022-10-23,49.343105520072676
2022-10-30,54.277416072079944
2022-11-06,60.85649680808963
2022-11-13,65.79080736009689
2022-11-20,43.586409876064195
2022-11-27,65.79080736009689
2022-12-04,32.895403680048446
2022-12-11,23.026782576033916
2022-12-18,48.52072042807146
2022-12-25,55.09980116408115
