,MVT_GT_Seattle-Tacoma WA
2021-09-12,44.89252296807987
2021-09-19,38.69359111549703
2021-10-03,45.92567827684367
2021-10-10,49.02514420313509
2021-10-17,29.928348645386578
2021-10-24,15.997329631457095
2021-10-31,81.01980346604928
2021-11-07,22.196261484039933
2021-11-14,65.02247383459219
2021-12-05,23.22941679280374
2021-12-19,53.15776543819032
2021-12-26,28.89519333662277
2022-01-09,50.1165990237978
2022-01-16,41.586114083576895
2022-01-23,106.63106175276127
2022-01-30,47.98397778874257
2022-02-06,67.17756890423959
2022-02-13,35.18825037841122
2022-02-20,56.51446272896347
2022-02-27,59.71339458154631
2022-03-06,46.91766717121496
2022-03-13,46.91766717121496
2022-03-20,63.97863705165676
2022-03-27,35.18825037841122
2022-04-03,40.51980346604928
2022-04-10,71.44281137435004
2022-04-17,56.51446272896347
2022-04-24,27.72407605571793
2022-05-01,22.392522968079867
2022-05-15,39.45349284852167
2022-05-22,30.923007908300768
2022-05-29,20.25990173302464
2022-06-05,62.91232643412915
2022-06-12,25.591454820662705
2022-06-19,44.78504593615973
2022-06-26,50.1165990237978
2022-07-03,45.851356553687346
2022-07-10,25.591454820662705
2022-07-17,82.10591754962618
2022-07-24,35.18825037841122
2022-07-31,21.326212350552254
2022-08-07,26.657765438190317
2022-08-14,42.65242470110451
2022-08-21,38.38718223099406
2022-08-28,22.392522968079867
2022-09-04,51.18290964132541
2022-09-11,67.17756890423959
2022-09-18,53.315530876380635
2022-09-25,33.05562914335599
2022-10-02,70.37650075682244
2022-10-09,60.77970519907392
2022-10-16,47.98397778874257
2022-10-23,35.18825037841122
2022-10-30,45.851356553687346
2022-11-13,69.31019013929483
2022-11-20,75.7080538444605
2022-11-27,42.65242470110451
2022-12-04,67.17756890423959
2022-12-11,53.315530876380635
2022-12-18,20.25990173302464
2022-12-25,26.657765438190317
