,MVT_GT_Philadelphia PA
2019-02-24,44.94616683468181
2019-03-03,78.16139745625337
2019-03-10,13.686092248628626
2019-03-17,29.80491855053481
2019-03-24,33.715230621571564
2019-03-31,40.05827674588588
2019-04-07,21.006716390702124
2019-04-14,54.72194701227369
2019-04-28,25.894606479498062
2019-05-19,28.827340532775622
2019-05-26,27.349762515016437
2019-06-23,63.99772718986556
2019-06-30,46.90132287020019
2019-07-07,30.782496568294
2019-07-14,66.93046124314313
2019-07-28,39.080698728126684
2019-08-11,45.923744852441
2019-08-18,24.417028461738873
2019-08-25,15.141248284147
2019-09-01,69.86319529642068
2019-09-08,22.9618724262205
2019-09-15,43.96858881692262
2019-09-29,40.05827674588588
2019-10-13,63.99772718986556
2019-10-20,45.923744852441
2019-11-03,15.141248284147
2019-11-10,24.917028461738873
2019-11-17,38.1031207103675
2019-11-24,21.006716390702124
2019-12-01,42.01343278140425
2019-12-08,14.163670266387811
2019-12-15,37.625542692608306
2019-12-22,57.154681065551245
2019-12-29,34.19280863933075
2020-01-05,26.37218449725725
2020-01-12,38.1031207103675
2020-01-19,62.542571154347186
2020-01-26,18.07398233742456
2020-02-02,21.98429440846131
2020-02-09,16.11882630190619
2020-02-16,47.878900887959375
2020-02-23,25.894606479498062
2020-03-01,21.98429440846131
2020-03-29,18.07398233742456
2020-04-12,24.917028461738873
2020-04-26,22.9618724262205
2020-05-03,14.663670266387811
2020-05-17,24.917028461738873
2020-05-31,61.064993136588
2020-06-07,21.98429440846131
2020-06-21,21.98429440846131
2020-06-28,17.096404319665375
2020-07-05,20.02913837294294
2020-07-12,14.663670266387811
2020-07-19,20.02913837294294
2020-08-02,37.125542692608306
2020-08-09,29.80491855053481
2020-08-16,21.006716390702124
2020-08-23,30.282496568294
2020-08-30,22.9618724262205
2020-09-06,34.69280863933075
2020-09-13,15.141248284147
2020-09-20,44.94616683468181
2020-10-04,30.782496568294
2020-10-18,26.87218449725725
2020-10-25,62.042571154347186
2020-11-01,17.096404319665375
2020-11-08,30.282496568294
2020-11-15,78.66139745625337
2020-11-22,35.170386657089935
2020-11-29,37.125542692608306
2020-12-06,43.96858881692262
2020-12-13,24.917028461738873
2020-12-20,61.064993136588
2020-12-27,75.22866340297581
2021-01-03,92.8250677226412
2021-01-10,31.760074586053186
2021-01-17,26.37218449725725
2021-01-24,12.208514230869437
2021-02-07,29.80491855053481
2021-02-14,33.715230621571564
2021-03-07,50.31163494123693
2021-03-14,61.064993136588
2021-03-21,50.31163494123693
2021-03-28,31.760074586053186
2021-04-04,42.99101079916343
2021-04-11,26.87218449725725
2021-04-18,14.163670266387811
2021-04-25,19.05156035518375
2021-05-02,30.282496568294
2021-05-09,31.760074586053186
2021-05-16,21.006716390702124
2021-05-23,36.14796467484912
2021-05-30,63.99772718986556
2021-06-06,19.05156035518375
2021-06-13,25.394606479498062
2021-06-27,45.923744852441
2021-07-11,74.75108538521661
2021-07-18,37.125542692608306
2021-07-25,47.878900887959375
2021-08-01,32.23765260381238
2021-08-15,50.31163494123693
2021-08-22,45.423744852441
2021-08-29,41.03585476364506
2021-09-05,25.894606479498062
2021-09-19,60.08741511882881
2021-10-03,46.90132287020019
2021-10-10,62.042571154347186
2021-10-17,59.10983710106962
2021-10-24,17.596404319665375
2021-10-31,43.96858881692262
2021-11-07,54.22194701227369
2021-11-14,44.94616683468181
2021-11-28,25.894606479498062
2021-12-05,46.90132287020019
2021-12-12,69.86319529642068
2021-12-26,36.14796467484912
2022-01-02,53.488737989029
2022-01-09,73.54701473491487
2022-01-16,51.57842591799225
2022-01-23,52.53358195351062
2022-01-30,52.53358195351062
2022-02-06,18.147964674849124
2022-02-13,17.19280863933075
2022-02-20,27.699525030032873
2022-02-27,41.071709527290125
2022-03-13,21.968588816922622
2022-03-20,40.11655349177175
2022-03-27,24.834056923477746
2022-04-03,42.026865562808496
2022-04-10,15.282496568293999
2022-04-17,33.43046124314312
2022-04-24,59.219674202139245
2022-05-01,46.80264574040037
2022-05-08,17.19280863933075
2022-05-15,21.968588816922622
2022-05-22,61.129986273175994
2022-05-29,42.026865562808496
2022-06-05,41.071709527290125
2022-06-12,64.9506104152495
2022-06-19,42.026865562808496
2022-06-26,33.43046124314312
2022-07-03,15.282496568293999
2022-07-10,53.488737989029
2022-07-17,58.26451816662087
2022-07-24,30.564993136587997
2022-07-31,63.040298344212744
2022-08-14,60.174830237657616
2022-08-21,57.309362131102496
2022-08-28,23.87890088795937
2022-09-04,31.520149172106372
2022-09-11,39.16139745625337
2022-09-18,50.62326988247387
2022-09-25,13.37218449725725
2022-10-02,55.39905006006575
2022-10-09,72.5918586993965
2022-10-16,44.89233366936362
2022-10-23,40.11655349177175
2022-10-30,38.206241420735
2022-11-06,65.90576645076787
2022-11-13,42.026865562808496
2022-11-20,42.026865562808496
2022-11-27,41.071709527290125
2022-12-04,18.147964674849124
2022-12-11,57.309362131102496
2022-12-18,46.80264574040037
2022-12-25,61.129986273175994
