,MVT_GT_Seattle-Tacoma WA
2019-02-10,30.23484135349996
2019-02-17,72.29476910686755
2019-03-10,19.857838522852916
2019-03-17,19.857838522852916
2019-03-24,16.065504245970565
2019-03-31,15.11742067674998
2019-04-07,31.682924922720545
2019-04-14,56.22926486089698
2019-04-28,55.28118129167639
2019-05-05,15.11742067674998
2019-05-12,14.169337107529392
2019-05-19,23.150172799735262
2019-05-26,37.81950990726465
2019-06-02,32.13100849194113
2019-06-09,53.38501415323522
2019-06-16,20.8059220920735
2019-06-23,21.754005661294087
2019-07-07,36.87142633804407
2019-07-14,16.065504245970565
2019-07-21,59.07351556855875
2019-07-28,17.46167138441174
2019-08-04,27.890590645838195
2019-08-11,45.85226203024994
2019-08-18,35.92334276882348
2019-08-25,30.23484135349996
2019-09-01,33.07909206116172
2019-09-08,23.150172799735262
2019-09-22,21.254005661294087
2019-09-29,28.838674215058784
2019-10-06,15.11742067674998
2019-10-13,23.150172799735262
2019-10-20,26.94250707661761
2019-11-03,26.44250707661761
2019-11-10,54.833097722455804
2019-11-24,39.71567704570583
2019-12-01,51.04076344557346
2019-12-08,13.721253538308805
2019-12-15,41.611844184147
2019-12-22,44.904178461029346
2019-12-29,40.16376061492642
2020-01-05,59.07351556855875
2020-01-12,15.61742067674998
2020-01-19,15.61742067674998
2020-01-26,28.838674215058784
2020-02-23,28.838674215058784
2020-03-01,17.01358781519115
2020-03-08,16.065504245970565
2020-03-15,26.44250707661761
2020-04-05,23.650172799735262
2020-04-12,35.92334276882348
2020-04-19,45.85226203024994
2020-04-26,47.24842916869111
2020-05-03,30.23484135349996
2020-05-10,10.877002830647044
2020-05-17,12.773169969088219
2020-05-24,43.008011322588175
2020-05-31,26.94250707661761
2020-06-07,35.92334276882348
2020-06-14,34.97525919960289
2020-06-21,43.008011322588175
2020-06-28,31.682924922720545
2020-07-19,30.23484135349996
2020-07-26,17.01358781519115
2020-08-09,24.09825636895585
2020-08-16,25.994423507397023
2020-08-30,43.008011322588175
2020-09-13,11.825086399867631
2020-09-20,21.754005661294087
2020-09-27,28.838674215058784
2020-10-11,66.65818412232343
2020-10-18,47.24842916869111
2020-11-01,27.890590645838195
2020-11-08,17.96167138441174
2020-11-15,29.286757784279374
2020-11-29,33.57909206116172
2020-12-06,39.21567704570583
2020-12-13,27.890590645838195
2020-12-20,25.046339938176438
2020-12-27,26.94250707661761
2021-01-03,20.8059220920735
2021-01-10,16.065504245970565
2021-01-31,17.96167138441174
2021-02-07,51.04076344557346
2021-02-14,89.30835692205869
2021-02-21,49.64459630713229
2021-02-28,45.35226203024994
2021-03-07,43.008011322588175
2021-03-14,19.357838522852916
2021-03-21,42.05992775336759
2021-03-28,25.994423507397023
2021-04-11,19.857838522852916
2021-04-25,62.86584984544109
2021-05-02,73.24285267608813
2021-05-09,17.01358781519115
2021-05-16,34.97525919960289
2021-05-23,38.267593476485246
2021-05-30,25.994423507397023
2021-06-20,26.94250707661761
2021-07-11,43.45609489180876
2021-08-01,15.11742067674998
2021-08-15,33.07909206116172
2021-08-29,57.17734843011757
2021-09-05,31.182924922720545
2021-09-12,17.96167138441174
2021-09-19,26.94250707661761
2021-10-03,41.111844184147
2021-10-10,51.04076344557346
2021-10-17,23.150172799735262
2021-10-24,31.182924922720545
2021-10-31,42.05992775336759
2021-11-07,30.23484135349996
2021-11-14,56.22926486089698
2021-11-28,29.286757784279374
2021-12-05,43.95609489180876
2021-12-12,39.21567704570583
2021-12-19,67.10626769154402
2021-12-26,35.92334276882348
2022-01-02,47.49685833738222
2022-01-09,29.573515568558744
2022-01-16,49.28919261426457
2022-01-23,50.18535975270574
2022-01-30,63.62786682932335
2022-02-06,47.49685833738222
2022-02-13,74.38187249061744
2022-02-20,57.35469686023514
2022-02-27,40.32752122985283
2022-03-06,41.223688368294006
2022-03-13,35.84668553764696
2022-03-20,51.08152689114692
2022-03-27,59.14703113711749
2022-04-03,15.234841353499958
2022-04-10,43.01602264517635
2022-04-17,35.84668553764696
2022-04-24,33.15818412232344
2022-05-01,36.742852676088134
2022-05-08,20.611844184147003
2022-05-15,25.988847014794047
2022-05-22,12.546339938176436
2022-05-29,33.15818412232344
2022-06-05,27.781181291676393
2022-06-12,19.715677045705828
2022-06-19,51.08152689114692
2022-06-26,51.97769402958809
2022-07-03,40.32752122985283
2022-07-10,36.742852676088134
2022-07-17,60.93936541399983
2022-07-24,60.93936541399983
2022-07-31,43.91218978361753
2022-08-07,37.639019814529306
2022-08-14,44.8083569220587
2022-08-21,12.546339938176436
2022-08-28,26.885014153235222
2022-09-04,17.92334276882348
2022-09-11,66.31636824464688
2022-09-18,43.91218978361753
2022-09-25,47.49685833738222
2022-10-02,36.742852676088134
2022-10-09,48.3930254758234
2022-10-16,56.458529721793965
2022-10-23,34.05435126076461
2022-10-30,25.09267987635287
2022-11-06,23.300345599470525
2022-11-13,44.8083569220587
2022-11-20,61.83553255244101
2022-11-27,43.91218978361753
2022-12-04,34.950518399205784
2022-12-11,36.742852676088134
2022-12-25,26.885014153235222
