,MVT_GT_Minneapolis-St. Paul MN
2020-04-05,13.0
2020-04-12,17.919166719226894
2020-04-19,13.0
2020-04-26,16.398208383265548
2020-05-03,21.3772500473042
2020-05-17,23.398208383265548
2020-05-24,39.796416766531095
2020-05-31,21.023958399033617
2020-06-07,26.065875070956306
2020-06-14,26.62875007884034
2020-07-12,38.6736668138353
2020-07-26,21.044916734994963
2020-08-02,17.835333375381516
2020-08-09,33.52695846210589
2020-08-30,36.08683340691765
2020-09-06,29.62875007884034
2020-09-13,16.982041727110925
2020-09-20,24.565875070956306
2020-09-27,36.0
2020-10-04,34.0
2020-10-11,19.293416703458824
2020-10-18,14.81437503942017
2020-10-25,33.31737510249244
2020-11-29,20.94012505518824
2020-12-06,37.21258342268572
2020-12-13,15.0
2020-12-20,26.81737510249244
2020-12-27,21.544916734994963
2021-01-03,15.0
2021-01-10,16.0
2021-01-17,43.82037516556471
2021-01-31,60.94912524440505
2021-02-07,38.922166782299165
2021-02-14,39.21258342268572
2021-02-28,45.4850417901832
2021-03-14,38.81737510249244
2021-03-21,29.254500094608407
2021-04-11,24.898208383265548
2021-04-25,58.90120844633782
2021-05-09,28.50300006307227
2021-05-16,18.0
2021-05-23,42.58983346998993
2021-05-30,30.0
2021-06-06,28.233541758647064
2021-06-13,24.398208383265548
2021-06-20,29.67066675076303
2021-06-27,39.44012505518824
2021-07-04,22.898208383265548
2021-07-25,22.023958399033617
2021-08-01,30.81437503942017
2021-08-15,29.0
2021-08-22,38.922166782299165
2021-08-29,44.40420850941009
2021-09-05,39.94012505518824
2021-09-12,29.0
2021-09-19,54.5928335330622
2021-10-17,14.0
2021-10-31,17.0
2021-11-07,30.17066675076303
2021-11-14,98.59583359613447
2021-11-21,69.7964167665311
2021-12-05,52.9850417901832
2021-12-12,32.0
2021-12-26,35.0
2018-01-14,18.754500094608407
2018-01-28,34.38325017344875
2018-02-04,21.880250110376476
2018-03-18,14.58683340691765
2018-06-17,27.089833469989923
2018-07-15,40.63475020498488
2018-07-29,54.179666939979846
2018-08-05,32.299416829603366
2018-08-26,20.838333438453787
2018-10-14,46.88625023652102
2018-12-09,67.72458367497481
2019-01-06,16.67066675076303
2019-01-13,22.922166782299165
2019-01-27,50.012000252289084
2019-02-10,30.21558348575799
2019-02-17,19.7964167665311
2019-03-31,18.754500094608407
2019-04-14,18.754500094608407
2019-04-21,72.93416703458826
2019-05-12,79.1856670661244
2019-07-07,16.67066675076303
2019-07-21,19.7964167665311
2019-09-15,17.712583422685718
2020-01-05,53.137750268057154
2020-02-02,47.92816690844371
2020-02-09,21.880250110376476
2020-02-23,60.43116697151598
2020-05-10,33.34133350152606
2020-06-21,19.7964167665311
2020-06-28,15.62875007884034
2020-07-05,22.922166782299165
2020-07-19,21.880250110376476
2020-08-16,17.712583422685718
2020-11-22,22.922166782299165
2021-01-24,37.50900018921681
2021-03-07,25.006000126144542
2021-04-04,15.62875007884034
2021-05-02,32.299416829603366
2021-07-18,44.802416892675645
2021-08-08,28.13175014191261
2021-09-26,19.7964167665311
2021-10-03,19.7964167665311
2021-10-10,26.047916798067234
2021-11-28,20.838333438453787
2022-01-02,75.01800037843363
2022-01-09,35.425166845371436
2022-01-16,48.9700835803664
2022-01-23,39.5928335330622
2022-01-30,45.84433356459833
2022-02-06,44.802416892675645
2022-02-20,37.50900018921681
2022-03-06,16.67066675076303
2022-03-13,15.62875007884034
2022-03-20,34.38325017344875
2022-03-27,13.544916734994962
2022-04-24,11.461083391149582
2022-05-08,39.5928335330622
2022-05-22,13.544916734994962
2022-06-05,39.5928335330622
2022-06-12,28.13175014191261
2022-06-19,39.5928335330622
2022-06-26,44.802416892675645
2022-07-03,25.006000126144542
2022-07-10,46.88625023652102
2022-07-17,56.26350028382522
2022-07-24,41.676666876907575
2022-07-31,29.1736668138353
2022-08-07,59.38925029959329
2022-08-14,39.5928335330622
2022-08-28,28.13175014191261
2022-09-04,31.25750015768068
2022-09-11,29.1736668138353
2022-09-18,56.26350028382522
2022-10-09,32.299416829603366
2022-10-16,47.92816690844371
2022-10-23,47.92816690844371
2022-10-30,45.84433356459833
2022-11-06,36.46708351729413
2022-11-13,30.21558348575799
2022-11-27,30.21558348575799
2022-12-04,30.21558348575799
2022-12-11,39.5928335330622
2022-12-18,26.047916798067234
2022-12-25,40.63475020498488
