,MVT_GT_Boston MA-Manchester NH
2019-12-15,22.12753747867319
2019-12-22,32.185509059888275
2019-12-29,34.197103376131295
2020-01-05,18.104348846187158
2020-01-12,52.80145222231845
2020-01-19,34.197103376131295
2020-01-26,22.12753747867319
2020-02-09,32.685509059888275
2020-02-16,58.336235171047505
2020-02-23,47.77246643171091
2020-03-22,11.063768739336595
2020-03-29,10.557971581215087
2020-04-12,46.7666692735894
2020-04-19,52.30145222231845
2020-04-26,40.23188632486035
2020-05-03,20.115943162430174
2020-05-10,11.063768739336595
2020-05-24,37.214494850495825
2020-05-31,30.173914743645263
2020-06-21,16.592754529944138
2020-06-28,11.063768739336595
2020-07-05,17.098551688065648
2020-07-12,16.092754529944138
2020-08-23,11.563768739336595
2020-08-30,25.14492895303772
2020-09-06,15.086957371822631
2020-09-13,33.691306218009785
2020-09-20,34.197103376131295
2020-09-27,29.668117585523753
2020-10-04,36.208697692374315
2020-10-11,13.075363055579613
2020-10-18,42.24348064110337
2020-10-25,17.098551688065648
2020-11-01,17.098551688065648
2020-11-29,24.13913179491621
2020-12-06,29.168117585523753
2020-12-13,18.104348846187158
2020-12-20,31.179711901766773
2020-12-27,55.318843696682976
2021-01-10,12.569565897458105
2021-01-17,13.575363055579613
2021-02-14,53.80724938043996
2021-02-21,14.081160213701121
2021-02-28,17.098551688065648
2021-03-14,21.121740320551684
2021-03-21,43.74927779922487
2021-03-28,39.726089166738845
2021-04-04,48.77826358983242
2021-04-11,26.150726111159226
2021-05-02,33.691306218009785
2021-05-16,22.62753747867319
2021-05-30,17.098551688065648
2021-06-06,15.086957371822631
2021-06-13,16.092754529944138
2021-06-27,47.27246643171091
2021-07-04,22.62753747867319
2021-07-11,23.1333346367947
2021-07-25,34.197103376131295
2021-08-01,37.214494850495825
2021-08-08,51.29565506419694
2021-08-22,32.185509059888275
2021-08-29,25.14492895303772
2021-09-12,13.075363055579613
2021-09-26,19.110146004308668
2021-10-10,32.185509059888275
2021-10-24,14.081160213701121
2021-11-14,17.098551688065648
2021-11-28,27.156523269280733
2021-12-12,15.086957371822631
2021-12-26,16.092754529944138
2022-01-02,64.74203623955312
2022-01-16,40.463772649720696
2022-01-23,18.208697692374315
2022-01-30,22.255074957346384
2022-02-06,101.15943162430175
2022-02-13,12.13913179491621
2022-02-20,40.463772649720696
2022-02-27,25.289857906075436
2022-03-06,20.231886324860348
2022-03-13,35.40580106850561
2022-03-20,12.13913179491621
2022-03-27,19.22029200861733
2022-04-03,37.42898970099164
2022-04-17,20.231886324860348
2022-04-24,35.40580106850561
2022-05-08,11.127537478673192
2022-05-15,28.32464085480449
2022-05-22,16.18550905988828
2022-05-29,14.162320427402245
2022-06-05,32.37101811977656
2022-06-12,49.56812149590785
2022-06-19,34.39420675226259
2022-07-03,15.17391474364526
2022-07-24,65.75363055579614
2022-07-31,16.18550905988828
2022-08-07,26.301452222318453
2022-08-14,20.231886324860348
2022-08-21,28.32464085480449
2022-08-28,26.301452222318453
2022-09-04,25.289857906075436
2022-09-11,50.57971581215087
2022-09-25,25.289857906075436
2022-10-02,51.591310128393886
2022-10-09,19.22029200861733
2022-10-23,23.2666692735894
2022-10-30,14.162320427402245
2022-11-06,15.17391474364526
2022-12-11,35.40580106850561
2022-12-18,13.150726111159226
2022-12-25,48.55652717966484
