,MVT_GT_New York NY
2021-06-06,49.4851922528444
2021-06-13,23.067218635576108
2021-06-20,74.01509963384355
2021-06-27,66.8135896704592
2021-07-04,45.17174852572917
2021-07-11,49.9851922528444
2021-07-18,40.35830479861395
2021-07-25,51.91056974369049
2021-08-01,48.059814761998304
2021-08-08,54.29863597995961
2021-08-15,43.24637103488308
2021-08-22,47.09712601657526
2021-08-29,44.70905978030613
2021-09-05,36.04486107149873
2021-09-12,31.23141734438351
2021-09-19,62.46283468876702
2021-09-26,45.17174852572917
2021-10-03,60.07476845249788
2021-10-10,37.97023856234482
2021-10-17,31.73141734438351
2021-10-24,43.24637103488308
2021-10-31,51.91056974369049
2021-11-07,69.70165590672832
2021-11-14,60.07476845249788
2021-11-21,15.865708672191754
2021-11-28,56.2240134708057
2021-12-05,57.18670221622875
2021-12-12,49.9851922528444
2021-12-19,38.93292730776786
2021-12-26,38.93292730776786
2022-01-02,44.418119560612254
2022-01-09,41.64198708807399
2022-01-16,49.97038450568879
2022-01-23,76.80633174022536
2022-01-30,26.835947234536572
2022-02-06,42.56736457892008
2022-02-13,68.47793432261057
2022-02-20,40.7166095972279
2022-02-27,57.3734044324575
2022-03-06,38.865854615535724
2022-03-13,43.492742069766166
2022-03-20,64.77642435922621
2022-03-27,84.20935166699407
2022-04-03,86.06010664868624
2022-04-10,63.85104686838012
2022-04-17,60.14953690499576
2022-04-24,76.80633174022536
2022-05-01,54.59727195991923
2022-05-08,36.08972214299746
2022-05-15,63.85104686838012
2022-05-22,26.835947234536572
2022-05-29,8.328397417614799
2022-06-05,27.76132472538266
2022-06-12,92.53774908460886
2022-06-19,39.79123210638181
2022-06-26,21.28368228946004
2022-07-03,87.91086163037842
2022-07-10,67.55255683176448
2022-07-17,47.19425203315052
2022-07-24,84.20935166699407
2022-07-31,64.77642435922621
2022-08-07,64.77642435922621
2022-08-14,47.19425203315052
2022-08-21,73.104821776841
2022-08-28,54.59727195991923
2022-09-04,43.492742069766166
2022-09-11,79.58246421276363
2022-09-18,34.23896716130528
2022-09-25,37.940477124689636
2022-10-02,52.746516978227056
2022-10-09,51.82113948738097
2022-10-16,68.47793432261057
2022-10-23,52.746516978227056
2022-10-30,40.7166095972279
2022-11-06,54.59727195991923
2022-11-13,58.298781923303586
2022-11-20,34.23896716130528
2022-11-27,51.82113948738097
2022-12-04,66.62717934091839
2022-12-11,35.16434465215137
2022-12-18,43.492742069766166
2022-12-25,40.7166095972279
