,MVT_GT_Portland OR
2020-11-29,27.27225641176648
2020-12-13,38.97112113387675
2020-12-20,27.27225641176648
2020-12-27,26.79735101825729
2021-01-03,27.77225641176648
2021-01-17,31.171877985803235
2021-01-24,20.94791865720216
2021-01-31,20.94791865720216
2021-02-07,17.0482970831654
2021-02-14,41.89583731440432
2021-02-21,19.97301326369297
2021-03-07,35.57149955983999
2021-03-14,63.81866136511566
2021-03-21,26.79735101825729
2021-03-28,28.747161805275667
2021-04-04,32.146783379312424
2021-04-11,28.247161805275667
2021-04-25,23.872634837729727
2021-05-09,43.8456481014227
2021-05-16,27.77225641176648
2021-05-30,42.37074270791351
2021-06-06,54.06960743002377
2021-06-13,31.171877985803235
2021-06-20,93.04072856390053
2021-06-27,26.79735101825729
2021-07-04,16.073391689656212
2021-07-25,30.196972592294046
2021-08-01,41.39583731440432
2021-08-08,31.171877985803235
2021-08-29,81.84186384179026
2021-09-05,33.121688772821614
2021-10-03,31.171877985803235
2021-10-10,32.146783379312424
2021-10-17,46.270364281950265
2021-10-24,39.44602652738594
2021-11-07,34.0965941663308
2021-11-14,36.04640495334918
2021-11-21,35.07149955983999
2021-11-28,43.8456481014227
2021-12-05,51.644891249496204
2021-12-12,57.46922900406052
2021-12-26,43.8456481014227
2022-01-02,21.845648101422693
2022-01-09,19.946026527385936
2022-01-16,38.9422422677535
2022-01-23,26.594702036514583
2022-01-30,21.845648101422693
2022-02-06,55.089025647065924
2022-02-13,29.444134397569716
2022-02-20,69.33618745234159
2022-02-27,28.494323610551337
2022-03-13,24.695080462477826
2022-03-20,39.89205305477187
2022-03-27,28.494323610551337
2022-04-03,22.795458888441072
2022-04-17,44.641106989863765
2022-04-24,24.695080462477826
2022-05-01,23.74526967545945
2022-05-08,30.393945184588095
2022-05-15,62.68751194321295
2022-05-29,40.84186384179025
2022-06-05,41.79167462880863
2022-06-12,33.24337754564323
2022-06-19,48.44035013793727
2022-06-26,23.74526967545945
2022-07-03,22.795458888441072
2022-07-10,49.39016092495565
2022-07-17,54.139214860047545
2022-07-24,34.193188332661606
2022-07-31,45.590917776882144
2022-08-07,21.845648101422693
2022-08-14,43.691296202845386
2022-08-21,49.39016092495565
2022-08-28,30.393945184588095
2022-09-04,59.83807958215781
2022-09-11,53.189404073029166
2022-09-18,37.99243148073512
2022-09-25,37.99243148073512
2022-10-09,28.494323610551337
2022-10-16,43.691296202845386
2022-10-23,20.895837314404314
2022-11-13,28.494323610551337
2022-11-20,49.39016092495565
2022-11-27,21.845648101422693
2022-12-11,19.946026527385936
2022-12-18,30.393945184588095
2022-12-25,45.590917776882144
