,MVT_GT_Miami-Ft. Lauderdale FL
2020-07-26,21.318120931685783
2020-08-02,21.818120931685783
2020-08-09,29.921546112670047
2020-08-23,19.69900497323553
2020-08-30,25.18331419576954
2020-09-27,35.40585533520406
2020-10-04,41.89016455773807
2020-10-18,14.587734403518272
2020-10-25,53.858783002806085
2020-11-01,11.968618445068019
2020-11-15,26.056352848586293
2020-11-22,35.032816682387306
2020-11-29,14.087734403518272
2020-12-06,38.89800994647106
2020-12-13,20.945082278869034
2021-01-03,14.960773056335023
2021-01-24,35.032816682387306
2021-01-31,23.06419823731929
2021-02-21,32.913700723937055
2021-03-07,13.214695750701521
2021-03-14,53.858783002806085
2021-03-21,26.056352848586293
2021-04-04,16.706850361968527
2021-04-18,14.960773056335023
2021-04-25,26.056352848586293
2021-05-09,28.675468807036545
2021-05-16,35.032816682387306
2021-05-23,41.89016455773807
2021-05-30,19.19900497323553
2021-06-06,38.89800994647106
2021-06-13,27.802430154219792
2021-06-20,25.18331419576954
2021-07-25,26.929391501403042
2021-08-01,27.302430154219792
2021-08-29,15.833811709151774
2021-09-05,43.636241863371566
2021-09-12,14.960773056335023
2021-09-19,33.7867393767538
2021-09-26,29.048507459853298
2021-10-03,34.15977802957055
2021-10-24,34.15977802957055
2021-10-31,18.32596632041878
2021-11-21,27.802430154219792
2021-12-05,27.302430154219792
2021-12-12,19.19900497323553
2021-12-19,14.960773056335023
2021-12-26,14.960773056335023
2022-01-09,15.66762341830355
2022-01-23,26.112705697172583
2022-02-06,19.398009946471063
2022-02-13,34.31955605914111
2022-02-27,43.27248372674314
2022-03-06,17.159778029570553
2022-03-13,27.604860308439587
2022-03-20,38.79601989294213
2022-04-10,32.8274014478741
2022-04-17,31.3352468366071
2022-04-24,19.398009946471063
2022-05-01,46.25679294927715
2022-05-15,27.604860308439587
2022-05-22,39.542097198575625
2022-05-29,24.62055108590558
2022-06-05,17.90585533520406
2022-06-26,36.55778797604162
2022-07-03,28.35093761407309
2022-07-10,32.081324142240604
2022-07-17,32.8274014478741
2022-07-24,20.144087252104566
2022-08-07,36.55778797604162
2022-08-21,14.921546112670047
2022-09-18,35.06563336477461
2022-09-25,24.62055108590558
2022-10-02,29.09701491970659
2022-10-09,37.30386528167512
2022-10-16,23.874473780272076
2022-10-23,18.65193264083756
2022-10-30,37.30386528167512
2022-11-06,22.382319169005072
2022-11-20,34.31955605914111
2022-11-27,70.13126672954922
2022-12-04,50.73325678307816
2022-12-11,20.144087252104566
