,MVT_GT_Portland OR
2020-11-29,35.41559191913585
2020-12-13,27.781224553181424
2020-12-20,31.348408236158637
2021-01-03,56.251510334021916
2021-01-17,46.428081740408416
2021-01-24,34.22653069147678
2021-01-31,21.52497964254514
2021-02-07,75.39836752124891
2021-02-14,42.86089805743121
2021-03-07,17.957795959567925
2021-03-14,59.129632789340064
2021-03-28,16.268734731908854
2021-04-04,37.104653146794924
2021-04-11,30.159347008499566
2021-05-09,23.714040870204208
2021-05-23,31.848408236158637
2021-06-06,42.86089805743121
2021-06-13,31.348408236158637
2021-06-20,38.293714374454
2021-06-27,23.714040870204208
2021-07-04,37.104653146794924
2021-07-11,52.18432665104471
2021-08-01,33.03746946381771
2021-08-08,46.428081740408416
2021-08-15,95.54522470847591
2021-08-22,34.22653069147678
2021-08-29,64.38587769997635
2021-09-19,20.335918414886066
2021-09-26,19.146857187227
2021-10-03,39.982775602113065
2021-10-17,56.251510334021916
2021-10-24,37.604653146794924
2021-10-31,48.61714296806749
2021-11-07,53.87338787870378
2021-11-14,35.91559191913585
2021-11-21,22.02497964254514
2021-11-28,85.22179611486241
2021-12-05,67.2640001552945
2021-12-12,62.0077552446582
2021-12-19,63.19681647231727
2021-12-26,26.092163325522353
2022-01-02,28.94057156168099
2022-01-16,27.56244910636285
2022-01-23,30.31869401699913
2022-02-06,137.81224553181423
2022-02-13,20.671836829772136
2022-02-20,77.17485749781598
2022-02-27,23.42808174040842
2022-03-13,63.39363294463455
2022-03-20,50.990530846771264
2022-03-27,37.20930629358985
2022-04-03,13.781224553181424
2022-04-17,49.61240839145312
2022-04-24,62.015510489316405
2022-05-01,44.099918570180556
2022-05-15,42.721796114862414
2022-05-22,19.293714374453995
2022-05-29,34.45306138295356
2022-06-05,19.293714374453995
2022-06-12,28.94057156168099
2022-06-19,22.049959285090278
2022-06-26,41.34367365954427
2022-07-10,90.9560820509974
2022-07-17,56.50302066804384
2022-07-24,39.96555120422613
2022-07-31,49.61240839145312
2022-08-07,74.4186125871797
2022-08-14,39.96555120422613
2022-08-21,41.34367365954427
2022-09-04,27.56244910636285
2022-09-11,39.96555120422613
2022-09-18,44.099918570180556
2022-09-25,44.099918570180556
2022-10-02,23.42808174040842
2022-10-09,39.96555120422613
2022-10-16,44.099918570180556
2022-10-23,26.184326651044707
2022-11-06,27.56244910636285
2022-11-13,23.42808174040842
2022-11-20,55.1248982127257
2022-11-27,33.074938927635415
2022-12-25,55.1248982127257
