,MVT_GT_Dallas-Ft. Worth TX
2020-05-24,65.84863658448053
2020-05-31,23.133892123670186
2020-06-07,27.18693191020022
2020-06-14,54.87386382040044
2020-06-21,19.080852337140154
2020-06-28,42.71474446081034
2020-07-05,24.818238719180197
2020-07-19,43.89909105632035
2020-08-09,25.502585314690208
2020-08-16,35.29301148326029
2020-08-23,32.424318292240265
2020-08-30,73.45471615754059
2020-09-06,35.79301148326029
2020-09-13,28.87127850571023
2020-09-20,15.027812550610122
2020-09-27,24.818238719180197
2020-10-04,38.66170467428031
2020-10-11,19.080852337140154
2020-10-18,75.13906275305061
2020-10-25,34.10866488775028
2020-11-01,20.765198932650165
2020-11-08,17.896505741630143
2020-11-15,54.87386382040044
2020-11-22,42.71474446081034
2020-12-13,28.87127850571023
2020-12-20,28.37127850571023
2020-12-27,50.82082403387041
2021-01-03,83.24514232611067
2021-01-10,64.66428998897052
2021-01-17,43.89909105632035
2021-01-24,43.89909105632035
2021-01-31,17.896505741630143
2021-02-14,75.13906275305061
2021-02-21,39.84605126979032
2021-02-28,30.555625101220244
2021-03-07,56.05821041591045
2021-03-14,34.10866488775028
2021-03-21,34.10866488775028
2021-03-28,82.06079573060066
2021-04-11,95.90426168570076
2021-04-18,43.39909105632035
2021-04-25,27.18693191020022
2021-05-09,21.949545528160176
2021-05-23,49.136477438360394
2021-05-30,26.002585314690208
2021-06-06,45.083437651830366
2021-06-13,57.24255701142046
2021-06-27,41.53039786530033
2021-07-04,47.95213084285038
2021-07-11,26.002585314690208
2021-07-18,41.03039786530033
2021-07-25,51.505170629380416
2021-08-01,45.083437651830366
2021-08-08,47.95213084285038
2021-08-15,47.95213084285038
2021-08-22,67.03298317999054
2021-08-29,53.18951722489042
2021-09-05,40.53039786530033
2021-09-12,32.924318292240265
2021-09-19,31.73997169673025
2021-09-26,47.95213084285038
2021-10-03,13.84346595510011
2021-10-10,41.03039786530033
2021-10-17,41.03039786530033
2021-10-24,35.29301148326029
2021-10-31,21.449545528160176
2021-11-07,28.37127850571023
2021-11-14,34.10866488775028
2021-11-21,50.32082403387041
2021-11-28,39.34605126979032
2021-12-05,26.002585314690208
2021-12-12,64.16428998897052
2021-12-19,24.818238719180197
2021-12-26,58.92690360693047
2022-01-02,41.06079573060066
2022-01-09,67.06596635998108
2022-01-16,50.64164806774081
2022-01-23,35.586022966520574
2022-01-30,50.64164806774081
2022-02-06,17.793011483260287
2022-02-13,73.90943231508119
2022-02-20,45.166875303660724
2022-02-27,45.166875303660724
2022-03-06,97.17721656242156
2022-03-13,95.80852337140153
2022-03-20,50.64164806774081
2022-03-27,35.586022966520574
2022-04-03,43.7981821126407
2022-04-10,43.7981821126407
2022-04-17,43.7981821126407
2022-04-24,31.479943393460506
2022-05-01,27.373863820400437
2022-05-08,49.27295487672079
2022-05-15,23.267784247340373
2022-05-22,31.479943393460506
2022-06-05,21.89909105632035
2022-06-19,38.32340934856062
2022-06-26,42.42948892162068
2022-07-03,72.54073912406116
2022-07-10,71.17204593304115
2022-07-17,27.373863820400437
2022-07-24,35.586022966520574
2022-08-07,83.49028465222133
2022-08-14,57.485114022840925
2022-08-21,53.37903444978085
2022-08-28,45.166875303660724
2022-09-04,65.69727316896106
2022-09-11,136.8693191020022
2022-09-18,13.686931910200219
2022-10-02,42.42948892162068
2022-10-23,31.479943393460506
2022-10-30,64.32857997794103
2022-11-06,62.95988678692101
2022-11-13,28.742557011420462
2022-11-20,87.5963642252814
2022-11-27,57.485114022840925
2022-12-04,57.485114022840925
2022-12-11,15.055625101220242
2022-12-25,60.22250040488097
