,MVT_GT_Houston TX
2020-04-05,30.01493964524847
2020-04-12,19.252247777013324
2020-04-19,32.78807560470544
2020-04-26,34.23135959456968
2020-05-03,38.94777954389089
2020-05-10,51.59703939185452
2020-05-17,29.07165565538423
2020-05-24,29.695531766877565
2020-05-31,58.64331131076846
2020-06-07,20.63881575674181
2020-06-14,45.49405146280483
2020-06-21,61.91644727022543
2020-06-28,21.58209974660605
2020-07-12,25.79851969592726
2020-07-19,24.41195171619878
2020-07-26,48.32390343239756
2020-08-02,33.78807560470544
2020-08-09,27.685087675655744
2020-08-16,40.33434752361938
2020-08-23,19.252247777013324
2020-08-30,24.85523570606302
2020-09-06,12.20597585809939
2020-09-20,14.535827827692115
2020-09-27,26.741803685791503
2020-10-04,25.79851969592726
2020-10-18,25.958223635112716
2020-11-08,25.79851969592726
2020-11-15,29.07165565538423
2020-11-22,29.731359594569682
2020-11-29,37.061211564162406
2020-12-06,44.55076747294059
2020-12-13,35.67464358443392
2020-12-20,15.479111817556358
2020-12-27,16.4223958074206
2021-01-10,21.58209974660605
2021-01-17,23.468667726334537
2021-01-24,21.70597585809939
2021-01-31,52.540323381718764
2021-02-07,19.4223958074206
2021-02-14,46.437335452669075
2021-02-21,33.28807560470544
2021-03-07,18.308963787149082
2021-03-14,18.308963787149082
2021-03-21,21.58209974660605
2021-03-28,30.51493964524847
2021-04-04,32.8447916148412
2021-04-11,26.741803685791503
2021-04-18,60.52987929049694
2021-05-02,72.73585514859633
2021-05-23,38.00449555402665
2021-06-06,32.8447916148412
2021-06-13,61.0
2021-06-20,26.741803685791503
2021-06-27,32.8447916148412
2021-07-04,35.67464358443392
2021-07-11,31.901507624976958
2021-07-25,14.535827827692115
2021-08-01,52.540323381718764
2021-08-08,35.67464358443392
2021-08-15,17.36567979728484
2021-08-22,31.901507624976958
2021-08-29,30.958223635112716
2021-09-19,30.958223635112716
2021-09-26,56.31345934117573
2021-10-03,20.63881575674181
2021-10-10,16.4223958074206
2021-10-17,49.71047141212604
2021-10-24,48.32390343239756
2021-10-31,45.05076747294059
2021-11-07,20.63881575674181
2021-11-14,34.79851969592726
2021-11-21,35.67464358443392
2021-12-26,75.06570711818907
2020-02-02,39.0089911080533
2021-02-28,13.298519695927261
2021-05-16,14.185087675655746
2021-12-12,31.91644727022543
2022-01-02,48.761238885066625
2022-01-09,26.597039391854523
2022-01-16,40.78212706751027
2022-01-23,28.37017535131149
2022-02-06,16.8447916148412
2022-02-13,31.91644727022543
2022-02-20,21.27763151348362
2022-02-27,39.0089911080533
2022-03-06,57.626918682351466
2022-03-13,34.57615120941088
2022-03-20,36.349287168867846
2022-03-27,35.462719189139364
2022-04-03,49.64780686479511
2022-04-10,82.45082211474902
2022-04-17,23.05076747294059
2022-04-24,33.6895832296824
2022-05-01,12.411951716198777
2022-05-08,34.57615120941088
2022-05-15,35.462719189139364
2022-05-22,19.50449555402665
2022-05-29,39.895559087781784
2022-06-05,48.761238885066625
2022-06-12,39.0089911080533
2022-06-19,23.05076747294059
2022-06-26,31.029879290496943
2022-07-03,35.462719189139364
2022-07-10,55.8537827228945
2022-07-17,54.08064676343753
2022-07-24,21.27763151348362
2022-07-31,54.08064676343753
2022-08-07,14.185087675655746
2022-08-14,70.92543837827873
2022-08-21,47.87467090533814
2022-08-28,35.462719189139364
2022-09-04,46.98810292560966
2022-09-11,33.6895832296824
2022-09-18,36.349287168867846
2022-09-25,42.55526302696724
2022-10-02,29.256743331039974
2022-10-09,51.42094282425208
2022-10-16,26.597039391854523
2022-10-23,27.48360737158301
2022-10-30,51.42094282425208
2022-11-06,39.0089911080533
2022-11-20,31.029879290496943
2022-11-27,52.30751080398056
2022-12-04,28.37017535131149
2022-12-18,47.87467090533814
2022-12-25,35.462719189139364
