,MVT_GT_Seattle-Tacoma WA
2021-09-12,31.827425142531677
2021-09-19,65.60993411345578
2021-10-03,37.94799399943044
2021-10-10,34.36525148517727
2021-10-17,33.53073651368361
2021-10-24,27.658395199544348
2021-11-07,54.52719159920261
2021-11-14,54.86170657069627
2021-11-21,51.60638919897478
2021-12-05,26.406622742303853
2021-12-12,39.74468262827851
2021-12-19,51.820335313569686
2021-12-26,38.0
2018-01-28,28.15130537058236
2018-05-06,16.241137713797514
2018-05-27,18.406622742303853
2018-06-03,30.316790399088696
2018-07-08,37.89598799886087
2018-08-26,21.654850285063354
2018-09-09,30.316790399088696
2018-12-16,16.241137713797514
2019-01-06,28.15130537058236
2019-01-13,64.96455085519005
2019-02-24,25.985820342076025
2019-03-24,38.97873051311404
2019-05-05,31.399532913341865
2019-05-26,40.06147302736721
2019-07-14,43.30970057012671
2019-12-15,16.241137713797514
2020-01-12,32.48227542759503
2020-03-08,14.07565268529118
2020-04-12,19.48936525655702
2020-05-17,38.97873051311404
2020-12-13,38.97873051311404
2021-10-31,51.97164068415205
2022-01-02,27.068562856329194
2022-01-09,24.903077827822855
2022-01-16,37.89598799886087
2022-01-23,20.572107770810184
2022-01-30,50.88889816989888
2022-02-06,35.730502970354536
2022-02-13,51.97164068415205
2022-02-20,62.79906582668373
2022-02-27,31.399532913341865
2022-03-06,64.96455085519005
2022-03-13,23.82033531356969
2022-03-20,27.068562856329194
2022-03-27,59.55083828392422
2022-04-03,19.48936525655702
2022-04-10,36.813245484607705
2022-04-17,43.30970057012671
2022-04-24,49.80615565564571
2022-05-01,11.910167656784845
2022-05-15,17.323880228050683
2022-06-05,79.04020354048124
2022-06-12,18.406622742303853
2022-06-19,70.3782634264559
2022-06-26,40.06147302736721
2022-07-10,42.22695805587354
2022-07-17,80.12294605473441
2022-07-24,47.64067062713938
2022-07-31,35.730502970354536
2022-08-07,60.63358079817739
2022-08-14,53.05438319840522
2022-08-21,54.13712571265839
2022-08-28,15.158395199544348
2022-09-04,19.48936525655702
2022-09-11,50.88889816989888
2022-09-18,93.11585622577242
2022-09-25,48.72341314139255
2022-10-02,50.88889816989888
2022-10-09,56.30261074116472
2022-10-16,73.62649096921541
2022-10-23,24.903077827822855
2022-10-30,48.72341314139255
2022-11-06,50.88889816989888
2022-11-13,43.30970057012671
2022-11-20,51.97164068415205
2022-11-27,51.97164068415205
2022-12-04,81.20568856898758
2022-12-11,49.80615565564571
2022-12-18,41.14421554162037
2022-12-25,44.39244308437988
