,MVT_GT_Denver CO
2020-10-04,15.903615480563177
2020-10-11,16.31959524269808
2020-11-01,31.307230961126354
2020-11-08,15.903615480563177
2020-11-15,46.79486667955463
2020-12-06,17.735575004832985
2020-12-13,42.21496786888011
2020-12-20,24.063413101912218
2020-12-27,66.27838097079233
2021-01-03,46.29486667955463
2021-01-10,41.7989881067452
2021-01-17,17.735575004832985
2021-01-24,39.96702858247539
2021-01-31,62.198482160117806
2021-02-14,31.807230961126354
2021-02-28,58.618583349443284
2021-03-07,36.80310953393578
2021-03-14,24.97939286404712
2021-03-21,24.97939286404712
2021-03-28,32.72321072326126
2021-04-04,50.87476549022915
2021-04-11,28.14331191258674
2021-04-18,47.71084644168953
2021-04-25,38.13506905820559
2021-05-09,22.231453577642412
2021-05-23,43.63094763101501
2021-05-30,45.87888691741972
2021-06-06,64.03044168438761
2021-06-13,49.95878572809424
2021-06-20,23.147433339777315
2021-06-27,64.94642144652252
2021-07-04,38.63506905820559
2021-07-11,17.235575004832985
2021-07-18,28.14331191258674
2021-07-25,28.14331191258674
2021-08-08,45.87888691741972
2021-08-15,14.07165595629337
2021-08-22,36.80310953393578
2021-08-29,24.97939286404712
2021-09-05,21.315473815507506
2021-09-12,37.71908929607068
2021-09-19,28.64331191258674
2021-09-26,41.2989881067452
2021-10-03,77.18611787854607
2021-10-10,36.30310953393578
2021-10-17,22.731453577642412
2021-10-31,14.07165595629337
2021-11-07,64.44642144652252
2021-11-14,19.067534529102794
2021-11-21,37.21908929607068
2021-11-28,29.059291674721642
2021-12-12,29.975271436856545
2021-12-19,30.891251198991448
2021-12-26,38.13506905820559
2022-01-02,63.22892384450542
2022-01-09,57.40520717461676
2022-01-16,69.05264051439407
2022-01-23,35.77425954360175
2022-01-30,16.639190485396163
2022-02-06,56.57324765034695
2022-02-13,30.7825023979829
2022-02-20,55.741288126077144
2022-02-27,54.90932860180734
2022-03-06,20.798988106745202
2022-03-20,55.741288126077144
2022-03-27,49.08561193191868
2022-04-10,46.58973335910925
2022-04-17,19.135069058205588
2022-04-24,33.27838097079233
2022-05-01,45.75777383483945
2022-05-08,49.91757145618849
2022-05-15,81.5320333784412
2022-05-22,23.294866679554627
2022-05-29,32.446421446522514
2022-06-05,22.46290715528482
2022-06-12,39.10209764068098
2022-06-19,48.25365240764887
2022-06-26,43.26189526203002
2022-07-03,59.90108574742619
2022-07-10,35.77425954360175
2022-07-17,44.92581431056964
2022-07-24,24.126826203824436
2022-08-07,47.421692883379066
2022-08-14,48.25365240764887
2022-08-21,20.798988106745202
2022-08-28,20.798988106745202
2022-09-04,41.597976213490405
2022-09-11,42.42993573776022
2022-09-18,21.63094763101501
2022-09-25,45.75777383483945
2022-10-02,32.446421446522514
2022-10-09,44.09385478629983
2022-10-16,31.61446192225271
2022-10-23,25.79074525236405
2022-10-30,47.421692883379066
2022-11-06,30.7825023979829
2022-11-13,29.118583349443284
2022-11-20,29.950542873713093
2022-11-27,27.45466430090367
2022-12-04,32.446421446522514
2022-12-11,43.26189526203002
2022-12-18,39.10209764068098
2022-12-25,49.08561193191868
