,MVT_GT_Washington DC (Hagerstown MD)
2022-01-09,39.88912668088345
2022-01-23,28.342274220627715
2022-01-30,45.137695980999695
2022-02-06,46.18740984102294
2022-02-13,34.640557380767206
2022-02-20,30.441701940674214
2022-02-27,25.19313264055797
2022-03-06,54.58512072120894
2022-03-13,32.54112966072071
2022-03-20,44.08798212097645
2022-03-27,55.634834581232184
2022-04-03,31.49141580069746
2022-04-10,25.19313264055797
2022-04-24,22.043991060488224
2022-05-01,17.84513562039523
2022-05-08,50.38626528111594
2022-05-15,23.09370492051147
2022-05-22,48.28683756106944
2022-05-29,57.73426230127868
2022-06-05,14.695994040325482
2022-06-12,44.08798212097645
2022-06-26,39.88912668088345
2022-07-03,44.08798212097645
2022-07-10,20.994277200464975
2022-07-24,22.043991060488224
2022-07-31,35.69027124079046
2022-08-07,30.441701940674214
2022-08-21,53.535406861185685
2022-09-11,31.49141580069746
2022-09-18,81.8776810818134
2022-09-25,29.391988080650965
2022-10-02,26.24284650058122
2022-10-09,29.391988080650965
2022-10-16,29.391988080650965
2022-11-06,39.88912668088345
2022-11-20,28.342274220627715
2022-12-04,56.68454844125543
2022-12-11,43.038268260953195
2022-12-18,43.038268260953195
2022-12-25,104.97138600232488
