,MVT_GT_Chicago IL
2020-02-23,13.147387679251494
2020-03-01,33.618469198128736
2020-03-08,17.04664130189478
2020-03-22,18.0214547075556
2020-04-05,23.870335141520528
2020-04-19,19.97108151887724
2020-04-26,21.920708330198885
2020-05-03,16.071827896233955
2020-05-10,36.0429094151112
2020-05-17,25.819961952842167
2020-05-24,18.0214547075556
2020-05-31,52.11473731134515
2020-06-07,10.722947462269032
2020-06-14,27.76958876416381
2020-06-21,27.76958876416381
2020-06-28,31.668842386807093
2020-07-05,19.97108151887724
2020-07-12,55.03917752832762
2020-07-19,39.94216303775448
2020-07-26,32.14365579246791
2020-08-02,29.71921557548545
2020-08-16,43.34141666039777
2020-08-23,29.71921557548545
2020-08-30,18.0214547075556
2020-09-06,23.370335141520528
2020-09-13,48.21548368870187
2020-09-20,40.41697644341531
2020-09-27,14.122201084912316
2020-10-11,50.165110500023516
2020-10-18,56.01399093398844
2020-10-25,49.19029709436269
2020-11-01,41.891789849076126
2020-11-08,48.21548368870187
2020-11-15,62.337684773614185
2020-11-22,23.870335141520528
2020-11-29,41.391789849076126
2020-12-06,72.0858188302224
2020-12-13,15.097014490573137
2020-12-20,75.01025904720487
2020-12-27,58.9384311509709
2021-01-03,57.96361774531008
2021-01-10,32.64365579246791
2021-01-17,37.99253622643284
2021-01-24,36.0429094151112
2021-01-31,67.7117518019183
2021-02-14,29.21921557548545
2021-02-21,20.945894924538063
2021-02-28,18.99626811321642
2021-03-07,20.945894924538063
2021-03-14,46.26585687738023
2021-03-21,20.945894924538063
2021-03-28,74.03544564154404
2021-04-04,26.79477535850299
2021-04-11,37.99253622643284
2021-04-18,51.139923905684334
2021-04-25,94.98134056608211
2021-05-02,29.71921557548545
2021-05-09,29.71921557548545
2021-05-16,23.870335141520528
2021-05-23,48.71548368870187
2021-05-30,39.94216303775448
2021-06-06,41.891789849076126
2021-06-20,27.76958876416381
2021-06-27,35.06809600945038
2021-07-04,43.84141666039777
2021-07-11,68.18656520757912
2021-07-18,67.2117518019183
2021-07-25,31.168842386807093
2021-08-01,37.01772282077202
2021-08-15,36.0429094151112
2021-08-22,36.0429094151112
2021-08-29,39.94216303775448
2021-09-05,24.845148547181346
2021-09-12,18.99626811321642
2021-09-19,27.26958876416381
2021-09-26,15.597014490573137
2021-10-03,36.0429094151112
2021-10-10,27.76958876416381
2021-10-17,15.097014490573137
2021-10-24,14.122201084912316
2021-10-31,19.97108151887724
2021-11-07,59.913244556631724
2021-11-14,66.23693839625747
2021-11-21,27.76958876416381
2021-11-28,35.06809600945038
2021-12-12,54.0643641226668
2021-12-19,46.76585687738023
2022-01-02,42.733206509473895
2022-01-09,69.32275722647987
2022-01-16,33.23693839625747
2022-01-23,60.77611592458509
2022-02-13,44.632460132117174
2022-02-20,39.884326075508966
2022-02-27,56.027981867976884
2022-03-06,37.98507245286568
2022-03-13,20.891789849076126
2022-03-20,70.27238403780152
2022-03-27,30.388057962292546
2022-04-03,66.47387679251494
2022-04-10,64.57462316987166
2022-04-17,69.32275722647987
2022-04-24,46.53171375476046
2022-05-01,43.68283332079554
2022-05-08,43.68283332079554
2022-05-15,77.86939852837465
2022-05-22,73.12126447176644
2022-06-05,56.027981867976884
2022-06-12,29.438431150970903
2022-06-19,45.58208694343882
2022-06-26,67.4235036038366
2022-07-03,52.22947462269031
2022-07-10,72.1716376604448
2022-07-17,61.725742735906735
2022-07-24,32.28731158493583
2022-07-31,42.733206509473895
2022-08-07,55.07835505665524
2022-08-14,83.5671593963045
2022-08-21,52.22947462269031
2022-08-28,63.62499635855002
2022-09-04,37.98507245286568
2022-09-11,49.38059418872539
2022-09-18,44.632460132117174
2022-09-25,58.876862301941806
2022-10-02,75.97014490573136
2022-10-09,23.74067028304105
2022-10-16,91.16417388687763
2022-10-23,69.32275722647987
2022-10-30,33.23693839625747
2022-11-06,45.58208694343882
2022-11-13,22.79104347171941
2022-11-20,74.07089128308809
2022-12-04,37.035445641544044
2022-12-11,82.61753258498285
2022-12-18,85.46641301894779
2022-12-25,35.13619201890076
