,MVT_GT_San Francisco-Oakland-San Jose CA
2021-05-23,52.743981745010316
2021-05-30,64.75822756157518
2021-06-06,26.621990872505158
2021-06-13,55.38423060407346
2021-06-20,36.04273744969459
2021-06-27,20.888242774066583
2021-07-04,86.19321995532948
2021-07-11,16.201244295315725
2021-07-18,61.11797870251203
2021-07-25,32.90248859063145
2021-08-01,71.03872527970147
2021-08-08,54.33748098438574
2021-08-15,45.963484026884025
2021-08-22,57.977729843448884
2021-08-29,41.27648554813317
2021-09-05,40.72973592844545
2021-09-12,22.981742013442013
2021-09-19,44.91673440719631
2021-09-26,34.995987830006875
2021-10-03,30.308989351256017
2021-10-10,45.963484026884025
2021-10-17,34.995987830006875
2021-10-24,36.04273744969459
2021-10-31,53.29073136469803
2021-11-07,28.215490111880584
2021-11-14,26.621990872505158
2021-11-28,32.90248859063145
2021-12-05,32.40248859063145
2021-12-12,14.107745055940292
2021-12-19,51.1972321253226
2021-12-26,32.90248859063145
2022-01-02,57.955459686897775
2022-01-09,28.43098022376117
2022-01-16,71.07745055940293
2022-01-23,73.26444903815378
2022-01-30,67.79695284127664
2022-02-06,36.08547489938918
2022-02-13,31.711477941887463
2022-02-20,45.92696805376805
2022-02-27,37.17897413876461
2022-03-06,53.58146272939606
2022-03-13,21.869984787508592
2022-03-20,33.89847642063832
2022-03-27,48.11396653251891
2022-04-03,44.83346881439262
2022-04-10,56.86196044752234
2022-04-17,47.020467293143476
2022-04-24,26.243981745010313
2022-05-01,52.487963490020626
2022-05-08,20.776485548133163
2022-05-15,48.11396653251891
2022-05-22,71.07745055940293
2022-05-29,25.150482505634884
2022-06-05,32.80497718126289
2022-06-12,71.07745055940293
2022-06-19,99.5084307831641
2022-06-26,30.617978702512033
2022-07-03,36.08547489938918
2022-07-10,53.58146272939606
2022-07-17,63.422955883774925
2022-07-24,43.739969575017184
2022-07-31,18.589487069382304
2022-08-07,51.39446425064519
2022-08-14,37.17897413876461
2022-08-21,38.27247337814004
2022-08-28,63.422955883774925
2022-09-04,83.10594219253265
2022-09-11,76.54494675628008
2022-09-18,28.43098022376117
2022-09-25,43.739969575017184
2022-10-02,45.92696805376805
2022-10-09,109.34992393754297
2022-10-16,32.80497718126289
2022-10-23,57.955459686897775
2022-10-30,16.402488590631446
2022-11-06,34.99197566001375
2022-11-13,68.89045208065207
2022-11-20,39.36597261751547
2022-11-27,51.39446425064519
2022-12-04,20.776485548133163
2022-12-11,25.150482505634884
2022-12-18,40.4594718568909
2022-12-25,86.38643991065895
