,MVT_GT_Philadelphia PA
2019-01-20,24.680131414513813
2019-01-27,36.27019712177072
2019-02-03,63.16834167773591
2019-03-03,58.23231539483315
2019-03-10,30.725164268142265
2019-03-24,18.13509856088536
2019-03-31,45.03324311685056
2019-04-14,18.13509856088536
2019-04-28,31.834170838867955
2019-05-19,41.70622340467348
2019-05-26,47.751256258301936
2019-06-09,45.03324311685056
2019-06-16,15.917085419433977
2019-06-23,24.680131414513813
2019-06-30,42.31522997539918
2019-07-07,29.116157697416575
2019-07-14,97.72052565805525
2019-07-21,54.405295682656075
2019-07-28,40.09721683394779
2019-08-11,45.03324311685056
2019-08-18,34.05218398031934
2019-08-25,24.680131414513813
2019-09-01,69.21337453136437
2019-09-08,35.161190551045024
2019-09-15,51.078275970479005
2019-09-29,34.05218398031934
2019-10-06,29.116157697416575
2019-10-13,32.943177409593645
2019-10-20,41.20622340467348
2019-10-27,17.02609199015967
2019-11-03,38.9882102632221
2019-11-10,24.180131414513813
2019-11-17,57.62330882410746
2019-12-01,63.66834167773591
2019-12-08,47.251256258301936
2019-12-15,17.02609199015967
2019-12-22,80.19443366789558
2019-12-29,32.943177409593645
2020-01-05,37.87920369249641
2020-01-12,31.334170838867955
2020-01-19,59.84132196555884
2020-01-26,32.443177409593645
2020-02-02,45.03324311685056
2020-02-09,14.808078848708288
2020-02-16,41.20622340467348
2020-02-23,38.9882102632221
2020-03-01,34.05218398031934
2020-03-08,21.96211827306243
2020-03-22,40.59721683394779
2020-03-29,23.071124843788123
2020-04-05,12.090065707256906
2020-04-12,42.81522997539918
2020-04-19,23.071124843788123
2020-04-26,49.969269399753315
2020-05-03,30.725164268142265
2020-05-17,36.77019712177072
2020-05-31,32.943177409593645
2020-06-07,69.71337453136437
2020-06-14,43.92423654612486
2020-06-21,36.77019712177072
2020-07-12,20.35311170233674
2020-07-26,54.905295682656075
2020-08-02,23.571124843788123
2020-08-09,29.116157697416575
2020-08-23,37.87920369249641
2020-08-30,19.74410513161105
2020-09-06,36.77019712177072
2020-09-13,23.571124843788123
2020-09-20,41.20622340467348
2020-09-27,28.007151126690886
2020-10-04,59.34132196555884
2020-10-11,19.74410513161105
2020-11-08,40.09721683394779
2020-11-15,34.05218398031934
2020-11-22,24.680131414513813
2020-11-29,73.04039424354144
2020-12-06,68.10436796063868
2020-12-13,29.116157697416575
2020-12-20,20.85311170233674
2020-12-27,86.23946652152404
2021-01-03,34.05218398031934
2021-01-10,40.09721683394779
2021-01-17,25.789137985239503
2021-02-07,35.661190551045024
2021-02-14,41.70622340467348
2021-02-28,36.27019712177072
2021-03-07,54.905295682656075
2021-03-14,38.9882102632221
2021-03-28,37.87920369249641
2021-04-04,48.360262829027626
2021-04-11,17.02609199015967
2021-04-25,14.808078848708288
2021-05-09,65.38635481918729
2021-05-16,42.31522997539918
2021-05-23,41.20622340467348
2021-05-30,24.180131414513813
2021-06-13,30.725164268142265
2021-06-20,48.860262829027626
2021-06-27,29.616157697416575
2021-07-04,71.43138767281575
2021-07-11,51.078275970479005
2021-07-18,52.187282541204695
2021-07-25,64.7773482484616
2021-08-22,48.860262829027626
2021-08-29,99.93853879950663
2021-09-05,30.225164268142265
2021-09-12,75.75840738499282
2021-09-19,52.187282541204695
2021-09-26,74.14940081426712
2021-10-03,37.37920369249641
2021-10-10,42.31522997539918
2021-10-17,75.25840738499282
2021-10-24,34.05218398031934
2021-10-31,37.87920369249641
2021-11-07,52.687282541204695
2021-11-14,21.96211827306243
2021-11-21,77.9764205264442
2021-11-28,20.85311170233674
2021-12-05,89.56648623370111
2021-12-12,26.398144555965196
2021-12-26,30.725164268142265
2022-01-02,79.17085419433978
2022-01-09,63.33668335547183
2022-01-23,26.79628911193039
2022-02-06,66.99072277982597
2022-02-13,49.93853879950663
2022-02-20,41.41244680934696
2022-02-27,35.322381102090056
2022-03-06,71.86277534563149
2022-03-13,54.810591365312156
2022-03-20,30.45032853628453
2022-04-03,51.15655194095801
2022-04-10,19.4882102632221
2022-04-17,23.142249687576246
2022-04-24,63.33668335547183
2022-05-01,15.834170838867957
2022-05-08,82.82489361869392
2022-05-15,18.27019712177072
2022-05-22,64.55469649692321
2022-05-29,23.142249687576246
2022-06-05,48.72052565805525
2022-06-12,54.810591365312156
2022-06-19,58.4646307896663
2022-06-26,28.01430225338177
2022-07-03,19.4882102632221
2022-07-10,35.322381102090056
2022-07-17,121.80131414513812
2022-07-24,21.924236546124863
2022-07-31,60.90065707256906
2022-08-07,75.51681476998564
2022-08-14,79.17085419433978
2022-08-21,71.86277534563149
2022-08-28,60.90065707256906
2022-09-04,45.066486233701106
2022-09-11,35.322381102090056
2022-09-18,74.29880162853426
2022-09-25,21.924236546124863
2022-10-02,63.33668335547183
2022-10-09,69.42674906272873
2022-10-16,46.28449937515249
2022-10-23,47.50251251660387
2022-10-30,30.45032853628453
2022-11-06,116.9292615793326
2022-11-13,52.3745650824094
2022-11-20,25.578275970479005
2022-11-27,45.066486233701106
2022-12-04,62.11867021402045
2022-12-11,45.066486233701106
2022-12-18,60.90065707256906
2022-12-25,52.3745650824094
