,MVT_GT_Washington DC (Hagerstown MD)
2021-12-19,73.00533378233516
2021-12-26,33.09333353742507
2022-01-09,74.11688980049863
2022-01-16,32.080444839021794
2022-01-23,51.99244508393188
2022-01-30,54.20488955558855
2022-02-06,75.22311203632697
2022-02-13,37.61155601816348
2022-02-20,43.14266719730517
2022-02-27,16.593333537425067
2022-03-06,47.56755614061853
2022-03-13,64.16088967804359
2022-03-20,69.69200085718528
2022-03-27,42.03644496147684
2022-04-03,64.16088967804359
2022-04-10,47.56755614061853
2022-05-01,47.56755614061853
2022-05-08,50.886222848103536
2022-05-15,96.24133451706538
2022-05-22,48.67377837644686
2022-05-29,45.35511166896185
2022-06-12,28.761778131536783
2022-06-19,38.717778253991824
2022-07-03,82.96666768712534
2022-07-10,61.948445206386914
2022-07-31,42.03644496147684
2022-08-07,89.60400110209537
2022-08-14,40.9302227256485
2022-08-21,37.61155601816348
2022-08-28,54.20488955558855
2022-09-11,68.58577862135694
2022-09-18,74.11688980049863
2022-10-02,46.46133390479019
2022-10-09,35.39911154650681
2022-10-16,27.655555895708446
2022-10-30,26.549333659880105
2022-11-06,23.230666952395094
2022-11-13,40.9302227256485
2022-11-20,34.29288931067847
2022-11-27,46.46133390479019
2022-12-04,110.62222358283378
2022-12-11,70.79822309301362
2022-12-18,29.86800036736512
2022-12-25,76.32933427215531
