,MVT_GT_Chicago IL
2018-09-16,16.250618230492158
2018-09-23,13.600494584393727
2018-09-30,13.100494584393727
2018-10-07,35.1013188917166
2018-10-14,22.00082430732288
2018-10-21,15.200577015126015
2018-10-28,42.95160739927961
2018-11-04,19.90074187659059
2018-11-11,27.751030384153598
2018-11-25,20.950783091956737
2018-12-02,28.301071599519744
2018-12-09,38.25144253781504
2018-12-16,31.951195245618173
2018-12-23,53.95201955294105
2018-12-30,34.051277676350466
2019-01-06,29.851112814885887
2019-01-13,31.951195245618173
2019-01-20,14.150535799759872
2019-01-27,24.100906738055166
2019-02-03,38.75144253781504
2019-02-10,34.051277676350466
2019-02-17,33.001236460984316
2019-02-24,19.90074187659059
2019-03-03,35.1013188917166
2019-03-10,16.750618230492158
2019-03-17,26.200989168787455
2019-03-24,20.450783091956737
2019-03-31,17.3006594458583
2019-04-07,25.65094795342131
2019-04-21,50.30189590684262
2019-04-28,42.45160739927961
2019-05-05,26.200989168787455
2019-05-12,26.200989168787455
2019-05-19,40.851524968547324
2019-05-26,23.050865522689023
2019-06-02,38.75144253781504
2019-06-09,12.050453369027583
2019-06-16,25.65094795342131
2019-06-23,18.850700661224447
2019-06-30,34.051277676350466
2019-07-07,41.901566183913474
2019-07-14,45.0516898300119
2019-07-21,20.950783091956737
2019-07-28,61.30230806050406
2019-08-04,39.80148375318118
2019-08-11,44.00164861464576
2019-08-18,41.901566183913474
2019-08-25,40.351524968547324
2019-09-01,25.15094795342131
2019-09-15,18.850700661224447
2019-09-22,18.350700661224447
2019-09-29,35.1013188917166
2019-10-06,59.702225629771775
2019-10-13,36.65136010708275
2019-10-20,30.90115403025203
2019-10-27,19.90074187659059
2019-11-03,33.001236460984316
2019-11-10,24.100906738055166
2019-11-17,35.1013188917166
2019-12-01,39.30148375318118
2019-12-08,27.251030384153598
2019-12-15,64.95243170660248
2019-12-22,26.200989168787455
2019-12-29,53.95201955294105
2020-01-05,48.20181347611033
2020-01-12,33.001236460984316
2020-01-19,39.80148375318118
2020-01-26,31.451195245618173
2020-02-02,37.201401322448895
2020-02-09,39.80148375318118
2020-02-16,11.00041215366144
2020-03-01,34.551277676350466
2020-03-15,8.90032972292915
2020-03-22,17.8006594458583
2020-04-05,20.950783091956737
2020-04-19,31.451195245618173
2020-04-26,25.65094795342131
2020-05-03,20.950783091956737
2020-05-10,27.751030384153598
2020-05-17,19.90074187659059
2020-05-24,17.8006594458583
2020-05-31,29.351112814885887
2020-06-07,34.051277676350466
2020-06-14,35.1013188917166
2020-06-21,29.851112814885887
2020-06-28,36.15136010708275
2020-07-05,50.30189590684262
2020-07-12,67.05251413733478
2020-07-19,46.101731045378045
2020-07-26,13.600494584393727
2020-08-02,23.050865522689023
2020-08-09,18.850700661224447
2020-08-16,38.25144253781504
2020-08-23,23.550865522689023
2020-08-30,26.200989168787455
2020-09-06,16.250618230492158
2020-09-13,47.15177226074419
2020-09-20,24.600906738055166
2020-09-27,50.30189590684262
2020-10-04,28.301071599519744
2020-10-11,45.0516898300119
2020-10-18,27.251030384153598
2020-10-25,41.401566183913474
2020-11-01,25.15094795342131
2020-11-08,30.90115403025203
2020-11-15,61.80230806050406
2020-11-22,50.80189590684262
2020-11-29,28.801071599519744
2020-12-06,60.25226684513791
2020-12-13,31.451195245618173
2020-12-20,57.60214319903949
2020-12-27,53.95201955294105
2021-01-03,39.30148375318118
2021-01-10,38.75144253781504
2021-01-17,55.002060768307196
2021-01-24,24.600906738055166
2021-01-31,74.90280264489779
2021-02-14,44.00164861464576
2021-02-21,26.200989168787455
2021-02-28,17.8006594458583
2021-03-14,33.001236460984316
2021-03-21,11.00041215366144
2021-03-28,53.95201955294105
2021-04-04,31.951195245618173
2021-04-11,45.0516898300119
2021-04-18,35.1013188917166
2021-04-25,51.85193712220877
2021-05-02,33.001236460984316
2021-05-16,19.90074187659059
2021-05-23,45.5516898300119
2021-05-30,33.001236460984316
2021-06-06,19.90074187659059
2021-06-13,36.65136010708275
2021-06-27,20.950783091956737
2021-07-04,40.851524968547324
2021-07-11,17.8006594458583
2021-07-18,100.0537505983191
2021-07-25,26.200989168787455
2021-08-01,35.6013188917166
2021-08-15,18.350700661224447
2021-08-22,40.351524968547324
2021-08-29,37.701401322448895
2021-09-05,28.801071599519744
2021-09-12,51.35193712220877
2021-09-19,11.00041215366144
2021-09-26,51.85193712220877
2021-10-03,28.801071599519744
2021-10-10,24.600906738055166
2021-10-17,31.951195245618173
2021-10-24,55.002060768307196
2021-10-31,19.90074187659059
2021-11-07,58.652184414405625
2021-11-14,46.601731045378045
2021-11-21,18.350700661224447
2021-11-28,58.152184414405625
2021-12-05,24.100906738055166
2021-12-12,67.05251413733478
2021-12-19,15.200577015126015
2021-12-26,41.401566183913474
2022-01-02,49.503709382952955
2022-01-09,86.90651202785074
2022-01-16,38.502885075630076
2022-01-23,28.602143199039485
2022-01-30,20.90156618391347
2022-02-06,22.001648614645756
2022-02-13,31.902390491236346
2022-02-20,45.103379660023805
2022-02-27,23.101731045378045
2022-03-06,36.3027202141655
2022-03-13,20.90156618391347
2022-03-20,70.40527556686642
2022-03-27,42.903214798559226
2022-04-03,9.90074187659059
2022-04-10,55.00412153661439
2022-04-17,75.90568772052787
2022-04-24,30.80230806050406
2022-05-01,40.70304993709465
2022-05-08,36.3027202141655
2022-05-15,52.80395667514982
2022-05-22,41.80313236782694
2022-06-05,41.80313236782694
2022-06-12,57.20428639807897
2022-06-19,40.70304993709465
2022-06-26,52.80395667514982
2022-07-10,66.00494584393726
2022-07-17,59.40445125954354
2022-07-24,57.20428639807897
2022-07-31,44.00329722929151
2022-08-07,36.3027202141655
2022-08-14,82.5061823049216
2022-08-21,35.20263778343321
2022-08-28,50.60379181368524
2022-09-04,40.70304993709465
2022-09-11,46.20346209075609
2022-09-18,48.40362695222066
2022-09-25,56.10420396734668
2022-10-02,78.10585258199244
2022-10-09,62.70469855174041
2022-10-16,110.00824307322878
2022-10-23,69.30519313613414
2022-10-30,50.60379181368524
2022-11-06,30.80230806050406
2022-11-13,45.103379660023805
2022-11-20,49.503709382952955
2022-11-27,44.00329722929151
2022-12-04,30.80230806050406
2022-12-11,71.50535799759871
2022-12-18,71.50535799759871
2022-12-25,34.102555352700925
