,MVT_GT_Portland OR
2022-01-16,19.6253404807286
2022-01-30,40.28359361833765
2022-02-13,41.3165062752181
2022-02-20,36.15194299081584
2022-02-27,25.822816422011314
2022-03-13,36.15194299081584
2022-03-20,29.954467049533122
2022-03-27,23.756991108250407
2022-04-03,25.822816422011314
2022-04-10,34.086117677054936
2022-04-17,27.888641735772218
2022-04-24,12.39495188256543
2022-05-01,50.61272018714217
2022-05-08,23.756991108250407
2022-05-15,41.3165062752181
2022-05-22,20.65825313760905
2022-06-05,34.086117677054936
2022-06-12,21.691165794489503
2022-06-19,17.559515166967692
2022-06-26,34.086117677054936
2022-07-03,32.020292363294026
2022-07-10,24.78990376513086
2022-07-17,56.81019612842489
2022-07-24,21.691165794489503
2022-07-31,57.84310878530534
2022-08-07,43.38233158897901
2022-08-14,40.28359361833765
2022-08-21,71.27097332475122
2022-08-28,46.481069559620366
2022-09-04,16.52660251008724
2022-09-11,34.086117677054936
2022-09-18,34.086117677054936
2022-09-25,38.217768304576744
2022-10-09,30.987379706413577
2022-10-23,23.756991108250407
2022-10-30,25.822816422011314
2022-11-06,22.724078451369955
2022-11-13,19.6253404807286
2022-11-20,42.34941893209855
2022-11-27,33.05320502017448
2022-12-11,16.52660251008724
2022-12-18,25.822816422011314
2022-12-25,103.29126568804526
