,MVT_GT_San Francisco-Oakland-San Jose CA
2022-02-13,46.501419045887296
2022-02-20,32.10812267454123
2022-02-27,47.608595689836996
2022-03-06,57.57318548538427
2022-03-13,39.85835918218911
2022-03-20,12.178943083446672
2022-03-27,52.03730226563578
2022-04-03,70.85930521278064
2022-04-10,56.46600884143457
2022-04-17,40.965535826138805
2022-05-01,54.25165555353518
2022-05-08,31.00094603059153
2022-05-15,86.35977822807641
2022-05-22,80.82389500832792
2022-05-29,31.00094603059153
2022-06-05,69.75212856883094
2022-06-12,64.21624534908246
2022-06-19,21.036356235044252
2022-06-26,29.893769386641832
2022-07-03,68.64495192488124
2022-07-10,70.85930521278064
2022-07-17,35.42965260639032
2022-07-24,40.965535826138805
2022-07-31,26.57223945479274
2022-08-07,54.25165555353518
2022-08-14,100.75307459942248
2022-08-21,43.179889114038204
2022-08-28,67.53777528093154
2022-09-04,38.75118253823941
2022-09-11,81.93107165227761
2022-09-18,18.822002947144856
2022-09-25,89.68130815992549
2022-10-02,59.787538773283664
2022-10-09,59.787538773283664
2022-10-16,73.07365850068004
2022-10-23,38.75118253823941
2022-10-30,24.357886166893344
2022-11-06,36.53682925034002
2022-11-13,77.50236507647882
2022-11-20,44.287065757987904
2022-11-27,37.64400589428971
2022-12-04,22.143532878993952
2022-12-11,34.32247596244062
2022-12-25,56.46600884143457
