,MVT_GT_Dallas-Ft. Worth TX
2022-01-02,44.49837374491492
2022-01-09,32.844037764103874
2022-01-16,19.070731604963537
2022-01-23,92.17520275732377
2022-01-30,40.26043338825636
2022-02-06,43.43888865575028
2022-02-13,105.9485089164641
2022-02-20,30.72506758577459
2022-02-27,49.79579919073813
2022-03-06,98.53211329231162
2022-03-13,56.15270972572598
2022-03-20,77.34241150901879
2022-03-27,32.844037764103874
2022-04-03,46.617343923244206
2022-04-10,38.141463209927075
2022-04-17,70.98550097403094
2022-04-24,42.37940356658564
2022-05-01,20.13021669412818
2022-05-08,56.15270972572598
2022-05-15,26.487127229116027
2022-05-29,22.24918687245746
2022-06-12,12.713821069975692
2022-06-19,44.49837374491492
2022-06-26,44.49837374491492
2022-07-03,59.3311649932199
2022-07-10,86.87777731150057
2022-07-24,40.26043338825636
2022-07-31,23.308671961622103
2022-08-07,70.98550097403094
2022-08-14,82.639836954842
2022-08-21,40.26043338825636
2022-08-28,23.308671961622103
2022-09-04,51.91476936906741
2022-09-11,77.34241150901879
2022-09-18,37.081978120762436
2022-09-25,21.18970178329282
2022-10-02,54.03373954739669
2022-10-23,56.15270972572598
2022-10-30,60.39065008238454
2022-11-06,58.271679904055254
2022-11-13,24.368157050786742
2022-11-20,42.37940356658564
2022-11-27,43.43888865575028
2022-12-04,54.03373954739669
2022-12-11,27.546612318280665
2022-12-18,56.15270972572598
2022-12-25,26.487127229116027
