,MVT_GT_Atlanta GA
2021-02-07,38.345183554802425
2021-02-14,18.215265935574156
2021-03-07,15.0
2021-03-14,24.80061425192004
2021-03-21,17.438831479804747
2021-03-28,22.024179796150634
2021-04-04,25.0
2021-04-11,23.991700391343564
2021-04-18,22.589138605764767
2021-04-25,24.30061425192004
2021-05-02,22.60952811249652
2021-05-09,33.78022474518829
2021-05-16,25.459220986536497
2021-05-23,86.17827721152953
2021-05-30,29.833093656727108
2021-06-06,20.80061425192004
2021-06-13,38.0
2021-06-20,14.873872670190611
2021-06-27,21.024179796150634
2021-07-04,16.959220986536497
2021-07-11,37.98340078268713
2021-07-18,33.312704149995355
2021-07-25,28.333093656727108
2021-08-01,15.821003758651793
2021-08-08,21.471310884611814
2021-08-15,23.10952811249652
2021-08-29,30.280224745188292
2021-09-05,30.07704870768945
2021-09-12,26.833093656727108
2021-09-26,27.0
2021-10-24,15.0
2021-10-31,15.40635207499768
2021-11-07,32.194876428842406
2021-11-14,19.32100375865179
2021-11-21,19.768134847112975
2021-12-12,43.845183554802425
2021-12-19,27.247745340381222
2018-11-04,25.324794048070675
2018-12-23,16.642007517303586
2019-03-10,24.601228503840083
2019-04-14,16.642007517303586
2019-04-21,8.682786530767089
2019-05-26,20.98340078268713
2020-01-26,13.024179796150634
2020-03-29,12.300614251920042
2020-04-26,8.682786530767089
2020-07-12,13.024179796150634
2021-02-21,26.771925136531856
2021-02-28,20.25983523845654
2021-09-19,23.877662959609495
2021-10-03,10.12991761922827
2021-10-17,36.17827721152953
2021-11-28,9.40635207499768
2021-12-05,20.98340078268713
2022-01-02,55.71454690575548
2022-01-23,34.00758057883776
2022-01-30,34.731146123068356
2022-02-06,23.154097415378903
2022-02-13,18.81270414999536
2022-02-20,24.601228503840083
2022-02-27,15.194876428842406
2022-03-06,9.40635207499768
2022-03-13,27.495490680762448
2022-03-20,18.81270414999536
2022-03-27,13.747745340381224
2022-04-03,22.43053187114831
2022-04-10,44.86106374229662
2022-04-17,9.40635207499768
2022-04-24,26.771925136531856
2022-05-01,13.024179796150634
2022-05-08,17.365573061534178
2022-05-15,28.21905622499304
2022-05-22,28.21905622499304
2022-05-29,43.413932653835445
2022-06-12,23.154097415378903
2022-06-19,23.877662959609495
2022-06-26,16.642007517303586
2022-07-03,28.21905622499304
2022-07-10,31.836883946145992
2022-07-17,41.24323602114367
2022-07-24,21.706966326917723
2022-07-31,9.40635207499768
2022-08-07,22.43053187114831
2022-08-14,10.853483163458861
2022-08-21,31.1133184019154
2022-08-28,28.942621769223628
2022-09-04,49.20245700768017
2022-09-11,17.365573061534178
2022-09-18,21.706966326917723
2022-09-25,28.942621769223628
2022-10-02,29.66618731345422
2022-10-09,15.194876428842406
2022-10-16,32.560449490376584
2022-10-23,52.096719184602534
2022-10-30,31.1133184019154
2022-11-06,28.942621769223628
2022-11-13,46.308194830757806
2022-11-20,22.43053187114831
2022-11-27,19.53626969422595
2022-12-04,38.348973844221305
2022-12-11,43.413932653835445
2022-12-18,41.24323602114367
2022-12-25,26.771925136531856
