,MVT_GT_Seattle-Tacoma WA
2019-07-28,61.07861156675902
2019-08-04,34.2352174285369
2019-08-11,43.18301547461094
2019-08-18,51.07483876492573
2019-09-01,20.00754560366659
2019-09-15,34.7352174285369
2019-09-22,80.03018241466636
2019-09-29,32.123267917018396
2019-10-06,38.95911645157392
2019-10-13,32.123267917018396
2019-10-20,62.134586322518274
2019-10-27,22.1194951151851
2019-11-03,31.067293161259137
2019-11-10,90.03395521649965
2019-11-17,15.783646580629568
2019-11-24,18.951570847907334
2019-12-01,80.03018241466636
2019-12-15,14.727671824870313
2019-12-22,83.19810668194413
2019-12-29,21.063520359425844
2020-01-05,34.7352174285369
2020-01-12,27.899368893981375
2020-01-19,51.07483876492573
2020-01-26,26.843394138222116
2020-02-09,27.899368893981375
2020-02-23,24.231444626703606
2020-03-29,22.1194951151851
2020-04-05,31.067293161259137
2020-04-12,16.839621336388824
2020-04-19,55.29873778796275
2020-04-26,54.24276303220349
2020-05-03,34.2352174285369
2020-05-17,25.787419382462865
2020-05-24,32.123267917018396
2020-05-31,12.115722313351803
2020-06-07,30.011318405499885
2020-06-21,47.90691449764796
2020-07-05,25.287419382462865
2020-07-12,32.123267917018396
2020-07-19,100.03772801833294
2020-07-26,20.00754560366659
2020-08-02,37.90314169581467
2020-08-09,63.690561078277526
2020-08-16,57.91068729948125
2020-09-06,71.08238436859232
2020-09-13,16.839621336388824
2020-09-20,24.731444626703606
2020-09-27,26.343394138222116
2020-10-04,36.347166940055416
2020-10-11,31.067293161259137
2020-10-18,22.1194951151851
2020-10-25,46.35093974188871
2020-11-01,28.955343649740627
2020-11-08,14.727671824870313
2020-11-15,43.18301547461094
2020-11-22,44.7389902303702
2020-11-29,58.96666205524051
2020-12-06,46.35093974188871
2020-12-13,67.91446010131455
2020-12-20,40.01509120733318
2021-01-03,13.671697069111058
2021-01-10,44.2389902303702
2021-01-24,27.899368893981375
2021-01-31,32.623267917018396
2021-02-07,72.13835912435157
2021-02-14,67.41446010131455
2021-02-21,16.839621336388824
2021-02-28,41.07106596309244
2021-03-07,45.79496498612945
2021-03-14,16.839621336388824
2021-03-28,63.190561078277526
2021-04-04,51.07483876492573
2021-04-11,57.91068729948125
2021-04-25,28.955343649740627
2021-05-02,63.190561078277526
2021-05-09,22.1194951151851
2021-05-30,25.287419382462865
2021-06-06,32.623267917018396
2021-06-20,53.18678827644423
2021-07-11,22.1194951151851
2021-07-18,33.17924267277765
2021-07-25,61.07861156675902
2021-08-01,21.563520359425844
2021-08-08,37.40314169581467
2021-08-15,18.951570847907334
2021-08-29,81.08615717042561
2021-09-05,51.07483876492573
2021-09-12,63.190561078277526
2021-09-19,54.74276303220349
2021-09-26,16.839621336388824
2021-10-03,82.64213192618487
2021-10-10,48.96288925340721
2021-10-17,63.190561078277526
2021-10-24,27.899368893981375
2021-10-31,41.07106596309244
2021-11-07,56.854712543722
2021-11-14,50.01886400916647
2021-11-21,65.80251058979604
2021-12-05,15.283646580629568
2021-12-12,27.899368893981375
2021-12-19,54.74276303220349
2021-12-26,50.01886400916647
2022-01-02,46.70187948377741
2022-01-09,30.022636810999767
2022-01-16,56.709425087444004
2022-01-23,51.14967752985145
2022-01-30,37.806283391629336
2022-02-06,75.61256678325867
2022-02-13,78.9484153178142
2022-02-20,76.72451629477717
2022-02-27,26.686788276444236
2022-03-06,61.157223133518045
2022-03-13,46.70187948377741
2022-03-20,60.045273621999534
2022-03-27,15.567293161259137
2022-04-03,14.455343649740628
2022-04-10,75.61256678325867
2022-04-17,47.81382899529592
2022-04-24,38.918232903147846
2022-05-01,57.821374598962514
2022-05-08,25.574838764925726
2022-05-15,34.470434857073805
2022-05-22,35.582384368592315
2022-05-29,31.134586322518274
2022-06-05,73.38866776022165
2022-06-19,13.343394138222118
2022-06-26,65.60502117959209
2022-07-03,35.582384368592315
2022-07-10,64.49307166807357
2022-07-17,88.9559609214808
2022-07-24,32.246535834036784
2022-07-31,53.37357655288847
2022-08-07,20.015091207333178
2022-08-14,53.37357655288847
2022-08-21,50.03772801833294
2022-08-28,31.134586322518274
2022-09-04,33.358485345555295
2022-09-11,55.59747557592549
2022-09-18,111.19495115185099
2022-09-25,47.81382899529592
2022-10-02,60.045273621999534
2022-10-09,62.26917264503655
2022-10-16,50.03772801833294
2022-10-23,43.36603094922189
2022-10-30,50.03772801833294
2022-11-06,37.806283391629336
2022-11-13,33.358485345555295
2022-11-20,62.26917264503655
2022-11-27,55.59747557592549
2022-12-04,48.92577850681443
2022-12-11,72.27671824870313
2022-12-18,37.806283391629336
2022-12-25,27.798737787962747
