,MVT_GT_Sacramento-Stockton-Modesto CA
2021-03-14,53.813563979380355
2021-03-21,27.01995240850472
2021-03-28,31.547318324741816
2021-04-04,35.56727073324654
2021-04-11,21.992586492267634
2021-04-18,14.41048874355636
2021-04-25,14.937854659793452
2021-05-02,36.0
2021-05-09,18.0
2021-05-16,58.64195497422544
2021-05-23,42.64936848195781
2021-05-30,26.848343403349812
2021-06-13,21.102050157215995
2021-06-20,25.0
2021-06-27,21.0
2021-07-04,21.129416073453086
2021-07-11,28.957807068298177
2021-07-25,14.0
2021-08-08,75.84092989561745
2021-08-22,37.0
2021-09-05,15.0
2021-10-03,26.547318324741816
2021-10-24,30.0
2021-11-07,29.21151382216436
2021-11-21,20.547318324741816
2021-11-28,16.0
2021-12-05,15.437854659793452
2021-12-19,50.333516387885076
2021-12-26,22.18414790592727
2018-02-04,71.72176460824434
2018-04-01,20.039904817009447
2018-04-08,47.46293246133816
2018-05-06,23.20410031443199
2018-05-27,23.20410031443199
2018-06-10,30.587223141751263
2018-09-09,24.258832146906173
2018-12-30,18.985172984535268
2019-02-10,105.47318324741815
2019-03-10,36.91561413659635
2019-03-17,21.09463664948363
2019-03-24,25.313563979380355
2019-04-07,18.985172984535268
2019-04-21,24.258832146906173
2019-05-26,16.875709319586903
2019-06-16,66.44810544587344
2019-07-14,16.875709319586903
2019-07-28,29.53249130927708
2019-08-25,51.68185979123489
2019-12-29,39.02507780154471
2020-02-16,42.18927329896726
2020-02-23,20.039904817009447
2020-03-01,24.258832146906173
2020-04-12,16.875709319586903
2020-04-19,25.313563979380355
2020-05-17,32.696686806699624
2020-05-24,42.18927329896726
2020-09-27,34.80615047164799
2020-11-01,33.75141863917381
2020-11-29,30.587223141751263
2021-01-03,24.258832146906173
2021-02-07,22.14936848195781
2021-02-21,44.29873696391562
2021-06-06,49.57239612628653
2021-07-18,17.930441152061086
2021-09-19,62.22917811597671
2021-09-26,20.039904817009447
2021-10-31,30.587223141751263
2022-01-02,34.80615047164799
2022-01-23,30.587223141751263
2022-01-30,23.20410031443199
2022-02-06,23.20410031443199
2022-02-13,35.86088230412217
2022-02-20,15.820977487112721
2022-02-27,17.930441152061086
2022-03-06,31.641954974225442
2022-03-13,47.46293246133816
2022-03-20,35.86088230412217
2022-03-27,22.14936848195781
2022-04-03,39.02507780154471
2022-04-17,26.368295811854537
2022-05-08,16.875709319586903
2022-05-22,43.24400513144144
2022-05-29,35.86088230412217
2022-06-05,22.14936848195781
2022-06-19,23.20410031443199
2022-06-26,49.57239612628653
2022-07-03,14.76624565463854
2022-07-10,35.86088230412217
2022-07-17,31.641954974225442
2022-07-24,33.75141863917381
2022-08-07,16.875709319586903
2022-08-14,48.517664293812345
2022-08-21,29.53249130927708
2022-08-28,50.62712795876071
2022-09-11,16.875709319586903
2022-09-25,43.24400513144144
2022-10-02,15.820977487112721
2022-10-09,20.039904817009447
2022-10-16,41.134541466493076
2022-10-23,46.40820062886398
2022-10-30,64.33864178092507
2022-11-06,30.587223141751263
2022-11-13,17.930441152061086
2022-11-20,31.641954974225442
2022-11-27,15.820977487112721
2022-12-04,16.875709319586903
2022-12-11,30.587223141751263
2022-12-18,74.88596010566688
2022-12-25,18.985172984535268
