,MVT_GT_Atlanta GA
2022-06-19,18.72671205192882
2022-06-26,15.159719280132855
2022-07-03,24.96894940257176
2022-07-10,17.83496385897983
2022-07-17,30.31943856026571
2022-07-24,12.48447470128588
2022-07-31,18.72671205192882
2022-08-07,46.37090603334755
2022-08-14,16.943215666030838
2022-08-21,25.86069759552075
2022-08-28,23.185453016673776
2022-09-04,66.88111447117436
2022-09-11,12.48447470128588
2022-09-18,63.31412169937839
2022-09-25,15.159719280132855
2022-10-02,41.02041687565361
2022-10-09,10.700978315387896
2022-10-16,28.535942174367726
2022-10-23,46.37090603334755
2022-10-30,35.66992771795966
2022-11-06,32.10293494616369
2022-11-13,59.74712892758242
2022-11-20,31.2111867532147
2022-11-27,21.401956630775793
2022-12-04,28.535942174367726
2022-12-11,79.36558917246023
2022-12-18,42.803913261551585
2022-12-25,49.04615061219453
