,MVT_GT_Portland OR
2019-04-21,37.44978153207677
2019-04-28,67.41013537319
2019-05-05,29.96035384111324
2019-05-12,28.9616753797428
2019-05-19,39.94713845481765
2019-05-26,60.419386143596924
2019-06-02,44.94053076166986
2019-06-09,37.94978153207677
2019-06-16,46.93788768441074
2019-06-30,30.95903230248368
2019-07-07,40.94581691618809
2019-07-28,24.96696153426103
2019-08-04,29.96035384111324
2019-08-11,19.973569227408824
2019-08-25,33.955067686595
2019-09-01,23.968283072890593
2019-09-15,21.970926150149708
2019-10-06,54.92731537537427
2019-10-13,18.974890766038385
2019-10-20,24.96696153426103
2019-10-27,60.919386143596924
2019-11-03,21.970926150149708
2019-11-10,27.962996918372355
2019-11-17,52.929958452633386
2019-11-24,37.94978153207677
2019-12-01,46.93788768441074
2019-12-15,56.924672298115155
2019-12-29,21.970926150149708
2020-01-05,44.94053076166986
2020-01-12,44.94053076166986
2020-02-02,27.962996918372355
2020-02-09,25.965639995631474
2020-03-15,30.95903230248368
2020-04-05,39.44713845481765
2020-04-19,21.970926150149708
2020-04-26,42.94317383892898
2020-05-03,30.95903230248368
2020-05-17,71.90484921867177
2020-05-24,36.951103070706324
2020-05-31,39.94713845481765
2020-06-07,47.936566145781185
2020-06-21,21.970926150149708
2020-06-28,79.8942769096353
2020-07-05,45.9392092230403
2020-07-12,46.43788768441074
2020-07-19,16.9775338432975
2020-08-02,23.968283072890593
2020-08-30,24.46696153426103
2020-09-06,19.973569227408824
2020-09-13,63.41542152770825
2020-09-20,52.929958452633386
2020-10-18,45.9392092230403
2020-10-25,25.965639995631474
2020-11-01,44.94053076166986
2020-11-15,29.96035384111324
2020-11-22,43.941852300299416
2020-11-29,17.976212304667943
2020-12-06,49.93392306852206
2020-12-13,33.955067686595
2020-12-20,42.94317383892898
2020-12-27,21.970926150149708
2021-01-10,37.94978153207677
2021-01-17,20.97224768877927
2021-01-24,38.948459993447216
2021-01-31,21.970926150149708
2021-02-07,38.948459993447216
2021-03-07,26.464318457001916
2021-03-14,78.89559844826486
2021-03-28,35.952424609335885
2021-04-18,95.87313229156237
2021-04-25,29.46035384111324
2021-05-02,21.970926150149708
2021-05-09,24.96696153426103
2021-05-16,40.44581691618809
2021-05-23,23.968283072890593
2021-05-30,31.957710763854124
2021-06-06,25.965639995631474
2021-06-13,43.941852300299416
2021-06-20,45.9392092230403
2021-06-27,32.95638922522456
2021-07-11,93.37577536882148
2021-07-18,26.964318457001916
2021-07-25,18.974890766038385
2021-08-01,30.95903230248368
2021-08-15,44.94053076166986
2021-08-22,26.964318457001916
2021-08-29,93.87577536882148
2021-09-19,61.91806460496736
2021-10-17,47.936566145781185
2021-10-24,61.91806460496736
2021-10-31,25.965639995631474
2021-11-14,34.45374614796545
2021-11-28,55.92599383674471
2021-12-05,70.40617075730134
2021-12-12,81.89163383237619
2021-12-19,37.94978153207677
2021-12-26,31.957710763854124
2022-01-02,31.915421527708244
2022-01-23,82.78062458749325
2022-01-30,70.81234151460266
2022-02-06,73.80441228282531
2022-02-13,58.84405844171207
2022-02-20,84.77533843297502
2022-02-27,49.86784613704413
2022-03-06,21.941852300299416
2022-03-13,46.875775368821486
2022-03-20,40.891633832376186
2022-03-27,56.84934459623031
2022-04-17,62.8334861326756
2022-04-24,61.836129209934725
2022-05-01,60.83877228719384
2022-05-08,38.896919986894424
2022-05-15,93.75155073764297
2022-05-22,34.90749229593089
2022-05-29,41.88899075511707
2022-06-05,37.89956306415354
2022-06-19,17.952424609335885
2022-06-26,59.841415364452956
2022-07-03,24.933923068522066
2022-07-10,58.84405844171207
2022-07-17,39.8942769096353
2022-07-24,41.88899075511707
2022-07-31,62.8334861326756
2022-08-07,27.925993836744713
2022-08-14,43.88370460059883
2022-08-21,59.841415364452956
2022-08-28,62.8334861326756
2022-09-18,36.902206141412655
2022-09-25,55.851987673489425
2022-10-02,30.918064604967363
2022-10-09,38.896919986894424
2022-10-16,31.915421527708244
2022-10-23,45.8784184460806
2022-10-30,40.891633832376186
2022-11-13,15.957710763854122
2022-11-20,54.85463075074854
2022-11-27,43.88370460059883
2022-12-18,52.85991690526678
2022-12-25,59.841415364452956
