,MVT_GT_Minneapolis-St. Paul MN
2022-04-03,14.715663065712512
2022-04-10,12.118781348233833
2022-04-17,30.296953370584582
2022-04-24,10.387526869914714
2022-05-08,33.75946232722282
2022-05-15,20.775053739829428
2022-05-22,16.44691754403163
2022-06-05,12.984408587393393
2022-06-12,28.565698892265463
2022-06-26,28.565698892265463
2022-07-10,70.98143361108389
2022-07-24,36.3563440447015
2022-07-31,31.162580609744143
2022-08-07,33.75946232722282
2022-08-14,31.162580609744143
2022-09-04,25.103189935627228
2022-09-11,30.296953370584582
2022-09-18,41.550107479658855
2022-09-25,24.237562696467666
2022-10-09,31.162580609744143
2022-10-16,41.550107479658855
2022-10-23,40.6844802404993
2022-10-30,27.700071653105905
2022-11-20,15.581290304872072
2022-11-27,16.44691754403163
2022-12-04,15.581290304872072
2022-12-11,25.103189935627228
2022-12-18,12.118781348233833
2022-12-25,19.04379926151031
