,MVT_GT_Miami-Ft. Lauderdale FL
2021-05-09,30.929255467966705
2021-05-16,55.166251183940304
2021-05-23,46.909904847949484
2021-06-06,17.012692671981632
2021-07-11,21.14086583997704
2021-07-18,21.14086583997704
2021-07-25,46.909904847949484
2021-08-15,31.96129875996556
2021-08-29,45.87786155595063
2021-09-05,28.865168883969
2021-09-12,17.012692671981632
2021-09-19,23.204952423974742
2021-09-26,31.96129875996556
2021-10-03,28.865168883969
2021-10-10,21.64086583997704
2021-10-17,27.333125591970152
2021-10-31,25.769039007972445
2021-11-14,17.012692671981632
2021-11-21,40.71764509595637
2021-12-05,21.64086583997704
2021-12-26,28.365168883969
2022-01-02,25.53807801594489
2022-01-23,45.75572311190127
2022-02-06,37.243030439919636
2022-02-27,38.307117023917336
2022-03-06,46.81980969589897
2022-03-20,18.089471927960965
2022-04-03,47.883896279896675
2022-04-17,31.922597519931116
2022-04-24,18.089471927960965
2022-05-01,36.17894385592193
2022-05-15,27.6662511839403
2022-05-22,30.85851093593341
2022-05-29,54.268415783882894
2022-06-05,24.473991431947187
2022-06-12,24.473991431947187
2022-06-26,53.204329199885194
2022-07-03,47.883896279896675
2022-07-10,32.986684103928816
2022-07-17,67.03745479185534
2022-07-24,34.05077068792652
2022-09-11,52.14024261588749
2022-09-18,79.80649379982779
2022-09-25,81.93466696782319
2022-10-02,40.43529019191275
2022-10-09,43.627549943905855
2022-10-16,64.90928162385994
2022-10-23,34.05077068792652
2022-10-30,106.40865839977039
2022-11-06,21.281731679954078
2022-11-13,30.85851093593341
2022-11-20,40.43529019191275
2022-12-04,46.81980969589897
2022-12-11,17.02538534396326
