,MVT_GT_Portland OR
2021-04-11,43.04023400681157
2021-04-25,24.0
2021-05-09,35.35850764313332
2021-05-16,29.68172636367825
2021-05-30,47.71701528626665
2021-06-06,51.39379656572173
2021-06-13,51.71701528626665
2021-06-20,73.21701528626664
2021-06-27,27.0
2021-07-04,23.68172636367825
2021-07-25,31.262531043814484
2021-08-01,48.95942932667535
2021-08-08,37.5705778451768
2021-08-29,63.0705778451768
2021-09-05,36.24735912463187
2021-10-03,38.732187205449264
2021-10-10,32.262531043814484
2021-10-17,42.74735912463187
2021-10-24,39.24735912463187
2021-11-07,42.55540592599419
2021-11-14,37.74735912463187
2021-11-21,35.0
2021-11-28,45.81299188558549
2021-12-05,57.413913569127516
2021-12-12,62.767476128037664
2021-12-26,37.63621060613042
2018-01-21,29.040234006811577
2018-02-04,39.49471824926375
2018-03-11,18.58574976435941
2018-04-15,75.5046084177101
2018-04-29,23.23218720544926
2018-05-06,20.908968484904335
2018-05-13,38.33310888899128
2018-07-15,49.949202491715916
2018-10-07,81.31265521907241
2019-01-13,34.84828080817389
2019-01-20,23.23218720544926
2019-02-10,80.15104585879995
2019-02-24,27.878624646539116
2019-03-10,30.20184336708404
2019-04-07,39.49471824926375
2019-05-05,29.040234006811577
2019-06-30,31.363452727356503
2019-07-21,46.46437441089852
2019-09-01,45.30276505062606
2019-10-13,22.0705778451768
2019-12-01,34.84828080817389
2020-03-15,13.939312323269558
2020-04-05,24.393796565721725
2020-04-19,41.81793696980867
2020-05-17,19.747359124631874
2020-07-19,55.75724929307823
2020-08-16,17.424140404086945
2020-10-18,38.33310888899128
2020-11-01,55.75724929307823
2020-11-22,38.33310888899128
2021-01-10,65.05012417525793
2021-05-02,17.424140404086945
2021-07-11,19.747359124631874
2021-07-18,42.979546330081135
2021-08-15,16.262531043814484
2021-08-22,25.555405925994187
2021-09-12,30.20184336708404
2021-10-31,58.080468013623154
2021-12-19,32.52506208762897
2022-01-02,39.49471824926375
2022-01-09,33.68667144790143
2022-01-23,48.78759313144345
2022-02-06,95.25196754234197
2022-02-13,30.20184336708404
2022-02-20,54.59563993280577
2022-02-27,38.33310888899128
2022-03-06,16.262531043814484
2022-03-13,39.49471824926375
2022-03-20,16.262531043814484
2022-03-27,48.78759313144345
2022-04-03,25.555405925994187
2022-04-10,26.71701528626665
2022-04-17,59.24207737389562
2022-04-24,45.30276505062606
2022-05-08,51.11081185198837
2022-05-15,19.747359124631874
2022-05-22,18.58574976435941
2022-06-05,19.747359124631874
2022-06-12,55.75724929307823
2022-06-26,19.747359124631874
2022-07-03,49.949202491715916
2022-07-10,53.4340305725333
2022-07-17,39.49471824926375
2022-07-24,36.009890168446354
2022-07-31,65.05012417525793
2022-08-07,16.262531043814484
2022-08-14,29.040234006811577
2022-08-21,47.625983771170986
2022-08-28,49.949202491715916
2022-09-11,33.68667144790143
2022-09-18,47.625983771170986
2022-09-25,46.46437441089852
2022-10-02,34.84828080817389
2022-10-09,26.71701528626665
2022-10-16,20.908968484904335
2022-10-23,33.68667144790143
2022-10-30,12.777702962997093
2022-11-06,26.71701528626665
2022-11-13,17.424140404086945
2022-11-20,49.949202491715916
2022-11-27,22.0705778451768
2022-12-04,16.262531043814484
2022-12-11,27.878624646539116
2022-12-18,80.15104585879995
2022-12-25,25.555405925994187
