,MVT_GT_Atlanta GA
2021-12-12,56.84420423974884
2021-12-19,33.0
2018-03-04,31.14627074938777
2018-05-27,21.562802826499226
2018-07-22,17.969002355416023
2018-08-05,37.13593820119311
2018-09-23,27.55247027830457
2019-02-17,51.51114008552593
2019-04-07,27.55247027830457
2019-07-07,31.14627074938777
2019-08-04,28.750403768665635
2019-09-22,31.14627074938777
2020-06-28,77.86567687346943
2020-07-12,15.573135374693885
2020-08-30,14.375201884332817
2021-04-04,27.55247027830457
2021-04-25,40.72973867227631
2021-06-27,37.13593820119311
2021-10-03,13.17726839397175
2021-11-14,25.15660329758243
2021-12-26,22.760736316860296
2022-01-02,43.12560565299845
2022-01-09,22.760736316860296
2022-01-23,23.958669807221362
2022-01-30,67.08427546021981
2022-02-13,25.15660329758243
2022-02-20,45.52147263372059
2022-03-06,31.14627074938777
2022-03-13,49.11527310480379
2022-03-27,25.15660329758243
2022-04-03,44.32353914335952
2022-04-10,57.50080753733127
2022-04-24,44.32353914335952
2022-05-01,40.72973867227631
2022-05-08,38.33387169155418
2022-05-15,31.14627074938777
2022-05-22,45.52147263372059
2022-05-29,33.54213773010991
2022-06-05,21.562802826499226
2022-06-12,23.958669807221362
2022-06-19,38.33387169155418
2022-06-26,29.9483372590267
2022-07-03,41.927672162637386
2022-07-10,73.07394291202516
2022-07-17,37.13593820119311
2022-07-24,25.15660329758243
2022-07-31,17.969002355416023
2022-08-07,25.15660329758243
2022-08-14,94.63674573852438
2022-08-21,16.771068865054954
2022-08-28,39.531805181915246
2022-09-04,70.67807593130301
2022-09-11,50.31320659516486
2022-09-18,47.917339614442724
2022-09-25,27.55247027830457
2022-10-02,62.29254149877554
2022-10-16,28.750403768665635
2022-10-23,50.31320659516486
2022-10-30,51.51114008552593
2022-11-06,47.917339614442724
2022-11-13,75.46980989274729
2022-11-20,33.54213773010991
2022-11-27,31.14627074938777
2022-12-04,50.31320659516486
2022-12-11,88.64707828671904
2022-12-18,29.9483372590267
2022-12-25,53.90700706624806
