,MVT_GT_Houston TX
2022-08-21,59.91016722834733
2022-08-28,62.04981605793117
2022-09-04,75.95753345022608
2022-09-11,36.37403010292517
2022-09-18,57.7705183987635
2022-09-25,24.605961540214086
2022-10-02,27.815434784589833
2022-10-09,68.46876254668267
2022-10-16,52.421396324803915
2022-10-23,48.142098665636254
2022-10-30,77.027357865018
2022-11-13,23.53613712542217
2022-11-20,94.14454850168867
2022-11-27,44.932625421260504
2022-12-04,42.79297659167667
2022-12-18,52.421396324803915
2022-12-25,55.630869569179666
