,MVT_GT_Boston MA-Manchester NH
2018-02-18,40.15149347257832
2018-02-25,18.894820457683917
2018-03-04,14.171115343262937
2018-03-18,11.809262786052448
2018-05-27,25.980378129315387
2018-06-10,28.342230686525873
2018-07-01,33.06593580094685
2018-07-08,38.970567193973075
2018-08-19,21.256673014894407
2018-09-23,15.352041621868182
2018-10-14,11.809262786052448
2018-10-28,22.43759929349965
2019-04-07,27.161304407920632
2019-04-28,11.809262786052448
2019-05-05,41.332419751183565
2019-05-12,12.990189064657693
2019-07-14,27.161304407920632
2019-07-21,29.52315696513112
2019-08-25,34.2468620795521
2019-09-01,15.352041621868182
2019-10-13,11.809262786052448
2019-11-03,22.43759929349965
2019-12-01,35.42778835815734
2019-12-15,15.352041621868182
2019-12-22,64.95094532328847
2020-03-08,14.171115343262937
2020-03-22,14.171115343262937
2020-03-29,17.71389417907867
2020-04-19,10.628336507447203
2020-05-03,15.352041621868182
2020-05-10,15.352041621868182
2020-05-31,9.447410228841958
2020-10-11,20.07574673628916
2020-12-13,20.07574673628916
2020-12-27,27.161304407920632
2021-02-07,31.88500952234161
2021-02-14,27.161304407920632
2021-04-25,22.43759929349965
2021-06-13,17.71389417907867
2021-08-08,20.07574673628916
2021-09-12,15.352041621868182
2021-09-19,22.43759929349965
2021-09-26,16.532967900473427
2021-10-03,22.43759929349965
2021-12-19,16.532967900473427
2021-12-26,20.07574673628916
2022-01-02,34.2468620795521
2022-02-06,24.799451850710142
2022-02-20,56.68446137305175
2022-02-27,23.618525572104897
2022-03-06,14.171115343262937
2022-03-13,27.161304407920632
2022-03-20,25.980378129315387
2022-03-27,10.628336507447203
2022-04-03,17.71389417907867
2022-04-10,35.42778835815734
2022-04-17,9.447410228841958
2022-04-24,21.256673014894407
2022-05-01,10.628336507447203
2022-05-08,17.71389417907867
2022-05-22,10.628336507447203
2022-06-05,12.990189064657693
2022-06-12,25.980378129315387
2022-06-19,56.68446137305175
2022-07-03,12.990189064657693
2022-07-10,12.990189064657693
2022-07-17,66.1318716018937
2022-07-31,38.970567193973075
2022-08-07,30.704083243736363
2022-08-21,35.42778835815734
2022-08-28,12.990189064657693
2022-09-04,14.171115343262937
2022-09-11,47.237051144209794
2022-10-02,16.532967900473427
2022-10-16,22.43759929349965
2022-10-23,27.161304407920632
2022-10-30,31.88500952234161
2022-11-20,24.799451850710142
2022-12-04,27.161304407920632
2022-12-11,28.342230686525873
2022-12-18,15.352041621868182
