,MVT_GT_San Francisco-Oakland-San Jose CA
2019-08-18,27.658447965300848
2019-08-25,28.164316408460138
2019-09-01,43.7523430558495
2019-09-08,38.72300084005305
2019-09-15,14.082158204230069
2019-09-22,18.105631976867233
2019-10-06,55.82276437376099
2019-10-13,24.140842635822978
2019-10-20,30.67605329477872
2019-10-27,43.7523430558495
2019-11-03,54.816895930601696
2019-11-10,36.211263953734466
2019-11-24,35.20539551057517
2019-12-01,36.211263953734466
2019-12-08,43.7523430558495
2019-12-15,16.09389509054865
2019-12-22,55.82276437376099
2019-12-29,19.111500420026523
2020-01-05,25.646711078982268
2020-01-12,12.570421317911489
2020-01-19,44.758211499008794
2020-01-26,14.082158204230069
2020-02-02,42.24647461269021
2020-02-09,28.164316408460138
2020-02-16,39.72886928321233
2020-02-23,43.2523430558495
2020-03-01,25.146711078982268
2020-03-08,39.22886928321233
2020-03-15,21.123237306345104
2020-03-22,8.046947545274325
2020-03-29,29.17018485161943
2020-04-05,10.058684431592907
2020-04-12,30.17605329477872
2020-04-19,35.20539551057517
2020-04-26,13.076289761070779
2020-05-03,16.09389509054865
2020-05-10,16.59389509054865
2020-05-17,29.17018485161943
2020-05-24,46.26994838532737
2020-05-31,77.9518701232654
2020-06-07,20.117368863185813
2020-06-14,18.105631976867233
2020-06-21,54.816895930601696
2020-06-28,41.24060616953092
2020-07-05,22.629105749504397
2020-07-12,24.140842635822978
2020-07-19,14.082158204230069
2020-07-26,30.67605329477872
2020-08-02,44.258211499008794
2020-08-09,40.73473772637163
2020-08-16,29.67018485161943
2020-08-23,10.058684431592907
2020-08-30,31.681921737938012
2020-09-06,36.711263953734466
2020-09-13,45.76407994216808
2020-09-20,10.058684431592907
2020-09-27,42.74647461269021
2020-10-04,22.129105749504397
2020-10-11,18.105631976867233
2020-10-25,30.17605329477872
2020-11-01,22.129105749504397
2020-11-15,44.258211499008794
2020-11-22,60.85210658955744
2020-12-06,23.134974192663684
2020-12-13,38.22300084005305
2020-12-20,54.316895930601696
2020-12-27,37.71713239689376
2021-01-03,36.211263953734466
2021-01-10,25.146711078982268
2021-01-17,35.20539551057517
2021-01-24,21.623237306345104
2021-01-31,25.646711078982268
2021-02-07,87.004686111699
2021-02-14,100.08097587276978
2021-02-21,27.158447965300848
2021-02-28,33.19365862425659
2021-03-07,20.117368863185813
2021-03-14,26.652579522141558
2021-03-21,32.6877901810973
2021-03-28,21.123237306345104
2021-04-04,26.152579522141558
2021-04-11,40.73473772637163
2021-04-18,79.96360700958397
2021-04-25,44.758211499008794
2021-05-02,19.611500420026523
2021-05-09,22.129105749504397
2021-05-16,30.67605329477872
2021-05-23,44.758211499008794
2021-05-30,65.8814488053539
2021-06-06,42.24647461269021
2021-06-13,52.805159044283116
2021-06-20,26.152579522141558
2021-06-27,22.129105749504397
2021-07-04,59.84623814639815
2021-07-11,20.617368863185813
2021-07-18,58.34036970323886
2021-07-25,27.158447965300848
2021-08-01,56.828632816920276
2021-08-08,94.04576521381404
2021-08-15,33.19365862425659
2021-08-22,43.2523430558495
2021-08-29,40.73473772637163
2021-09-05,52.805159044283116
2021-09-12,29.17018485161943
2021-09-19,31.681921737938012
2021-09-26,37.71713239689376
2021-10-10,40.23473772637163
2021-10-24,27.658447965300848
2021-10-31,17.099763533707943
2021-11-07,50.793422157964535
2021-11-14,48.281685271645955
2021-11-28,52.805159044283116
2021-12-05,34.199527067415886
2021-12-12,16.59389509054865
2021-12-19,50.293422157964535
2021-12-26,33.69365862425659
2022-01-02,27.316895930601696
2022-01-09,53.62205497488481
2022-01-16,58.68073940647772
2022-01-23,38.44600168010609
2022-01-30,55.64552874752198
2022-02-06,52.61031808856623
2022-02-13,32.375580362194604
2022-02-20,34.399054134831765
2022-02-27,75.8802664738936
2022-03-06,41.481212339061834
2022-03-13,30.35210658955744
2022-03-20,28.32863281692028
2022-03-27,53.62205497488481
2022-04-03,36.42252790746893
2022-04-10,39.45773856642467
2022-04-17,48.56337054329191
2022-04-24,30.35210658955744
2022-05-01,40.469475452743254
2022-05-08,22.25821149900879
2022-05-15,35.410791021150345
2022-05-22,27.316895930601696
2022-05-29,31.363843475876024
2022-06-05,37.43426479378751
2022-06-12,51.59858120224765
2022-06-19,39.45773856642467
2022-06-26,28.32863281692028
2022-07-03,33.387317248513185
2022-07-10,38.44600168010609
2022-07-17,49.57510742961049
2022-07-24,34.399054134831765
2022-07-31,17.199527067415882
2022-08-07,101.17368863185814
2022-08-14,48.56337054329191
2022-08-21,42.49294922538042
2022-08-28,31.363843475876024
2022-09-04,32.375580362194604
2022-09-11,61.71595006543347
2022-09-18,20.234737726371627
2022-09-25,40.469475452743254
2022-10-02,33.387317248513185
2022-10-09,30.35210658955744
2022-10-16,32.375580362194604
2022-10-23,43.504686111699
2022-10-30,10.117368863185813
2022-11-06,31.363843475876024
2022-11-13,50.58684431592907
2022-11-20,28.32863281692028
2022-11-27,50.58684431592907
2022-12-04,12.140842635822978
2022-12-11,26.305159044283116
2022-12-18,39.45773856642467
2022-12-25,33.387317248513185
