,MVT_GT_San Francisco-Oakland-San Jose CA
2019-08-04,45.22600707686661
2019-08-11,38.34914231463783
2019-08-18,29.007459048915116
2019-08-25,29.866733062890866
2019-09-01,34.3315515663848
2019-09-08,21.560231293674214
2019-09-15,19.1657757831924
2019-09-22,23.13059428668634
2019-09-29,17.060231293674214
2019-10-06,28.726007076866612
2019-10-13,21.07782204192724
2019-10-20,28.060231293674214
2019-10-27,41.84914231463783
2019-11-03,16.683366531445433
2019-11-10,32.919505307649956
2019-11-17,33.24359782511964
2019-11-24,33.778779321625706
2019-12-01,24.472277552409054
2019-12-08,37.30650176921665
2019-12-15,14.630594286686337
2019-12-22,44.97973660132417
2019-12-29,26.613003538433304
2020-01-05,33.954686804156026
2020-01-19,35.29637006987874
2020-01-26,33.3315515663848
2020-02-02,23.04264054542118
2020-02-09,36.313960818131775
2020-02-16,51.80382911879386
2020-02-23,42.26118857337268
2020-03-01,25.560231293674214
2020-03-08,20.095412790180276
2020-03-15,17.14818503493937
2020-03-22,14.218548027951496
2020-03-29,16.6657757831924
2020-04-05,27.313960818131772
2020-04-12,36.10287183909539
2020-04-19,36.70841632861358
2020-04-26,25.43709605590299
2020-05-03,22.07782204192724
2020-05-10,29.866733062890866
2020-05-17,37.26118857337268
2020-05-24,31.331551566384803
2020-05-31,78.14551238451656
2020-06-07,47.69082558036055
2020-06-14,22.14818503493937
2020-06-21,42.60287183909539
2020-06-28,28.40191455939693
2020-07-05,19.595412790180276
2020-07-12,23.57782204192724
2020-07-19,34.76118857337268
2020-07-26,31.454686804156022
2020-08-02,39.51491809783023
2020-08-09,25.02504979716815
2020-08-16,25.366733062890866
2020-08-23,25.060231293674214
2020-08-30,29.349142314637835
2020-09-06,32.3315515663848
2020-09-13,44.56769034258933
2020-09-20,25.113003538433304
2020-09-27,33.419505307649956
2020-10-11,17.0
2020-10-18,33.69082558036055
2020-10-25,22.007459048915116
2020-11-01,24.954686804156022
2020-11-08,17.324092517469687
2020-11-15,44.821419867046885
2020-11-22,34.472277552409054
2020-11-29,20.113003538433304
2020-12-06,34.19082558036055
2020-12-13,38.72600707686661
2020-12-20,56.92696435656508
2020-12-27,43.69082558036055
2021-01-03,36.79637006987874
2021-01-10,25.384323811143897
2021-01-17,28.507459048915116
2021-01-24,38.26118857337268
2021-01-31,36.84914231463783
2021-02-07,37.454686804156026
2021-02-14,30.0
2021-02-21,33.48986830066208
2021-02-28,28.261188573372674
2021-03-07,27.507459048915116
2021-03-14,32.3315515663848
2021-03-21,28.095412790180276
2021-03-28,33.8315515663848
2021-04-11,17.683366531445433
2021-04-18,34.419505307649956
2021-04-25,41.26118857337268
2021-05-09,26.613003538433304
2021-05-16,18.0
2021-05-23,34.278779321625706
2021-05-30,45.62046258734843
2021-06-13,41.74359782511964
2021-06-20,28.726007076866612
2021-07-04,50.42696435656508
2021-07-11,22.04264054542118
2021-07-18,45.8315515663848
2021-07-25,29.560231293674214
2021-08-01,78.94455510481811
2021-08-08,56.73346612578173
2021-08-15,26.095412790180276
2021-08-22,40.67323483210752
2021-08-29,32.954686804156026
2021-09-05,32.22600707686661
2021-09-19,21.595412790180276
2021-09-26,38.72600707686661
2021-10-03,26.52504979716815
2021-10-10,34.0
2021-10-17,32.0
2021-10-24,19.989868300662085
2021-10-31,54.2158753775287
2021-11-07,37.8315515663848
2021-11-21,16.0
2021-11-28,24.04264054542118
2021-12-05,47.148185034939374
2021-12-19,43.79637006987874
2021-12-26,27.349142314637835
2018-08-19,34.73346612578173
2018-10-14,30.874192111805982
2018-12-09,14.472277552409054
2019-06-16,17.366733062890866
2019-06-23,26.0500995943363
2020-01-12,14.472277552409054
2021-04-04,11.577822041927243
2021-05-02,14.472277552409054
2021-06-06,21.226007076866612
2021-06-27,18.331551566384803
2021-11-14,54.9946546991544
2022-01-02,38.59274013975748
2022-01-09,18.331551566384803
2022-01-16,96.4818503493937
2022-01-23,86.83366531445432
2022-01-30,41.487195650239286
2022-02-06,54.029836195660465
2022-02-13,30.874192111805982
2022-02-20,23.155644083854487
2022-02-27,49.205743678190785
2022-03-06,68.50211374806952
2022-03-13,30.874192111805982
2022-03-20,31.83901061529992
2022-03-27,45.346469664215036
2022-04-03,35.69828462927567
2022-04-10,43.41683265722716
2022-04-24,27.014918097830233
2022-05-01,41.487195650239286
2022-05-08,24.120462587348424
2022-05-15,28.944555104818107
2022-05-22,53.065017692166535
2022-05-29,26.0500995943363
2022-06-05,40.52237714674535
2022-06-12,43.41683265722716
2022-06-19,50.17056218168472
2022-06-26,25.08528109084236
2022-07-03,48.24092517469685
2022-07-10,49.205743678190785
2022-07-17,26.0500995943363
2022-07-24,37.627921636263544
2022-07-31,24.120462587348424
2022-08-07,56.92429170614228
2022-08-14,50.17056218168472
2022-08-21,34.73346612578173
2022-08-28,37.627921636263544
2022-09-11,47.27610667120291
2022-09-18,32.80382911879386
2022-09-25,44.3816511607211
2022-10-02,29.909373608312045
2022-10-09,45.346469664215036
2022-10-16,43.41683265722716
2022-10-23,41.487195650239286
2022-10-30,15.437096055902991
2022-11-06,27.97973660132417
2022-11-13,62.7132027271059
2022-11-20,26.0500995943363
2022-11-27,50.17056218168472
2022-12-04,44.3816511607211
2022-12-18,33.768647622287794
2022-12-25,39.55755864325141
