,MVT_GT_Washington DC (Hagerstown MD)
2021-11-14,28.697458186778725
2021-11-21,53.31742101947093
2021-11-28,31.274953540865248
2021-12-12,17.93914033982364
2021-12-26,44.084934957211345
2022-01-09,38.91155206746761
2022-01-23,28.394916373557447
2022-01-30,45.221533483813715
2022-02-06,46.273197053204726
2022-02-13,18.9299442490383
2022-02-20,30.49824351233948
2022-02-27,25.239925665384398
2022-03-06,54.686505608332865
2022-03-13,19.981607818429314
2022-03-20,44.1698699144227
2022-03-27,55.738169177723876
2022-04-03,31.549907081730495
2022-04-10,42.06654277564066
2022-04-24,22.08493495721135
2022-05-01,17.878280679647283
2022-05-08,50.479851330768795
2022-05-15,23.136598526602363
2022-05-22,48.37652419198676
2022-05-29,57.84149631650591
2022-06-05,14.723289971474232
2022-06-12,44.1698699144227
2022-06-26,39.96321563685863
2022-07-03,44.1698699144227
2022-07-10,18.9299442490383
2022-07-24,22.08493495721135
2022-07-31,35.756561359294565
2022-08-07,30.49824351233948
2022-08-14,24.18826209599338
2022-08-21,53.63484203894185
2022-09-11,31.549907081730495
2022-09-18,82.02975841249929
2022-09-25,29.446579942948464
2022-10-02,26.291589234775415
2022-10-09,29.446579942948464
2022-10-16,29.446579942948464
2022-11-06,39.96321563685863
2022-11-20,28.394916373557447
2022-12-04,56.78983274711489
2022-12-11,43.11820634503168
2022-12-18,43.11820634503168
2022-12-25,105.16635693910166
