,MVT_GT_Washington DC (Hagerstown MD)
2021-07-11,54.94736417193809
2021-07-18,30.970332533274195
2021-07-25,33.967461488107176
2021-08-08,15.984687759109262
2021-08-15,21.978945668775236
2021-08-22,27.973203578441208
2021-08-29,25.97511760855255
2021-09-05,20.979902683830908
2021-09-12,19.980859698886576
2021-09-26,25.97511760855255
2021-10-03,19.980859698886576
2021-10-17,19.980859698886576
2021-10-24,24.97607462360822
2021-10-31,21.978945668775236
2021-11-07,40.96076238271748
2021-11-14,99.90429849443288
2021-11-21,51.9502352171051
2021-11-28,18.981816713942248
2021-12-19,34.466504473051515
2021-12-26,24.97607462360822
2022-01-09,15.969375518218524
2022-01-23,45.911954614878255
2022-01-30,58.887072223430806
2022-02-06,45.911954614878255
2022-02-13,39.92343879554631
2022-02-20,22.955977307439127
2022-02-27,42.91769670521228
2022-03-06,12.97511760855255
2022-03-13,19.961719397773155
2022-03-20,47.90812655465557
2022-03-27,16.96746148810718
2022-04-03,33.93492297621436
2022-04-10,26.94832118699376
2022-04-17,19.961719397773155
2022-04-24,24.952149247216443
2022-05-08,39.92343879554631
2022-05-15,31.938751036437047
2022-05-22,44.9138686449896
2022-05-29,37.92726685576899
2022-06-05,55.89281431376483
2022-06-12,40.92152476543497
2022-06-26,23.954063277327784
2022-07-03,76.85261968142665
2022-07-24,12.97511760855255
2022-07-31,48.90621252454423
2022-08-07,49.90429849443289
2022-08-14,18.963633427884496
2022-08-21,22.955977307439127
2022-08-28,52.89855640409886
2022-09-18,47.90812655465557
2022-09-25,14.971289548329866
2022-10-02,28.944493126771075
2022-10-09,23.954063277327784
2022-10-16,30.94066506654839
2022-10-30,53.89664237398752
2022-11-06,28.944493126771075
2022-11-13,13.973203578441208
2022-11-20,26.94832118699376
2022-11-27,27.946407156882415
2022-12-04,30.94066506654839
2022-12-11,50.90238446432154
2022-12-18,19.961719397773155
2022-12-25,53.89664237398752
