,MVT_GT_Portland OR
2020-05-17,24.834933224591254
2020-05-24,35.817125768854034
2020-05-31,20.779111020492714
2020-06-07,34.63185170082119
2020-06-21,28.890755428689797
2020-06-28,31.261303564755494
2020-07-05,28.890755428689797
2020-07-19,26.020207292624104
2020-07-26,30.076029496722647
2020-08-09,63.02260712951099
2020-08-23,15.038014748361324
2020-08-30,31.261303564755494
2020-09-13,34.13185170082119
2020-10-11,19.093836952459867
2020-10-18,35.817125768854034
2020-10-25,16.72328881639417
2020-11-01,30.076029496722647
2020-11-15,28.890755428689797
2020-11-22,17.408562884427017
2020-11-29,35.317125768854034
2020-12-13,28.390755428689797
2020-12-20,31.261303564755494
2020-12-27,53.725688653281054
2021-01-03,56.09623678934675
2021-01-17,46.299318313116814
2021-01-24,23.149659156558407
2021-01-31,21.46438508852556
2021-02-07,74.50479967377376
2021-02-14,42.743496109018274
2021-03-07,17.908562884427017
2021-03-14,58.96678492541244
2021-03-21,16.22328881639417
2021-03-28,16.22328881639417
2021-04-04,37.00239983688688
2021-04-11,30.076029496722647
2021-05-09,65.89315526557668
2021-05-23,31.761303564755494
2021-06-06,43.42877017705112
2021-06-20,38.187673904919734
2021-06-27,23.649659156558407
2021-07-04,37.00239983688688
2021-07-11,52.04041458524821
2021-08-01,34.13185170082119
2021-08-08,37.50239983688688
2021-08-15,32.94657763278834
2021-08-22,34.13185170082119
2021-08-29,64.20788119754383
2021-09-05,52.04041458524821
2021-09-19,20.279111020492714
2021-10-03,39.87294797295257
2021-10-17,56.09623678934675
2021-10-24,37.50239983688688
2021-10-31,48.48459238114967
2021-11-07,53.725688653281054
2021-11-14,35.817125768854034
2021-11-21,21.46438508852556
2021-11-28,35.317125768854034
2021-12-05,43.92877017705112
2021-12-12,62.52260712951099
2021-12-19,63.02260712951099
2021-12-26,28.390755428689797
2022-01-02,30.15205899344529
2022-01-16,28.781510857379594
2022-01-23,30.15205899344529
2022-01-30,46.59863662623363
2022-02-06,137.0548136065695
2022-02-13,20.558222040985427
2022-02-20,76.75069561967892
2022-02-27,23.299318313116814
2022-03-13,57.56302171475919
2022-03-20,26.040414585248207
2022-03-27,45.228088490167934
2022-04-03,13.70548136065695
2022-04-17,49.33973289836502
2022-04-24,61.674666122956275
2022-05-01,34.263703401642374
2022-05-15,42.48699221803655
2022-05-22,74.00959934754754
2022-05-29,49.33973289836502
2022-06-05,35.63425153770807
2022-06-12,28.781510857379594
2022-06-19,21.92877017705112
2022-06-26,43.85754035410224
2022-07-10,91.82672511640156
2022-07-17,35.63425153770807
2022-07-24,71.26850307541613
2022-07-31,64.41576239508767
2022-08-07,30.15205899344529
2022-08-14,75.38014748361323
2022-08-21,42.48699221803655
2022-09-04,13.70548136065695
2022-09-11,39.745895945905154
2022-09-18,45.228088490167934
2022-09-25,45.228088490167934
2022-10-02,23.299318313116814
2022-10-09,41.116444081970855
2022-10-16,34.263703401642374
2022-11-06,27.4109627213139
2022-11-13,23.299318313116814
2022-11-20,54.8219254426278
2022-11-27,32.89315526557668
2022-12-18,34.263703401642374
2022-12-25,54.8219254426278
