,MVT_GT_Philadelphia PA
2018-12-02,32.06677464639414
2018-12-09,32.227010291318344
2018-12-16,35.227010291318344
2018-12-30,42.08531662971981
2019-01-06,20.0
2019-01-13,26.660986726825925
2019-02-10,18.0
2019-02-17,26.991104549288025
2019-02-24,32.830868904363825
2019-03-03,63.89764355075796
2019-03-10,22.509646532613694
2019-03-17,11.0
2019-03-31,32.36870395291688
2019-04-14,28.660986726825925
2019-04-21,16.0
2019-04-28,22.84941088768949
2019-05-12,15.0
2019-05-19,26.38724593624255
2019-05-26,35.821222371750125
2019-06-23,19.0
2019-07-07,30.793033855810766
2019-07-14,22.0
2019-07-21,24.0
2019-07-28,23.95326950073497
2019-08-04,29.0
2019-08-11,37.227010291318344
2019-08-18,47.67063325943962
2019-09-01,39.13279821088656
2019-09-08,21.71736375870465
2019-09-15,30.293033855810766
2019-10-06,30.859057420303184
2019-10-13,32.56677464639414
2019-10-20,39.0
2019-10-27,26.78338732319707
2019-11-03,15.811575839136434
2019-11-10,25.08531662971981
2019-11-17,40.62315167827287
2019-12-01,52.84051543697752
2019-12-08,15.0
2019-12-15,27.56677464639414
2019-12-22,33.51929306522739
2019-12-29,34.2648453398714
2020-01-05,32.2648453398714
2020-01-12,19.0
2020-01-19,38.63279821088656
2020-01-26,37.6046096949472
2020-02-02,32.330868904363825
2020-02-16,23.189175242765288
2020-02-23,17.641693661598534
2020-03-08,31.679528710151594
2020-03-15,30.34941088768949
2020-04-05,18.38724593624255
2020-04-12,13.547481581166751
2020-04-26,28.33086890436382
2020-05-03,20.019293065227387
2020-05-10,27.0
2020-05-24,19.019293065227387
2020-05-31,25.962916033348662
2020-06-07,23.45326950073497
2020-06-21,23.293033855810766
2020-07-05,14.245552274644012
2020-07-19,19.141693661598534
2020-07-26,19.65134019421223
2020-08-02,26.755198807257706
2020-08-09,18.311575839136434
2020-08-16,18.0
2020-08-23,30.113505145659172
2020-08-30,19.04748158116675
2020-09-06,26.019293065227387
2020-09-13,15.679528710151592
2020-09-20,34.1046096949472
2020-09-27,14.113505145659172
2020-10-04,22.58531662971981
2020-10-11,36.62315167827287
2020-10-18,35.925080984795606
2020-10-25,56.32197345365185
2020-11-08,20.0
2020-11-15,32.12315167827287
2020-11-22,45.78338732319707
2020-11-29,32.34941088768949
2020-12-06,40.19882177537898
2020-12-27,82.22776137322006
2021-01-03,34.4347275174093
2021-01-17,29.12315167827287
2021-01-24,41.0
2021-02-07,22.28338732319707
2021-02-14,41.491104549288025
2021-02-28,27.991104549288025
2021-03-07,37.07642117900784
2021-03-14,30.38724593624255
2021-03-21,13.877599403628853
2021-03-28,19.755198807257706
2021-04-04,35.52893959784109
2021-04-18,16.877599403628853
2021-04-25,31.264845339871403
2021-05-02,37.73665682393204
2021-05-09,29.925080984795606
2021-05-16,47.73665682393204
2021-05-23,10.0
2021-05-30,18.0
2021-06-13,20.321222371750128
2021-06-20,28.660986726825925
2021-06-27,23.293033855810766
2021-07-04,53.55787919568217
2021-07-11,37.79303385581076
2021-07-18,21.255198807257706
2021-07-25,31.519293065227387
2021-08-01,17.0
2021-08-22,38.991104549288025
2021-08-29,27.95326950073497
2021-09-05,36.36870395291688
2021-09-12,26.509646532613694
2021-09-19,40.17063325943962
2021-10-03,33.0
2021-10-10,35.85905742030319
2021-10-17,44.73665682393204
2021-10-24,16.48145801667433
2021-10-31,39.660986726825925
2021-11-07,45.02004414712911
2021-11-14,44.13279821088656
2021-11-28,21.075670097106116
2021-12-05,39.19882177537898
2021-12-12,50.444374050022994
2021-12-19,21.811575839136434
2021-12-26,23.415434452181913
2018-05-27,13.887245936242548
2018-06-10,15.623151678272867
2018-07-01,56.41693661598535
2018-10-21,12.15134019421223
2018-11-04,29.510397614515416
2019-01-20,13.887245936242548
2019-03-24,26.906539001469937
2019-05-05,21.69882177537898
2019-06-30,26.906539001469937
2019-09-22,38.189926324667006
2019-09-29,22.56677464639414
2020-03-01,25.17063325943962
2020-03-22,23.4347275174093
2020-03-29,29.510397614515416
2020-04-19,16.491104549288025
2020-05-17,15.623151678272867
2020-06-14,13.019293065227389
2020-07-12,19.094963162333503
2020-11-01,12.15134019421223
2020-12-13,30.378350485530575
2020-12-20,46.001502163803444
2021-01-10,35.58606771162153
2021-01-31,17.359057420303184
2021-04-11,22.56677464639414
2021-06-06,21.69882177537898
2021-08-08,22.56677464639414
2021-09-26,15.623151678272867
2021-11-21,72.90804116527337
2022-01-02,27.774491872485097
2022-01-09,46.001502163803444
2022-01-16,59.88874810004599
2022-01-23,14.755198807257708
2022-01-30,43.39764355075796
2022-02-06,47.73740790583376
2022-02-13,31.246303356545734
2022-02-20,26.906539001469937
2022-02-27,43.39764355075796
2022-03-06,44.265596421773125
2022-03-13,35.58606771162153
2022-03-20,42.52969067974281
2022-03-27,25.17063325943962
2022-04-03,39.925832066697325
2022-04-10,19.962916033348662
2022-04-17,21.69882177537898
2022-04-24,37.32197345365185
2022-05-01,35.58606771162153
2022-05-08,39.925832066697325
2022-05-15,29.510397614515416
2022-05-22,35.58606771162153
2022-05-29,26.906539001469937
2022-06-05,35.58606771162153
2022-06-12,67.70032393918243
2022-06-19,54.68103087395504
2022-06-26,26.906539001469937
2022-07-03,14.755198807257708
2022-07-10,46.8694550348186
2022-07-17,53.813078002939875
2022-07-24,47.73740790583376
2022-07-31,35.58606771162153
2022-08-07,38.189926324667006
2022-08-14,51.2092193898944
2022-08-21,46.001502163803444
2022-08-28,61.624653842076306
2022-09-04,35.58606771162153
2022-09-11,35.58606771162153
2022-09-18,58.15284235801567
2022-09-25,25.17063325943962
2022-10-02,63.360559584106625
2022-10-09,59.88874810004599
2022-10-16,32.98220909857605
2022-10-23,33.85016196959121
2022-10-30,20.83086890436382
2022-11-06,45.13354929278828
2022-11-13,44.265596421773125
2022-11-20,25.17063325943962
2022-11-27,27.774491872485097
2022-12-04,58.15284235801567
2022-12-11,13.887245936242548
2022-12-18,13.887245936242548
