,MVT_GT_Miami-Ft. Lauderdale FL
2020-04-19,25.94234101455242
2020-05-10,54.35538117334792
2020-08-23,25.94234101455242
2020-09-20,16.05954443758007
2020-10-04,39.5311863078894
2020-10-18,30.883739303038592
2020-12-27,25.94234101455242
2021-03-28,24.706991442430876
2021-04-04,39.5311863078894
2021-07-04,33.35443844728168
2021-07-25,71.65027518304953
2021-08-29,43.23723502425403
2021-10-03,33.35443844728168
2021-11-14,30.883739303038592
2022-01-02,23.47164187030933
2022-01-09,29.64838973091705
2022-01-16,45.70793416849712
2022-01-23,65.47352732244181
2022-02-06,76.59167347153571
2022-02-13,40.76653588001094
2022-02-20,16.05954443758007
2022-02-27,24.706991442430876
2022-03-06,28.413040158795507
2022-03-13,24.706991442430876
2022-03-20,25.94234101455242
2022-03-27,29.64838973091705
2022-04-03,37.060487163646314
2022-04-10,27.17769058667396
2022-04-17,27.17769058667396
2022-05-08,22.236292298187788
2022-05-15,17.29489400970161
2022-05-22,23.47164187030933
2022-05-29,65.47352732244181
2022-06-12,30.883739303038592
2022-06-19,21.000942726066242
2022-06-26,25.94234101455242
2022-07-10,38.29583673576786
2022-07-17,118.5935589236682
2022-07-24,24.706991442430876
2022-08-07,46.94328374061866
2022-08-14,17.29489400970161
2022-08-21,39.5311863078894
2022-09-04,23.47164187030933
2022-09-11,40.76653588001094
2022-09-18,22.236292298187788
2022-10-09,32.11908887516014
2022-10-16,32.11908887516014
2022-10-23,30.883739303038592
2022-11-20,71.65027518304953
2022-11-27,25.94234101455242
2022-12-18,42.001885452132484
2022-12-25,24.706991442430876
