,MVT_GT_Los Angeles CA
2019-01-27,60.21580684087859
2019-02-03,59.80189167867478
2019-02-10,37.12618229917173
2019-02-17,61.129722003082406
2019-02-24,36.712267136967924
2019-03-03,63.871467489693856
2019-03-10,8.639151622038163
2019-03-17,66.1132129763053
2019-03-24,32.14269132594884
2019-03-31,33.05660648815265
2019-04-07,22.17570937950304
2019-04-14,45.2653339212099
2019-04-21,27.15920035272594
2019-04-28,43.937503596802266
2019-05-05,64.28538265189768
2019-05-12,53.904485543248065
2019-05-19,56.14623102985951
2019-05-26,22.17570937950304
2019-06-02,39.86792778578318
2019-06-09,57.97406135426715
2019-06-16,43.937503596802266
2019-06-23,48.920994570025165
2019-06-30,33.05660648815265
2019-07-07,43.02358843459845
2019-07-14,39.86792778578318
2019-07-21,24.91745486611449
2019-07-28,49.83490973222898
2019-08-04,33.05660648815265
2019-08-11,62.95755232749004
2019-08-18,58.88797651647096
2019-08-25,57.97406135426715
2019-09-01,53.904485543248065
2019-09-08,41.695758110190816
2019-09-15,49.83490973222898
2019-09-22,35.7983519747641
2019-09-29,70.6827887873244
2019-10-06,24.003539703910675
2019-10-13,25.331370028318307
2019-10-20,49.33490973222898
2019-10-27,44.85141875900608
2019-11-03,52.99057038104425
2019-11-10,34.38443681256029
2019-11-17,48.920994570025165
2019-11-24,12.208727433057245
2019-12-01,46.179249083413715
2019-12-08,45.2653339212099
2019-12-15,21.761794217299226
2019-12-22,20.847879055095408
2019-12-29,49.83490973222898
2020-01-05,42.10967327239463
2020-01-12,52.99057038104425
2020-01-19,49.33490973222898
2020-01-26,44.85141875900608
2020-02-02,58.88797651647096
2020-02-09,43.02358843459845
2020-02-16,45.2653339212099
2020-02-23,62.95755232749004
2020-03-01,45.7653339212099
2020-03-08,40.781842947987
2020-03-15,42.10967327239463
2020-03-22,25.331370028318307
2020-03-29,33.970521650356474
2020-04-05,47.09316424561753
2020-04-12,33.05660648815265
2020-04-19,19.93396389289159
2020-04-26,79.23585557156636
2020-05-03,54.81840070545188
2020-05-10,30.314861001541203
2020-05-17,26.745285190522125
2020-05-24,48.920994570025165
2020-05-31,59.80189167867478
2020-06-07,26.745285190522125
2020-06-14,16.278303244076326
2020-06-21,51.162740056636615
2020-06-28,38.04009746137555
2020-07-05,41.195758110190816
2020-07-12,43.02358843459845
2020-07-19,58.88797651647096
2020-07-26,54.31840070545188
2020-08-02,45.2653339212099
2020-08-09,36.212267136967924
2020-08-16,49.83490973222898
2020-08-23,32.14269132594884
2020-08-30,28.073115514929754
2020-09-06,31.22877616374502
2020-09-13,32.14269132594884
2020-09-20,41.195758110190816
2020-09-27,46.179249083413715
2020-10-04,49.83490973222898
2020-10-11,30.314861001541203
2020-10-18,25.831370028318307
2020-10-25,28.987030677133575
2020-11-01,41.695758110190816
2020-11-08,43.937503596802266
2020-11-15,38.954012623579374
2020-11-22,28.987030677133575
2020-11-29,29.40094583933739
2020-12-06,39.36792778578318
2020-12-13,48.920994570025165
2020-12-20,33.970521650356474
2020-12-27,55.7323158676557
2021-01-03,62.04363716528623
2021-01-10,52.99057038104425
2021-01-17,30.814861001541203
2021-01-24,41.695758110190816
2021-01-31,61.629722003082406
2021-02-07,48.00707940782135
2021-02-14,50.7488248944328
2021-02-21,38.04009746137555
2021-02-28,33.970521650356474
2021-03-07,30.814861001541203
2021-03-14,56.64623102985951
2021-03-21,37.12618229917173
2021-03-28,49.33490973222898
2021-04-04,41.695758110190816
2021-04-11,30.814861001541203
2021-04-18,58.88797651647096
2021-04-25,43.02358843459845
2021-05-02,32.14269132594884
2021-05-09,43.02358843459845
2021-05-16,49.33490973222898
2021-05-23,51.662740056636615
2021-05-30,60.21580684087859
2021-06-06,49.83490973222898
2021-06-13,43.02358843459845
2021-06-20,37.12618229917173
2021-06-27,32.14269132594884
2021-07-04,56.14623102985951
2021-07-11,46.679249083413715
2021-07-18,7.725236459834347
2021-07-25,29.90094583933739
2021-08-01,52.07665521884043
2021-08-08,54.81840070545188
2021-08-15,28.073115514929754
2021-08-22,38.954012623579374
2021-08-29,56.14623102985951
2021-09-05,40.281842947987
2021-09-12,44.85141875900608
2021-09-19,35.7983519747641
2021-09-26,68.85495846291676
2021-10-03,33.970521650356474
2021-10-10,46.179249083413715
2021-10-17,41.195758110190816
2021-10-24,63.871467489693856
2021-10-31,52.07665521884043
2021-11-07,43.02358843459845
2021-11-14,43.02358843459845
2021-11-21,43.02358843459845
2021-11-28,53.904485543248065
2021-12-05,54.81840070545188
2021-12-12,30.314861001541203
2021-12-19,38.04009746137555
2021-12-26,33.05660648815265
2022-01-02,63.74293497938772
2022-01-09,66.22642595261061
2022-01-16,52.98114076208849
2022-01-23,47.18632849123507
2022-01-30,72.84906854787168
2022-02-06,72.84906854787168
2022-02-13,55.46463173531139
2022-02-20,51.32548011327323
2022-02-27,40.563685895974004
2022-03-06,68.70991692583351
2022-03-13,62.087274330572455
2022-03-20,59.603783357349556
2022-03-27,41.39151622038163
2022-04-03,33.94104330071294
2022-04-10,50.497649788865594
2022-04-17,43.0471768691969
2022-04-24,58.77595303294192
2022-05-01,54.63680141090376
2022-05-08,59.603783357349556
2022-05-15,58.77595303294192
2022-05-22,60.431613681757185
2022-05-29,55.46463173531139
2022-06-05,57.12029238412666
2022-06-12,46.35849816682743
2022-06-19,39.73585557156637
2022-06-26,36.42453427393584
2022-07-03,55.46463173531139
2022-07-10,48.84198914005033
2022-07-17,73.67689887227931
2022-07-24,56.29246205971902
2022-07-31,82.78303244076326
2022-08-07,72.02123822346405
2022-08-14,61.25944400616482
2022-08-21,60.431613681757185
2022-08-28,38.080194922751105
2022-09-04,45.5306678424198
2022-09-11,68.70991692583351
2022-09-18,41.39151622038163
2022-09-25,81.12737179194801
2022-10-02,62.087274330572455
2022-10-09,72.84906854787168
2022-10-16,43.87500719360453
2022-10-23,49.669819464457966
2022-10-30,54.63680141090376
2022-11-06,61.25944400616482
2022-11-13,66.22642595261061
2022-11-20,43.87500719360453
2022-11-27,66.22642595261061
2022-12-04,33.113212976305306
2022-12-11,24.007079407821347
2022-12-18,43.0471768691969
2022-12-25,55.46463173531139
