,MVT_GT_Sacramento-Stockton-Modesto CA
2020-01-05,10.858457634127738
2020-01-12,25.130650137586812
2020-01-26,15.154939477325339
2020-02-02,20.834168294389208
2020-02-23,19.068674346656675
2020-03-08,13.006698555726539
2020-03-15,42.93383053651095
2020-03-22,9.97571066026147
2020-04-05,22.099662242121745
2020-04-12,35.10636079784828
2020-05-10,17.30318039892414
2020-05-17,14.272192503459074
2020-05-24,13.006698555726539
2020-05-31,39.02009566717962
2020-06-07,76.7746973866267
2020-06-14,22.98240921598801
2020-06-21,31.692625928516946
2020-06-28,9.092963686395205
2020-07-05,26.896144085319342
2020-07-12,14.772192503459074
2020-07-19,13.889445529592805
2020-08-02,12.123951581860272
2020-08-09,22.099662242121745
2020-08-16,14.772192503459074
2020-08-30,14.772192503459074
2020-09-06,18.18592737279041
2020-09-20,17.30318039892414
2020-09-27,10.858457634127738
2020-10-04,13.006698555726539
2020-10-11,19.068674346656675
2020-10-25,16.037686451191608
2020-11-15,32.958119876249484
2020-11-22,32.075372902383215
2020-11-29,13.889445529592805
2020-12-06,13.006698555726539
2020-12-13,10.858457634127738
2020-12-20,22.98240921598801
2020-12-27,10.858457634127738
2021-01-03,13.006698555726539
2021-01-17,38.13734869331335
2021-01-24,9.97571066026147
2021-02-07,24.247903163720544
2021-02-14,14.772192503459074
2021-02-21,29.044385006918148
2021-03-07,19.068674346656675
2021-03-14,27.27889105918561
2021-03-21,14.272192503459074
2021-03-28,18.18592737279041
2021-04-04,35.989107771714544
2021-04-11,16.920433425057873
2021-05-02,42.051083562644685
2021-05-09,45.96481843197602
2021-05-16,38.13734869331335
2021-05-23,16.037686451191608
2021-06-13,17.80318039892414
2021-06-20,16.920433425057873
2021-07-11,16.920433425057873
2021-07-18,12.123951581860272
2021-07-25,9.092963686395205
2021-08-15,18.18592737279041
2021-08-29,22.099662242121745
2021-09-19,20.834168294389208
2021-09-26,22.099662242121745
2021-10-03,13.006698555726539
2021-10-10,15.154939477325339
2021-11-07,18.68592737279041
2021-11-14,19.95142132052294
2021-11-21,41.168336588778416
2021-11-28,9.592963686395205
2021-12-05,29.044385006918148
2021-12-19,19.95142132052294
2021-12-26,55.05778211837122
2022-01-02,10.716915268255477
2022-01-09,28.32327606610376
2022-01-23,17.606360797848282
2022-02-06,17.606360797848282
2022-02-13,24.495806327441088
2022-02-20,10.716915268255477
2022-02-27,11.48240921598801
2022-03-06,8.420433425057874
2022-03-13,29.854263961568826
2022-03-20,21.433830536510953
2022-03-27,13.77889105918561
2022-04-03,15.30987895465068
2022-04-10,21.433830536510953
2022-04-17,9.185927372790408
2022-04-24,9.185927372790408
2022-05-01,13.013397111453077
2022-05-08,8.420433425057874
2022-05-22,16.075372902383215
2022-05-29,51.28809449807978
2022-06-05,9.951421320522941
2022-06-12,24.495806327441088
2022-06-19,19.902842641045883
2022-06-26,13.77889105918561
2022-07-10,10.716915268255477
2022-07-17,26.026794222906155
2022-07-24,17.606360797848282
2022-07-31,13.77889105918561
2022-08-07,19.902842641045883
2022-08-14,44.398648968486974
2022-08-21,13.013397111453077
2022-08-28,13.77889105918561
2022-09-04,13.77889105918561
2022-09-11,16.84086685011575
2022-09-18,9.185927372790408
2022-09-25,45.164142916219504
2022-10-02,21.433830536510953
2022-10-09,15.30987895465068
2022-10-16,23.730312379708554
2022-10-23,25.26130027517362
2022-10-30,16.84086685011575
2022-11-06,22.199324484243487
2022-11-13,17.606360797848282
2022-11-20,26.026794222906155
2022-11-27,16.075372902383215
2022-12-11,9.185927372790408
2022-12-18,15.30987895465068
2022-12-25,22.199324484243487
