,MVT_GT_Detroit MI
2022-02-27,17.345098035793647
2022-03-06,29.212796691862984
2022-03-13,81.24809079924393
2022-03-20,21.909597518897236
2022-03-27,60.251393176967404
2022-04-10,56.59979359048453
2022-04-17,26.47409700200083
2022-05-01,17.345098035793647
2022-05-08,15.51929824255221
2022-05-15,27.386996898621547
2022-05-29,39.25469555469088
2022-06-05,37.428895761449446
2022-06-12,53.86109390062238
2022-06-19,58.42559338372597
2022-07-10,34.690196071587295
2022-07-17,41.08049534793232
2022-07-24,28.299896795242265
2022-08-07,69.38039214317459
2022-08-14,26.47409700200083
2022-08-21,26.47409700200083
2022-08-28,38.34179565807017
2022-09-04,30.125696588483702
2022-09-11,91.28998966207182
2022-09-18,33.77729617496657
2022-09-25,25.56119710538011
2022-10-02,53.86109390062238
2022-10-09,42.90629514117376
2022-10-23,35.60309596820801
2022-10-30,20.083797725655803
2022-11-06,47.470794624277346
2022-11-13,41.99339524455304
2022-11-20,18.257997932414366
2022-11-27,59.33849328034668
2022-12-04,22.822497415517955
2022-12-11,37.428895761449446
2022-12-18,38.34179565807017
2022-12-25,24.64829720875939
