,MVT_GT_Las Vegas NV
2022-05-15,42.747391510749225
2022-05-29,20.518747925159627
2022-06-05,66.68593075676878
2022-06-12,27.358330566879502
2022-06-19,59.84634811504891
2022-06-26,44.45728717117919
2022-07-03,44.45728717117919
2022-07-17,44.45728717117919
2022-07-31,68.39582641719875
2022-08-07,41.03749585031925
2022-08-21,68.39582641719875
2022-08-28,18.80885226472966
2022-09-11,30.778121887739438
2022-10-09,18.80885226472966
2022-10-16,82.0749917006385
2022-10-23,35.907808869029346
2022-11-06,35.907808869029346
2022-11-27,82.0749917006385
2022-12-11,59.84634811504891
2022-12-18,30.778121887739438
2022-12-25,51.29686981289907
