,MVT_GT_Seattle-Tacoma WA
2022-01-30,37.68444895819593
2022-02-06,75.36889791639186
2022-02-13,78.69399635387973
2022-02-20,76.47726406222114
2022-02-27,26.600787499903007
2022-03-06,60.960138020611055
2022-03-13,46.551378124830265
2022-03-20,59.85177187478176
2022-03-27,15.517126041610087
2022-04-03,14.408759895780795
2022-04-10,75.36889791639186
2022-04-17,47.65974427065955
2022-04-24,38.792815104025216
2022-05-01,57.63503958312318
2022-05-08,25.492421354073713
2022-05-15,34.35935052070805
2022-05-22,35.46771666653734
2022-05-29,31.034252083220174
2022-06-05,73.15216562473327
2022-06-19,13.300393749951503
2022-06-26,65.39360260392823
2022-07-03,35.46771666653734
2022-07-10,64.28523645809894
2022-07-17,88.66929166634336
2022-07-24,32.14261822904947
2022-07-31,53.20157499980601
2022-08-07,19.950590624927255
2022-08-14,53.20157499980601
2022-08-21,49.87647656231814
2022-08-28,31.034252083220174
2022-09-04,33.250984374878755
2022-09-11,55.4183072914646
2022-09-18,110.8366145829292
2022-09-25,48.768110416488845
2022-10-02,60.960138020611055
2022-10-09,62.06850416644035
2022-10-16,49.87647656231814
2022-10-23,43.226279687342384
2022-10-30,49.87647656231814
2022-11-06,36.576082812366636
2022-11-13,33.250984374878755
2022-11-20,62.06850416644035
2022-11-27,55.4183072914646
2022-12-04,48.768110416488845
2022-12-11,70.93543333307468
2022-12-18,37.68444895819593
2022-12-25,27.7091536457323
