,MVT_GT_Portland OR
2021-04-04,26.074995352115348
2021-04-11,40.39699274929994
2021-05-16,37.3279933070461
2021-06-06,52.149990704230696
2021-06-13,35.28199367887687
2021-06-20,44.988992005638394
2021-07-04,64.92598847324606
2021-07-11,26.574995352115348
2021-08-08,26.574995352115348
2021-08-15,36.304993492961486
2021-08-22,49.080991261976855
2021-08-29,50.10399107606147
2021-09-05,32.71299423662303
2021-09-12,27.09799516619996
2021-09-19,69.01798772958452
2021-09-26,24.02899572394612
2021-10-03,35.78199367887687
2021-10-17,57.26498977465377
2021-10-24,47.03499163380763
2021-10-31,73.10998698592297
2021-11-21,35.28199367887687
2021-11-28,37.8279933070461
2021-12-05,65.94898828733068
2021-12-12,65.44898828733068
2021-12-19,64.92598847324606
2021-12-26,44.988992005638394
2022-01-02,86.81796913804591
2022-01-09,40.79398549859989
2022-01-23,59.62197880564599
2022-01-30,36.60998698592297
2022-02-06,31.379988845076838
2022-02-13,25.10399107606147
2022-02-20,77.40397248452287
2022-02-27,47.06998326761526
2022-03-06,31.379988845076838
2022-03-13,53.34598103663062
2022-03-20,28.241989960569153
2022-03-27,103.55396318875356
2022-04-03,24.057991447892242
2022-04-17,62.759977690153676
2022-04-24,37.6559866140922
2022-05-01,35.563987357753746
2022-05-08,52.29998140846139
2022-05-15,32.425988473246065
2022-05-22,40.79398549859989
2022-06-05,74.26597360001517
2022-06-12,31.379988845076838
2022-06-19,17.781993678876873
2022-06-26,55.43798029296908
2022-07-10,69.03597545916904
2022-07-17,48.115982895784484
2022-07-24,37.6559866140922
2022-07-31,56.48397992113831
2022-08-07,56.48397992113831
2022-08-14,25.10399107606147
2022-08-21,57.529979549307534
2022-08-28,19.87399293521533
2022-09-11,35.563987357753746
2022-09-18,46.02398363944603
2022-09-25,19.87399293521533
2022-10-02,33.47198810141529
2022-10-16,86.81796913804591
2022-10-30,19.87399293521533
2022-11-06,37.6559866140922
2022-11-20,60.667978433815215
2022-11-27,25.10399107606147
2022-12-11,34.51798772958452
2022-12-18,48.115982895784484
2022-12-25,104.59996281692278
