,MVT_GT_Washington DC (Hagerstown MD)
2022-10-16,8.564212664790363
2022-10-23,14.987372163383135
2022-11-06,31.045270909865064
2022-11-13,34.79211395071085
2022-11-20,27.83369116056868
2022-11-27,26.763164577469883
2022-12-04,38.53895699155663
2022-12-11,31.580534201414462
2022-12-18,13.91684558028434
2022-12-25,40.680010157754225
