,MVT_GT_Washington DC (Hagerstown MD)
2021-08-29,29.598163113151436
2021-09-26,34.33386921125567
2022-01-16,44.98920793199019
2022-01-23,42.62135488293807
2022-01-30,46.173134456516244
2022-02-06,33.14994268672961
2022-02-13,34.33386921125567
2022-02-20,28.41423658862538
2022-02-27,22.494603965995093
2022-03-06,33.14994268672961
2022-03-13,17.758897867890862
2022-03-20,54.46062012819865
2022-03-27,26.046383539573267
2022-04-03,41.43742835841201
2022-04-10,35.517795735781725
2022-04-17,28.41423658862538
2022-04-24,27.230310064099324
2022-05-08,53.27669360367259
2022-05-15,46.173134456516244
2022-05-22,30.782089637677494
2022-05-29,31.96601616220355
2022-06-05,16.574971343364805
2022-06-12,21.310677441469036
2022-06-19,36.70172226030778
2022-06-26,22.494603965995093
2022-07-03,49.72491403009442
2022-07-17,16.574971343364805
2022-07-24,31.96601616220355
2022-07-31,14.20711829431269
2022-08-07,79.32307714324585
2022-08-14,21.310677441469036
2022-08-21,26.046383539573267
2022-08-28,46.173134456516244
2022-09-11,36.70172226030778
2022-09-18,48.54098750556836
2022-09-25,27.230310064099324
2022-10-02,47.3570609810423
2022-10-09,14.20711829431269
2022-10-16,14.20711829431269
2022-10-23,28.41423658862538
2022-10-30,30.782089637677494
2022-11-06,31.96601616220355
2022-11-13,35.517795735781725
2022-11-20,28.41423658862538
2022-11-27,34.33386921125567
2022-12-04,68.66773842251133
2022-12-11,63.9320323244071
2022-12-25,43.80528140746413
