,MVT_GT_Minneapolis-St. Paul MN
2022-01-16,69.16213343759378
2022-01-23,44.8947181963328
2022-01-30,31.547639813639268
2022-02-06,31.547639813639268
2022-02-13,16.987190668882683
2022-02-20,65.52202115140463
2022-02-27,21.840673717134877
2022-03-06,31.547639813639268
2022-03-13,42.4679766722067
2022-03-20,57.02842581696329
2022-03-27,18.20056143094573
2022-04-03,36.40112286189146
2022-04-10,23.054044479197927
2022-04-17,24.267415241260974
2022-04-24,13.347078382693535
2022-05-08,49.748201244585
2022-05-15,38.82786438601756
2022-05-29,25.480786003324024
2022-06-12,23.054044479197927
2022-06-26,41.25460591014366
2022-07-03,23.054044479197927
2022-07-10,121.33707620630487
2022-07-17,82.50921182028732
2022-07-24,67.94876267553073
2022-07-31,44.8947181963328
2022-08-07,43.68134743426975
2022-08-14,35.187752099828415
2022-08-21,47.3214597204589
2022-08-28,41.25460591014366
2022-09-04,98.28303172710694
2022-09-11,30.334269051576218
2022-09-18,35.187752099828415
2022-09-25,27.90752752745012
2022-10-02,25.480786003324024
2022-10-09,49.748201244585
2022-10-16,19.41393219300878
2022-10-23,88.57606563060256
2022-10-30,37.61449362395451
2022-11-06,33.974381337765365
2022-11-13,54.60168429283719
2022-12-04,35.187752099828415
2022-12-11,55.81505505490024
2022-12-18,18.20056143094573
2022-12-25,40.04123514808061
