,MVT_GT_Denver CO
2020-07-12,45.04870279167871
2020-07-19,34.03679766482391
2020-08-02,27.02922167500722
2020-08-16,17.018398832411954
2020-08-23,13.014069695373848
2020-08-30,23.024892537969116
2020-09-06,13.014069695373848
2020-09-13,43.04653822315965
2020-09-20,51.05519649723586
2020-10-18,16.01731654815243
2020-10-25,46.04978507593823
2020-11-01,27.02922167500722
2020-11-15,53.55736106575492
2020-11-22,38.04112680186202
2020-11-29,78.08441817224309
2020-12-20,28.030303959266746
2020-12-27,53.05736106575492
2021-01-03,25.02705710648817
2021-01-10,60.564937055571605
2021-01-17,32.03463309630486
2021-01-24,39.042209086121545
2021-01-31,100.10822842595267
2021-02-14,37.04004451760249
2021-02-28,20.021645685190535
2021-03-07,47.050867360197756
2021-03-14,62.067101624090654
2021-03-28,54.05844335001444
2021-04-04,48.05194964445728
2021-04-11,28.030303959266746
2021-04-18,41.044373654640594
2021-04-25,96.60389928891456
2021-05-09,48.05194964445728
2021-05-16,45.04870279167871
2021-05-30,37.04004451760249
2021-06-06,47.050867360197756
2021-06-13,67.57251304538829
2021-06-20,43.04653822315965
2021-06-27,75.0811713194645
2021-07-04,50.55411421297634
2021-07-11,27.02922167500722
2021-07-18,78.08441817224309
2021-07-25,21.02272796945006
2021-08-01,33.53571538056438
2021-08-08,44.047620507419175
2021-08-15,60.064937055571605
2021-08-22,58.06277248705255
2021-08-29,52.056278781495394
2021-09-12,48.05194964445728
2021-09-19,40.04329137038107
2021-09-26,24.02597482222864
2021-10-03,75.0811713194645
2021-10-10,36.03896223334296
2021-10-17,36.03896223334296
2021-11-07,48.05194964445728
2021-11-28,30.032468527785802
2021-12-05,22.023810253709588
2021-12-12,23.024892537969116
2021-12-19,54.05844335001444
2021-12-26,96.10389928891456
2022-01-02,28.060607918533496
2022-01-09,50.108228425952674
2022-01-16,78.16883634448617
2022-01-23,39.08441817224308
2022-01-30,24.05194964445728
2022-02-06,66.14286152225753
2022-02-13,27.058443350014443
2022-02-20,23.049785075938228
2022-02-27,68.14719065929563
2022-03-06,26.05627878149539
2022-03-13,40.08658274076214
2022-03-20,21.045455938900123
2022-03-27,37.08008903520498
2022-04-03,33.07143076112877
2022-04-10,57.12338040558605
2022-04-17,25.054114212976337
2022-04-24,34.073595329647816
2022-05-01,67.14502609077658
2022-05-15,36.07792446668592
2022-05-22,40.08658274076214
2022-05-29,18.03896223334296
2022-06-05,50.108228425952674
2022-06-12,59.12770954262415
2022-06-19,54.116886700028886
2022-06-26,61.13203867966226
2022-07-03,16.034633096304855
2022-07-10,52.11255756299078
2022-07-17,14.030303959266748
2022-07-24,56.12121583706699
2022-07-31,33.07143076112877
2022-08-07,60.12987411114321
2022-08-14,35.07575989816687
2022-08-21,51.110392994471724
2022-08-28,36.07792446668592
2022-09-04,100.21645685190535
2022-09-11,27.058443350014443
2022-09-25,46.099570151876456
2022-10-02,35.07575989816687
2022-10-09,36.07792446668592
2022-10-16,97.20996314634819
2022-10-23,60.12987411114321
2022-10-30,48.10389928891456
2022-11-06,64.13853238521942
2022-11-13,37.08008903520498
2022-11-20,37.08008903520498
2022-11-27,40.08658274076214
2022-12-04,47.10173472039551
2022-12-11,30.064937055571605
2022-12-18,21.045455938900123
