,MVT_GT_Chicago IL
2018-10-07,31.208798430305077
2018-10-21,39.95441962768483
2018-10-28,39.02985750794685
2018-11-04,16.566680275021525
2018-11-11,22.963177232925325
2018-11-18,47.275478705326606
2018-11-25,28.010549951353177
2018-12-02,35.83160902899495
2018-12-09,47.275478705326606
2018-12-16,41.803543867160776
2018-12-23,40.8789817474228
2018-12-30,45.00179234611268
2019-01-06,33.05792266978102
2019-01-13,54.1719756632304
2019-01-20,27.0859878316152
2019-02-03,48.200040825064576
2019-02-10,17.915804514497474
2019-02-17,25.23686359213925
2019-02-24,13.2929939158076
2019-03-10,16.066680275021525
2019-03-24,25.23686359213925
2019-03-31,15.142118155283551
2019-04-14,30.784236310567103
2019-04-21,54.1719756632304
2019-04-28,40.8789817474228
2019-05-05,23.887739352663303
2019-05-12,23.887739352663303
2019-05-19,19.764928753973425
2019-06-02,37.1807332684709
2019-06-09,21.114052993449377
2019-06-23,26.161425711877225
2019-06-30,28.010549951353177
2019-07-07,34.90704690925698
2019-07-14,50.04916506454053
2019-07-21,28.010549951353177
2019-07-28,28.010549951353177
2019-08-04,43.152668106636725
2019-08-11,31.708798430305077
2019-08-18,31.208798430305077
2019-08-25,36.256171148732925
2019-09-01,40.8789817474228
2019-09-08,22.963177232925325
2019-09-22,14.717556035545575
2019-09-29,8.745621197379752
2019-10-06,50.04916506454053
2019-10-13,22.03861511318735
2019-10-20,26.161425711877225
2019-10-27,14.217556035545575
2019-11-03,34.90704690925698
2019-11-10,12.868431796069626
2019-11-17,30.784236310567103
2019-12-01,27.0859878316152
2019-12-08,40.8789817474228
2019-12-15,47.275478705326606
2019-12-22,34.90704690925698
2019-12-29,41.803543867160776
2020-01-05,39.02985750794685
2020-01-12,27.0859878316152
2020-01-19,18.84036663423545
2020-01-26,25.23686359213925
2020-02-02,37.1807332684709
2020-02-09,47.775478705326606
2020-02-16,23.887739352663303
2020-02-23,18.84036663423545
2020-03-01,33.05792266978102
2020-03-29,11.943869676331651
2020-04-05,17.915804514497474
2020-04-19,11.943869676331651
2020-04-26,17.915804514497474
2020-05-10,33.05792266978102
2020-05-24,13.2929939158076
2020-05-31,70.73865593825192
2020-06-07,17.915804514497474
2020-06-14,9.670183317117726
2020-06-21,26.661425711877225
2020-06-28,11.943869676331651
2020-07-05,11.019307556593676
2020-07-12,44.0772302263747
2020-07-19,42.228105986898754
2020-08-02,48.200040825064576
2020-08-09,13.2929939158076
2020-08-16,27.0859878316152
2020-08-23,28.43511207109115
2020-08-30,26.661425711877225
2020-09-06,40.3789817474228
2020-09-13,47.775478705326606
2020-09-20,31.208798430305077
2020-09-27,36.256171148732925
2020-10-04,36.756171148732925
2020-10-11,46.35091658558863
2020-10-25,33.05792266978102
2020-11-01,10.0947454368557
2020-11-15,31.208798430305077
2020-11-22,26.161425711877225
2020-11-29,32.13336055004305
2020-12-06,42.728105986898754
2020-12-13,26.161425711877225
2020-12-20,60.14391050139623
2020-12-27,41.803543867160776
2021-01-03,16.066680275021525
2021-01-10,33.05792266978102
2021-01-17,80.83340137510763
2021-01-24,54.1719756632304
2021-01-31,77.13515289615573
2021-02-14,33.982484789519006
2021-02-28,25.23686359213925
2021-03-07,22.03861511318735
2021-03-14,50.9737271842785
2021-03-21,22.03861511318735
2021-04-04,31.208798430305077
2021-04-11,27.0859878316152
2021-04-18,38.10529538820887
2021-04-25,57.8702241421823
2021-05-02,27.0859878316152
2021-05-09,16.991242394759503
2021-05-23,50.9737271842785
2021-05-30,39.95441962768483
2021-06-06,39.02985750794685
2021-06-20,20.1894908737114
2021-06-27,16.066680275021525
2021-07-04,40.8789817474228
2021-07-11,60.14391050139623
2021-07-18,65.19128321982407
2021-07-25,50.9737271842785
2021-08-01,61.993034740872176
2021-08-15,28.93511207109115
2021-08-22,33.982484789519006
2021-08-29,36.756171148732925
2021-09-05,56.945662022444324
2021-09-12,29.859674190829125
2021-09-19,16.066680275021525
2021-09-26,26.661425711877225
2021-10-03,40.8789817474228
2021-10-10,36.256171148732925
2021-10-17,39.02985750794685
2021-10-24,39.02985750794685
2021-10-31,25.23686359213925
2021-11-07,38.10529538820887
2021-11-14,31.208798430305077
2021-11-21,19.764928753973425
2021-11-28,27.0859878316152
2021-12-05,21.614052993449377
2021-12-12,45.42635446585065
2021-12-26,28.010549951353177
2022-01-02,70.47731187650386
2022-01-09,50.947454368557004
2022-01-16,65.38256643964816
2022-01-23,23.775478705326602
2022-01-30,16.13336055004305
2022-02-06,25.473727184278502
2022-02-13,39.0597150158937
2022-02-20,60.287821002792455
2022-02-27,10.189490873711401
2022-03-06,39.90883925536965
2022-03-13,28.021099902706354
2022-03-20,52.6457028475089
2022-03-27,39.0597150158937
2022-04-03,13.585987831615201
2022-04-10,62.83519372122031
2022-04-17,52.6457028475089
2022-04-24,42.4562119737975
2022-05-01,33.11584533956205
2022-05-08,34.81409381851395
2022-05-15,38.21059077641775
2022-05-22,70.47731187650386
2022-05-29,11.038615113187351
2022-06-05,52.6457028475089
2022-06-12,33.11584533956205
2022-06-19,40.757963494845605
2022-06-26,78.96855427126336
2022-07-03,43.305336213273456
2022-07-10,74.72293307388361
2022-07-17,39.90883925536965
2022-07-24,62.83519372122031
2022-07-31,55.19307556593675
2022-08-07,55.19307556593675
2022-08-14,59.43869676331651
2022-08-21,42.4562119737975
2022-08-28,9.340366634235451
2022-09-04,24.62460294480255
2022-09-11,46.701833171177256
2022-09-18,46.701833171177256
2022-09-25,49.2492058896051
2022-10-02,59.43869676331651
2022-10-09,41.60708773432155
2022-10-16,77.27030579231146
2022-10-23,42.4562119737975
2022-10-30,39.90883925536965
2022-11-06,29.719348381658254
2022-11-13,65.38256643964816
2022-11-20,52.6457028475089
2022-11-27,39.90883925536965
2022-12-04,33.11584533956205
2022-12-11,84.912423947595
2022-12-18,62.83519372122031
2022-12-25,62.83519372122031
