,MVT_GT_Atlanta GA
2022-03-20,14.208569883427327
2022-03-27,27.233092276569046
2022-04-03,23.680949805712213
2022-04-10,40.25761466971076
2022-04-24,35.52142470856832
2022-05-08,17.76071235428416
2022-05-15,48.545947101710034
2022-05-22,29.601187257140264
2022-05-29,24.864997295997824
2022-06-12,33.1533297279971
2022-06-19,39.07356717942515
2022-06-26,20.12880733485538
2022-07-03,29.601187257140264
2022-07-10,18.94475984456977
2022-07-17,28.417139766854653
2022-07-24,26.049044786283435
2022-07-31,27.233092276569046
2022-08-07,13.024522393141718
2022-08-14,28.417139766854653
2022-08-21,26.049044786283435
2022-09-04,56.83427953370931
2022-09-11,29.601187257140264
2022-09-18,36.70547219885393
2022-09-25,30.785234747425875
2022-10-02,34.33737721828271
2022-10-09,11.840474902856107
2022-10-16,10.656427412570496
2022-10-23,46.17785212113881
2022-10-30,34.33737721828271
2022-11-06,41.44166215999637
2022-11-13,44.993804630853205
2022-11-20,17.76071235428416
2022-12-04,48.545947101710034
2022-12-11,39.07356717942515
2022-12-18,26.049044786283435
