,MVT_GT_Portland OR
2020-01-12,24.984935175128307
2020-01-19,17.285695123238437
2020-02-02,24.984935175128307
2020-02-09,39.88341527890804
2020-02-16,25.94734018161454
2020-02-23,14.898480103779736
2020-03-29,20.172910142697138
2020-04-12,22.597720155669606
2020-04-26,47.582655330797905
2020-05-03,47.082655330797905
2020-05-17,26.90974518810077
2020-05-24,39.38341527890804
2020-05-31,56.206705395660244
2020-06-07,52.35708536971531
2020-06-14,22.597720155669606
2020-06-21,36.0337952529631
2020-06-28,63.90594544755011
2020-07-05,36.0337952529631
2020-07-12,45.65784531782544
2020-07-26,15.860885110265968
2020-08-09,30.759365214045708
2020-08-16,20.172910142697138
2020-08-23,28.834555201073236
2020-08-30,31.221770220531937
2020-09-06,13.936075097293504
2020-09-20,86.96607060970595
2020-09-27,24.02253016864207
2020-10-04,29.796960207559472
2020-10-11,22.097720155669606
2020-10-18,35.071390246476874
2020-10-25,17.785695123238437
2020-11-01,22.597720155669606
2020-11-08,36.0337952529631
2020-11-15,24.02253016864207
2020-11-22,16.823290116752204
2020-12-06,24.02253016864207
2020-12-13,83.11645058376101
2020-12-20,34.108985239990645
2021-01-03,21.13531514918337
2021-01-10,24.02253016864207
2021-01-17,22.597720155669606
2021-01-24,19.710505136210905
2021-01-31,28.834555201073236
2021-02-07,61.018730428091416
2021-02-21,26.90974518810077
2021-02-28,44.19544031133921
2021-03-07,19.210505136210905
2021-03-14,31.721770220531937
2021-04-11,42.27063029836674
2021-05-09,48.04506033728414
2021-05-16,77.34202054484362
2021-05-30,32.18417522701817
2021-06-06,49.96987035025661
2021-06-13,38.92101027242181
2021-06-20,34.608985239990645
2021-07-04,17.285695123238437
2021-07-11,33.14658023350441
2021-08-08,28.334555201073236
2021-08-15,28.334555201073236
2021-08-22,21.13531514918337
2021-08-29,65.83075546052258
2021-09-12,36.99620025944934
2021-10-03,43.733035304852976
2021-10-10,47.082655330797905
2021-10-17,68.71797047998129
2021-10-24,56.706705395660244
2021-10-31,43.733035304852976
2021-11-07,50.93227535674284
2021-11-14,54.28189538268778
2021-12-05,58.13151540863271
2021-12-12,37.958605265935574
2021-12-19,84.07885559024726
2022-01-02,72.13518101185242
2022-01-23,23.120250324311677
2022-02-06,61.037460856182825
2022-02-13,61.037460856182825
2022-02-20,64.73670090807269
2022-02-27,48.09012067456828
2022-03-13,66.58632093401762
2022-03-27,24.04506033728414
2022-04-03,32.368350454036346
2022-04-10,22.19544031133921
2022-04-17,41.616450583761015
2022-04-24,32.368350454036346
2022-05-01,55.48860077834802
2022-05-15,24.96987035025661
2022-05-22,48.09012067456828
2022-05-29,49.014930687540755
2022-06-05,24.04506033728414
2022-06-12,16.646580233504405
2022-06-19,46.24050064862335
2022-06-26,47.16531066159582
2022-07-03,37.91721053187115
2022-07-10,59.18784083023789
2022-07-17,44.39088062267842
2022-07-24,43.46607060970595
2022-07-31,62.887080882127755
2022-08-07,57.33822080429295
2022-08-14,92.4810012972467
2022-08-21,36.99240051889868
2022-08-28,47.16531066159582
2022-09-11,22.19544031133921
2022-09-18,25.894680363229078
2022-09-25,58.263030817265424
2022-10-02,32.368350454036346
2022-10-09,12.947340181614539
2022-10-16,43.46607060970595
2022-11-06,35.14278049295375
2022-11-13,39.76683055781608
2022-11-20,46.24050064862335
2022-11-27,28.669110402146476
2022-12-11,34.21797047998128
2022-12-18,26.819490376201543
2022-12-25,66.58632093401762
