,MVT_GT_San Francisco-Oakland-San Jose CA
2020-08-02,44.971384891909786
2020-08-09,26.189725914816613
2020-08-16,28.666742649247475
2020-08-23,39.04033468861721
2020-08-30,32.12077611810919
2020-09-06,41.01735142304807
2020-09-13,83.02321121331155
2020-09-20,54.85646856406409
2020-09-27,30.143759383678333
2020-10-18,13.839117141016022
2020-10-25,13.839117141016022
2020-11-01,23.224200813170324
2020-11-08,22.735692445954893
2020-11-15,35.086301219755484
2020-11-29,12.850608773800591
2020-12-06,42.0058597902635
2020-12-13,52.879451829633226
2020-12-20,67.20707733786467
2020-12-27,42.994368157478924
2021-01-03,46.94840162634065
2021-01-10,13.839117141016022
2021-01-17,60.287518767356666
2021-01-24,57.32199366571038
2021-02-07,65.23006060343383
2021-02-14,42.994368157478924
2021-02-21,22.235692445954893
2021-02-28,13.339117141016022
2021-03-07,36.074809586970915
2021-03-14,30.143759383678333
2021-03-21,93.8968032526813
2021-03-28,32.12077611810919
2021-04-04,36.074809586970915
2021-04-11,43.982876524694355
2021-04-18,34.09779285254005
2021-04-25,73.13812754115726
2021-05-02,27.178234282032044
2021-05-09,24.21270918038575
2021-05-16,28.166742649247475
2021-05-23,11.862100406585162
2021-05-30,52.879451829633226
2021-06-06,29.655251016462906
2021-06-13,43.482876524694355
2021-06-20,43.982876524694355
2021-07-04,74.12663590837269
2021-07-11,24.71270918038575
2021-07-18,47.93690999355607
2021-07-25,21.247184078739462
2021-08-01,59.29901040014124
2021-08-08,47.93690999355607
2021-08-15,44.471384891909786
2021-08-22,66.71856897064924
2021-08-29,32.62077611810919
2021-09-05,58.31050203292581
2021-09-19,20.258675711524035
2021-09-26,34.09779285254005
2021-10-03,24.21270918038575
2021-10-10,38.05182632140178
2021-10-17,37.063317954186346
2021-10-24,25.201217547601182
2021-10-31,29.155251016462906
2021-11-07,75.11514427558812
2021-11-14,53.36796019684866
2021-11-28,34.09779285254005
2021-12-05,24.21270918038575
2021-12-12,35.086301219755484
2021-12-19,53.86796019684866
2021-12-26,40.02884305583264
2022-01-02,15.632267750893764
2022-01-09,24.425418360771506
2022-01-16,60.57503753471333
2022-01-23,75.23028855117624
2022-01-30,72.29923834788366
2022-02-06,27.356468564064087
2022-02-13,24.425418360771506
2022-02-20,46.896803252681295
2022-02-27,64.48310447243678
2022-03-06,23.448401626340647
2022-03-13,35.17260243951097
2022-03-20,57.64398733142075
2022-03-27,50.804870190404735
2022-04-03,75.23028855117624
2022-04-10,42.98873631495785
2022-04-17,36.14961917394183
2022-04-24,10.747184078739462
2022-05-01,42.98873631495785
2022-05-08,26.379451829633226
2022-05-15,36.14961917394183
2022-05-22,47.87381998711215
2022-05-29,41.03470284609613
2022-06-05,40.05768611166527
2022-06-12,62.529071003575055
2022-06-19,36.14961917394183
2022-06-26,38.103652642803546
2022-07-03,65.46012120686764
2022-07-10,49.82785345597387
2022-07-17,56.66697059698989
2022-07-24,40.05768611166527
2022-08-07,49.82785345597387
2022-08-14,54.712937128128175
2022-08-21,52.75890365926645
2022-08-28,55.68995386255904
2022-09-04,66.4371379412985
2022-09-11,73.27625508231452
2022-09-18,48.85083672154301
2022-09-25,32.24155223621839
2022-10-02,36.14961917394183
2022-10-09,48.85083672154301
2022-10-16,40.05768611166527
2022-10-23,27.356468564064087
2022-10-30,23.448401626340647
2022-11-06,22.471384891909786
2022-11-13,61.55205426914419
2022-11-20,25.402435095202367
2022-11-27,55.68995386255904
2022-12-04,28.333485298494946
2022-12-11,38.103652642803546
2022-12-18,42.98873631495785
2022-12-25,53.73592039369731
