,MVT_GT_Denver CO
2020-11-29,32.728012874595436
2020-12-13,42.444159870001116
2020-12-20,20.932293990811353
2020-12-27,26.830153432703398
2021-01-10,55.31945064216361
2021-01-17,81.07003218648859
2021-01-24,39.70544420486589
2021-01-31,62.296881972434065
2021-02-14,30.068869097838622
2021-02-21,48.34201931189316
2021-02-28,60.137738195677244
2021-03-07,69.77431330270451
2021-03-21,30.068869097838622
2021-03-28,38.12587231648748
2021-04-04,19.852722102432946
2021-04-11,25.250581544324987
2021-04-18,90.70660729351587
2021-04-25,66.03559763756928
2021-05-16,33.807584762973846
2021-05-23,23.091437767568173
2021-05-30,45.10330364675794
2021-06-06,78.91088840973178
2021-06-13,67.11516952594769
2021-06-20,48.34201931189316
2021-06-27,68.1947414143261
2021-07-04,69.27431330270451
2021-07-11,46.18287553513635
2021-07-18,90.70660729351587
2021-07-25,56.39902253054202
2021-08-01,40.785016093244295
2021-08-08,83.22917596324541
2021-08-15,42.444159870001116
2021-08-22,27.909725321081805
2021-08-29,27.909725321081805
2021-09-05,33.307584762973846
2021-09-12,46.18287553513635
2021-09-19,57.97859441892042
2021-10-03,63.876453860812475
2021-10-17,44.023731758379526
2021-10-24,49.421591200271564
2021-10-31,60.637738195677244
2021-11-07,67.61516952594769
2021-11-14,77.33131652135337
2021-11-21,38.62587231648748
2021-11-28,33.807584762973846
2021-12-05,17.69357832567613
2021-12-12,90.20660729351587
2021-12-19,78.91088840973178
2022-01-02,83.45835192649083
2022-01-09,82.29920814973401
2022-01-16,67.2303390518954
2022-01-23,67.2303390518954
2022-02-06,37.09260085621815
2022-02-13,115.9143776756817
2022-02-20,49.843182400543135
2022-02-27,77.66263304270674
2022-03-06,22.023731758379526
2022-03-13,55.63890128432722
2022-03-20,69.54862660540903
2022-03-27,48.68403862378632
2022-04-10,66.07119527513858
2022-04-17,27.81945064216361
2022-04-24,31.29688197243406
2022-05-01,23.182875535136343
2022-05-08,49.843182400543135
2022-05-15,22.023731758379526
2022-05-22,57.95718883784085
2022-05-29,37.09260085621815
2022-06-05,51.002326177299956
2022-06-12,67.2303390518954
2022-06-19,24.34201931189316
2022-06-26,83.45835192649083
2022-07-03,56.79804506108404
2022-07-10,44.04746351675905
2022-07-17,45.206607293515866
2022-07-24,69.54862660540903
2022-07-31,22.023731758379526
2022-08-07,57.95718883784085
2022-08-14,86.93578325676128
2022-08-21,44.04746351675905
2022-08-28,42.88831974000223
2022-09-04,73.02605793567948
2022-09-11,61.43462016811131
2022-09-18,22.023731758379526
2022-09-25,85.77663948000446
2022-10-02,23.182875535136343
2022-10-09,24.34201931189316
2022-10-16,71.86691415892267
2022-10-23,35.933457079461334
2022-10-30,41.72917596324542
2022-11-06,48.68403862378632
2022-11-13,46.36575107027269
2022-11-20,75.34434548919312
2022-11-27,32.45602574919088
2022-12-04,48.68403862378632
2022-12-11,68.3894828286522
2022-12-18,42.88831974000223
