,MVT_GT_Denver CO
2020-11-01,21.88364882097546
2020-11-08,23.882601710365535
2020-11-15,43.995811557560316
2020-11-29,27.53668950512167
2020-12-13,58.03354817329191
2020-12-27,91.22537258377963
2021-01-03,53.64989935231645
2021-01-10,62.64989935231645
2021-01-17,45.18868307865797
2021-01-24,53.30398714707259
2021-01-31,66.99581155756032
2021-02-07,45.96016916304856
2021-02-14,46.57442612085327
2021-02-28,36.766250531340994
2021-03-07,47.99685866817023
2021-03-28,46.72641969438956
2021-04-18,72.266250531341
2021-04-25,26.843817984024025
2021-05-02,39.72956102621932
2021-05-09,35.95807494182873
2021-05-16,27.651993573536295
2021-05-23,28.267297641950915
2021-06-13,38.30398714707259
2021-06-27,71.11006851536501
2021-07-04,71.72537258377963
2021-07-11,37.38155459975562
2021-07-18,73.91824410487729
2021-07-25,44.0
2021-08-08,62.419291215487206
2021-08-22,38.382601710365535
2021-08-29,18.344865094633946
2021-09-05,28.0
2021-09-12,46.919291215487206
2021-09-19,39.42033832609713
2021-09-26,17.0
2021-10-03,59.15094646292637
2021-10-10,99.99267022573056
2021-10-17,34.921385436707055
2021-10-31,44.919291215487206
2021-11-07,43.959122052438644
2021-11-14,24.0
2021-11-21,72.53040684146214
2021-11-28,43.0
2021-12-05,75.0
2021-12-12,55.34067665219426
2021-12-19,46.3805074891457
2021-12-26,49.919291215487206
2018-01-07,20.92033832609713
2018-02-11,17.2285139156094
2018-02-25,31.995811557560316
2018-04-29,55.37736615731593
2018-06-03,66.45283938877913
2018-08-19,29.53459528390183
2018-09-30,18.459122052438644
2019-01-06,47.993717336340474
2019-02-17,89.83439398853474
2019-03-24,20.92033832609713
2019-04-07,30.765203420731073
2019-04-21,35.68763596804805
2019-06-23,27.073379010243347
2019-07-07,29.53459528390183
2019-07-21,27.073379010243347
2019-10-13,28.30398714707259
2019-10-27,30.765203420731073
2019-11-03,25.842770873414104
2019-11-17,18.459122052438644
2019-12-29,22.150946462926374
2020-01-26,41.84067665219426
2020-03-15,18.459122052438644
2020-03-22,33.22641969438956
2020-03-29,15.997905778780158
2020-04-26,28.30398714707259
2020-05-17,43.0712847890235
2020-06-07,20.92033832609713
2020-10-04,18.459122052438644
2020-11-22,47.993717336340474
2020-12-20,35.68763596804805
2021-03-21,28.30398714707259
2021-04-04,23.381554599755617
2021-04-11,51.68554174682821
2021-06-06,65.22223125194988
2021-06-20,43.0712847890235
2021-08-01,24.61216273658486
2021-08-15,41.84067665219426
2022-01-02,55.37736615731593
2022-01-09,72.60588007292533
2022-01-16,31.995811557560316
2022-01-23,73.83648820975458
2022-02-06,45.53250106268199
2022-02-13,24.61216273658486
2022-02-20,23.381554599755617
2022-02-27,87.37317771487625
2022-03-06,63.99162311512063
2022-03-13,116.90777299877809
2022-03-20,76.29770448341307
2022-03-27,39.379460378535775
2022-04-03,29.53459528390183
2022-04-10,59.06919056780366
2022-04-17,33.22641969438956
2022-04-24,83.68135330438852
2022-05-01,66.45283938877913
2022-05-08,49.22432547316972
2022-05-15,49.22432547316972
2022-05-22,41.84067665219426
2022-05-29,29.53459528390183
2022-06-05,63.99162311512063
2022-06-12,68.9140556624376
2022-06-19,56.60797429414518
2022-06-26,57.83858243097442
2022-07-03,41.84067665219426
2022-07-10,88.6037858517055
2022-07-17,44.30189292585275
2022-07-24,63.99162311512063
2022-07-31,28.30398714707259
2022-08-07,62.76101497829139
2022-08-14,44.30189292585275
2022-08-21,25.842770873414104
2022-08-28,18.459122052438644
2022-09-04,35.68763596804805
2022-09-11,17.2285139156094
2022-09-18,31.995811557560316
2022-09-25,65.22223125194988
2022-10-02,38.148852241706535
2022-10-09,45.53250106268199
2022-10-16,62.76101497829139
2022-10-23,51.68554174682821
2022-10-30,83.68135330438852
2022-11-06,78.75892075707155
2022-11-13,57.83858243097442
2022-11-20,59.06919056780366
2022-11-27,18.459122052438644
2022-12-11,55.37736615731593
2022-12-18,62.76101497829139
2022-12-25,27.073379010243347
