,MVT_GT_Denver CO
2019-10-20,93.97243072171273
2019-11-03,38.258696595902215
2019-11-10,29.56145352373094
2019-12-01,47.95593966807348
2019-12-08,27.622004909296688
2019-12-15,15.015588915474034
2019-12-22,24.212831987645306
2020-01-05,44.07704243920497
2020-01-12,24.712831987645306
2020-01-19,40.19814521033646
2020-01-26,15.985313222691161
2020-02-02,49.89538828250774
2020-02-16,70.72932304128454
2020-02-23,19.86421045155967
2020-03-01,16.95503752990829
2020-03-15,18.394486144342544
2020-03-29,13.07614030103978
2020-04-05,30.031177830948067
2020-04-12,14.045864608256906
2020-04-19,15.985313222691161
2020-04-26,28.091729216513812
2020-05-03,42.13759382477072
2020-05-10,29.06145352373094
2020-05-24,45.04676674642211
2020-05-31,21.803659065993926
2020-06-14,77.01739319180443
2020-06-28,15.985313222691161
2020-07-05,33.41007505981658
2020-07-19,19.36421045155967
2020-07-26,23.74310768042818
2020-08-02,13.07614030103978
2020-08-09,47.95593966807348
2020-08-16,15.015588915474034
2020-08-30,21.803659065993926
2020-09-06,40.19814521033646
2020-09-13,26.15228060207956
2020-09-27,14.045864608256906
2020-10-04,17.924761837125416
2020-10-11,18.394486144342544
2020-11-01,35.84952367425083
2020-11-08,17.924761837125416
2020-11-15,52.80456120415912
2020-12-06,19.86421045155967
2020-12-13,60.062355661896135
2020-12-20,25.182556294862433
2020-12-27,75.07794457737018
2021-01-03,52.30456120415912
2021-01-10,46.98621536085636
2021-01-17,19.86421045155967
2021-01-24,45.04676674642211
2021-01-31,70.22932304128454
2021-02-14,35.84952367425083
2021-02-28,65.8807015051989
2021-03-07,42.13759382477072
2021-03-14,28.091729216513812
2021-03-28,36.81924798146796
2021-04-04,57.65318274024476
2021-04-11,31.470626445382322
2021-04-18,53.77428551137625
2021-04-25,43.10731813198785
2021-05-09,25.182556294862433
2021-05-23,48.92566397529061
2021-05-30,30.031177830948067
2021-06-06,56.183458433027624
2021-06-13,55.713734125810504
2021-06-20,26.15228060207956
2021-06-27,73.63849596293592
2021-07-04,43.60731813198785
2021-07-11,19.36421045155967
2021-07-18,31.970626445382322
2021-07-25,31.970626445382322
2021-08-08,51.834836896941994
2021-08-15,15.985313222691161
2021-08-29,28.091729216513812
2021-09-05,24.212831987645306
2021-09-12,42.63759382477072
2021-09-19,31.970626445382322
2021-09-26,46.98621536085636
2021-10-03,87.18436057119283
2021-10-10,41.1678695175536
2021-10-17,25.682556294862433
2021-10-31,15.985313222691161
2021-11-07,73.13849596293592
2021-11-14,21.303659065993926
2021-11-28,32.94035075259945
2021-12-12,33.91007505981658
2021-12-19,34.879799367033705
2021-12-26,43.10731813198785
2022-01-02,72.33754331143759
2022-01-09,64.82195439596354
2022-01-16,77.9742349980431
2022-01-23,40.39629042067293
2022-02-06,64.82195439596354
2022-02-13,34.75959873406741
2022-02-20,62.94305716709504
2022-02-27,62.003608552660786
2022-03-06,23.48621536085636
2022-03-20,62.94305716709504
2022-03-27,55.42746825162101
2022-04-10,52.60912240831824
2022-04-17,21.60731813198785
2022-04-24,37.577944577370175
2022-05-01,51.66967379388399
2022-05-08,56.366916866055256
2022-05-15,92.06596421455693
2022-05-22,25.365112589724866
2022-05-29,36.63849596293592
2022-06-05,24.42566397529061
2022-06-12,44.154084878409954
2022-06-19,53.5485710227525
2022-06-26,48.85132795058122
2022-07-03,67.64030023926631
2022-07-10,40.39629042067293
2022-07-17,50.73022517944973
2022-07-24,27.244009818593376
2022-08-07,53.5485710227525
2022-08-14,54.48801963718675
2022-08-21,23.48621536085636
2022-08-28,23.48621536085636
2022-09-04,46.97243072171272
2022-09-11,47.91187933614697
2022-09-18,24.42566397529061
2022-09-25,51.66967379388399
2022-10-02,39.45684180623868
2022-10-09,50.73022517944973
2022-10-16,35.699047348501665
2022-10-23,29.122907047461883
2022-10-30,53.5485710227525
2022-11-06,35.699047348501665
2022-11-13,32.8807015051989
2022-11-20,34.75959873406741
2022-11-27,31.001804276330393
2022-12-04,36.63849596293592
2022-12-11,48.85132795058122
2022-12-18,44.154084878409954
2022-12-25,56.366916866055256
