,MVT_GT_New York NY
2021-06-06,60.0
2021-06-13,37.0
2021-06-20,100.0
2021-06-27,49.0
2021-07-04,35.0
2021-07-11,69.0
2021-07-18,60.0
2021-07-25,52.0
2021-08-01,45.0
2021-08-08,37.0
2021-08-15,51.0
2021-08-22,37.0
2021-08-29,36.0
2021-09-05,63.0
2021-09-12,54.0
2021-09-19,18.0
2021-09-26,44.0
2021-10-03,57.0
2021-10-10,44.0
2021-10-17,52.0
2021-10-24,46.0
2021-10-31,55.0
2021-11-07,55.0
2021-11-14,57.0
2021-11-21,30.0
2021-11-28,54.0
2021-12-05,54.0
2021-12-12,57.0
2021-12-19,39.0
2021-12-26,23.0
2022-01-02,38.0
2022-01-09,46.0
2022-01-16,53.0
2022-01-23,83.0
2022-01-30,47.0
2022-02-06,47.0
2022-02-13,63.0
2022-02-20,55.0
2022-02-27,70.0
2022-03-06,40.0
2022-03-13,45.0
2022-03-20,69.0
2022-03-27,52.0
2022-04-03,85.0
2022-04-10,57.0
2022-04-17,65.0
2022-04-24,80.0
2022-05-01,48.0
2022-05-08,29.0
2022-05-15,55.0
2022-05-22,21.0
2022-05-29,39.0
2022-06-05,34.0
2022-06-12,73.0
2022-06-19,51.0
2022-06-26,37.0
2022-07-03,68.0
2022-07-10,71.0
2022-07-17,39.0
2022-07-24,84.0
2022-07-31,69.0
2022-08-07,56.0
2022-08-14,45.0
2022-08-21,66.0
2022-08-28,43.0
2022-09-04,39.0
2022-09-11,72.0
2022-09-18,36.0
2022-09-25,29.0
2022-10-02,58.0
2022-10-09,38.0
2022-10-16,50.0
2022-10-23,52.0
2022-10-30,52.0
2022-11-06,46.0
2022-11-13,57.0
2022-11-20,9.0
2022-11-27,50.0
2022-12-04,66.0
2022-12-11,35.0
2022-12-18,51.0
2022-12-25,44.0
