,MVT_GT_San Francisco-Oakland-San Jose CA
2021-09-19,57.4981913947026
2021-09-26,51.4981913947026
2021-10-03,76.20705188982342
2021-10-10,39.07775749651487
2021-10-17,38.41952959553903
2021-10-24,45.209764797769516
2021-10-31,46.9981913947026
2021-11-07,46.761301694563194
2021-11-14,60.0
2021-11-21,34.0
2021-11-28,49.55153689679368
2021-12-05,72.2332724895446
2021-12-19,70.39240469316914
2021-12-26,32.4990956973513
2018-01-07,35.103073793587356
2018-03-18,30.52441199442379
2018-06-10,21.367088396096655
2018-07-22,74.78480938633828
2018-09-23,30.52441199442379
2018-11-11,45.78661799163569
2018-12-30,32.05063259414498
2019-09-22,25.94575019526022
2020-03-22,22.893308995817844
2020-10-11,41.20795619247212
2020-11-22,45.78661799163569
2021-03-21,51.89150039052044
2021-03-28,68.67992698745353
2021-12-12,44.260397391914495
2022-01-02,59.52260338912639
2022-01-09,85.46835358438662
2022-01-16,68.67992698745353
2022-01-23,79.36347118550185
2022-01-30,102.2567801813197
2022-02-06,77.83725058578067
2022-02-13,33.57685319386617
2022-02-20,62.57504458856877
2022-02-27,68.67992698745353
2022-03-06,64.10126518828996
2022-03-13,47.31283859135687
2022-03-20,24.419529595539032
2022-03-27,71.73236818689591
2022-04-03,50.365279790799256
2022-04-10,67.15370638773234
2022-04-17,44.260397391914495
2022-04-24,35.103073793587356
2022-05-01,68.67992698745353
2022-05-08,21.367088396096655
2022-05-15,77.83725058578067
2022-05-22,67.15370638773234
2022-05-29,48.839059191078064
2022-06-05,64.10126518828996
2022-06-12,91.57323598327137
2022-06-19,76.31102998605948
2022-06-26,47.31283859135687
2022-07-03,65.62748578801114
2022-07-10,54.94394158996282
2022-07-17,80.88969178522305
2022-07-24,76.31102998605948
2022-07-31,65.62748578801114
2022-08-07,42.73417679219331
2022-08-14,68.67992698745353
2022-08-21,68.67992698745353
2022-08-28,59.52260338912639
2022-09-04,56.47016218968401
2022-09-11,90.04701538355017
2022-09-18,51.89150039052044
2022-09-25,32.05063259414498
2022-10-02,96.15189778243494
2022-10-09,47.31283859135687
2022-10-16,51.89150039052044
2022-10-23,53.417720990241634
2022-10-30,16.788426596933085
2022-11-06,56.47016218968401
2022-11-13,90.04701538355017
2022-11-20,36.62929439330855
2022-11-27,68.67992698745353
2022-12-04,32.05063259414498
2022-12-11,13.735985397490705
2022-12-18,47.31283859135687
2022-12-25,64.10126518828996
