,MVT_GT_Denver CO
2022-02-27,105.6429017233115
2022-03-13,94.52259627875239
2022-03-20,51.89475874127582
2022-03-27,27.800763611397763
2022-04-03,14.827073926078807
2022-04-10,44.48122177823642
2022-04-17,40.77445329671672
2022-04-24,61.16167994507508
2022-05-01,57.454911463555376
2022-05-08,33.36091633367732
2022-05-15,85.25567507495315
2022-05-22,38.92106905595687
2022-06-05,61.16167994507508
2022-06-12,33.36091633367732
2022-06-19,53.748142982035674
2022-06-26,64.86844842659478
2022-07-03,38.92106905595687
2022-07-10,61.16167994507508
2022-07-17,46.33460601899627
2022-07-24,55.601527222795525
2022-07-31,35.21430057443717
2022-08-07,70.42860114887434
2022-08-14,46.33460601899627
2022-08-21,55.601527222795525
2022-08-28,14.827073926078807
2022-09-04,87.109059315713
2022-09-11,50.04137450051597
2022-09-18,33.36091633367732
2022-09-25,50.04137450051597
2022-10-02,18.53384240759851
2022-10-09,81.54890659343344
2022-10-16,85.25567507495315
2022-10-23,53.748142982035674
2022-10-30,70.42860114887434
2022-11-06,51.89475874127582
2022-11-13,90.81582779723269
2022-11-27,35.21430057443717
2022-12-04,55.601527222795525
2022-12-11,42.62783753747657
2022-12-18,55.601527222795525
2022-12-25,44.48122177823642
