,MVT_GT_Atlanta GA
2019-09-22,45.03579750419145
2019-09-29,23.89389312721216
2019-10-06,62.299718755821466
2019-10-13,36.65383687837645
2019-10-20,47.78778625442432
2019-10-27,40.03182000372574
2019-11-03,42.283808753958596
2019-11-10,36.15383687837645
2019-11-17,81.1896343825679
2019-11-24,45.03579750419145
2019-12-01,61.67372438070504
2019-12-08,23.39389312721216
2019-12-22,18.88991562674644
2019-12-29,37.27983125349288
2020-01-05,33.90184812814359
2020-01-12,25.019887502328586
2020-01-19,15.011932501397151
2020-01-26,15.011932501397151
2020-02-02,18.88991562674644
2020-02-09,30.523865002794302
2020-02-16,43.90980312907503
2020-02-23,43.40980312907503
2020-03-01,40.03182000372574
2020-03-22,18.88991562674644
2020-03-29,15.011932501397151
2020-04-12,47.78778625442432
2020-04-19,30.023865002794302
2020-05-03,33.90184812814359
2020-05-10,10.007955000931435
2020-05-17,26.145881877445014
2020-05-24,21.141904376979298
2020-05-31,31.149859377910733
2020-06-07,21.141904376979298
2020-06-14,56.169746880239316
2020-06-21,15.011932501397151
2020-06-28,60.047730005588605
2020-07-05,13.885938126280722
2020-07-12,17.76392125163001
2020-07-19,47.78778625442432
2020-07-26,13.885938126280722
2020-08-02,78.93764563233505
2020-08-09,55.04375250512289
2020-08-16,40.03182000372574
2020-08-23,31.649859377910733
2020-08-30,43.90980312907503
2020-09-06,51.1657693797736
2020-09-13,57.79574125535575
2020-09-20,30.023865002794302
2020-09-27,43.90980312907503
2020-10-04,40.03182000372574
2020-10-11,28.897870627677875
2020-10-18,55.04375250512289
2020-10-25,55.04375250512289
2020-11-01,35.02784250326002
2020-11-08,20.01591000186287
2020-11-15,25.019887502328586
2020-11-22,20.01591000186287
2020-11-29,32.775853753027164
2020-12-06,13.385938126280722
2020-12-13,55.04375250512289
2020-12-20,43.90980312907503
2020-12-27,16.637926876513582
2021-01-03,47.78778625442432
2021-01-10,55.04375250512289
2021-01-17,97.32756125908148
2021-01-24,56.169746880239316
2021-01-31,45.03579750419145
2021-02-07,43.40980312907503
2021-02-14,18.88991562674644
2021-02-21,15.011932501397151
2021-02-28,35.02784250326002
2021-03-07,12.759943751164293
2021-03-14,22.267898752095725
2021-03-21,61.67372438070504
2021-03-28,31.649859377910733
2021-04-04,21.141904376979298
2021-04-11,22.767898752095725
2021-04-25,12.259943751164293
2021-05-02,25.019887502328586
2021-05-09,31.149859377910733
2021-05-16,41.15781437884217
2021-05-23,98.95355563419791
2021-05-30,57.29574125535575
2021-06-13,26.145881877445014
2021-06-20,32.775853753027164
2021-06-27,30.023865002794302
2021-07-11,38.40582562860931
2021-07-18,61.17372438070504
2021-07-25,58.92173563047218
2021-08-01,21.141904376979298
2021-08-08,25.019887502328586
2021-08-15,28.397870627677875
2021-08-22,37.27983125349288
2021-08-29,41.15781437884217
2021-09-05,56.669746880239316
2021-09-12,37.77983125349288
2021-09-19,25.019887502328586
2021-09-26,40.03182000372574
2021-10-17,31.649859377910733
2021-10-24,45.03579750419145
2021-10-31,22.767898752095725
2021-11-07,41.15781437884217
2021-11-21,30.023865002794302
2021-11-28,22.267898752095725
2021-12-05,18.38991562674644
2021-12-12,61.67372438070504
2021-12-19,48.41378062954074
2022-01-02,41.31562875768434
2022-01-16,21.283808753958596
2022-01-23,63.85142626187579
2022-01-30,20.031820003725738
2022-02-06,125.19887502328586
2022-02-13,57.591482510711494
2022-02-20,32.55170750605432
2022-02-27,26.29176375489003
2022-03-06,16.27585375302716
2022-03-13,62.59943751164293
2022-03-20,20.031820003725738
2022-03-27,21.283808753958596
2022-04-03,55.08750501024578
2022-04-10,37.55966250698576
2022-04-17,11.267898752095727
2022-04-24,38.811651257218614
2022-05-01,33.80369625628718
2022-05-08,40.063640007451475
2022-05-15,40.063640007451475
2022-05-22,22.535797504191454
2022-05-29,40.063640007451475
2022-06-05,13.771876252561444
2022-06-19,50.079550009314346
2022-06-26,30.047730005588605
2022-07-03,18.77983125349288
2022-07-10,51.3315387595472
2022-07-17,41.31562875768434
2022-07-24,23.787786254424315
2022-07-31,18.77983125349288
2022-08-14,46.32358375861577
2022-08-21,25.039775004657173
2022-08-28,65.10341501210864
2022-09-04,76.37131376420437
2022-09-11,40.063640007451475
2022-09-18,40.063640007451475
2022-09-25,40.063640007451475
2022-10-02,48.827561259081484
2022-10-16,32.55170750605432
2022-10-23,77.62330251443723
2022-10-30,15.023865002794302
2022-11-06,37.55966250698576
2022-11-13,58.843471260944355
2022-11-20,33.80369625628718
2022-11-27,22.535797504191454
2022-12-04,43.81960625815005
2022-12-11,73.86733626373866
2022-12-18,63.85142626187579
2022-12-25,38.811651257218614
